ACES,ALPS Clean Energy ETF,
Date,Price,Dividend,Annualized Dividend
06/29/2018,24.440850985231215,0.0,0.0
07/02/2018,24.489228811490094,0.0,0.0
07/03/2018,24.52793487356545,0.0,0.0
07/05/2018,24.38279830512816,0.0,0.0
07/06/2018,24.856904983520508,0.0,0.0
07/09/2018,25.340694388175827,0.0,0.0
07/10/2018,24.969142659981003,0.0,0.0
07/11/2018,25.456800145638223,0.0,0.0
07/12/2018,24.8665824898144,0.0,0.0
07/13/2018,24.711772918701175,0.0,0.0
07/16/2018,24.769826249097168,0.0,0.0
07/17/2018,25.031072411144315,0.0,0.0
07/18/2018,24.377957052841293,0.0,0.0
07/19/2018,24.615016848880455,0.0,0.0
07/20/2018,24.47568132688941,0.0,0.0
07/23/2018,24.576310375152694,0.0,0.0
07/24/2018,24.7698284940992,0.0,0.0
07/25/2018,24.431177139282227,0.0,0.0
07/26/2018,24.431177139282227,0.0,0.0
07/27/2018,24.72628402709961,0.0,0.0
07/30/2018,24.110910415649414,0.0,0.0
07/31/2018,24.556959194391524,0.0,0.0
08/01/2018,24.554058074951172,0.0,0.0
08/02/2018,25.021395812874296,0.0,0.0
08/03/2018,24.76982705022253,0.0,0.0
08/06/2018,24.99720573425293,0.0,0.0
08/07/2018,25.079450563068384,0.0,0.0
08/08/2018,25.089124976260436,0.0,0.0
08/09/2018,25.16749954223633,0.0,0.0
08/10/2018,25.02139498229174,0.0,0.0
08/13/2018,25.127826690673825,0.0,0.0
08/14/2018,25.127826690673825,0.0,0.0
08/15/2018,24.72144636648488,0.0,0.0
08/16/2018,24.769827094725667,0.0,0.0
08/17/2018,24.8278787413864,0.0,0.0
08/20/2018,25.098802621273748,0.0,0.0
08/21/2018,25.553556396542238,0.0,0.0
08/22/2018,25.63096427917481,0.0,0.0
08/23/2018,25.95026059796892,0.0,0.0
08/24/2018,25.640639833954765,0.0,0.0
08/27/2018,25.96961614021222,0.0,0.0
08/28/2018,26.085726943091004,0.0,0.0
08/29/2018,25.52452835018941,0.0,0.0
08/30/2018,25.882531953366673,0.0,0.0
08/31/2018,25.360044612859124,0.0,0.0
09/04/2018,25.31166637188659,0.0,0.0
09/05/2018,25.49550512897752,0.0,0.0
09/06/2018,25.25361166856535,0.0,0.0
09/07/2018,24.861743927001953,0.0,0.0
09/10/2018,25.350370760737817,0.0,0.0
09/11/2018,24.992366790771488,0.0,0.0
09/12/2018,25.331014677310055,0.0,0.0
09/13/2018,25.69869491494658,0.0,0.0
09/14/2018,25.002043658152868,0.0,0.0
09/17/2018,25.08912479726266,0.0,0.0
09/18/2018,25.289409483719204,0.0,0.0
09/19/2018,25.205232620239258,0.0,0.0
09/20/2018,25.393911361694336,0.0,0.0
09/21/2018,25.369717343514367,0.0,0.0
09/24/2018,25.379395527861064,0.0,0.0
09/25/2018,25.369722679036975,0.0,0.0
09/26/2018,24.876256803525855,0.0,0.0
09/27/2018,24.77950477600098,0.0,0.0
09/28/2018,24.005445078605227,0.0,0.0
10/01/2018,25.071708182231852,0.0,0.0
10/02/2018,25.021395099671235,0.0,0.0
10/03/2018,25.22458911570101,0.0,0.0
10/04/2018,24.495037829474313,0.0,0.0
10/05/2018,24.17961198526241,0.0,0.0
10/08/2018,23.831283569335934,0.0,0.0
10/10/2018,23.59906578063965,0.0,0.0
10/11/2018,22.812427520751953,0.0,0.0
10/12/2018,22.757278826094684,0.0,0.0
10/15/2018,23.337820053100586,0.0,0.0
10/16/2018,23.337820053100586,0.0,0.0
10/17/2018,23.81192970275879,0.0,0.0
10/18/2018,24.024797712029088,0.0,0.0
10/19/2018,23.522626876831055,0.0,0.0
10/22/2018,23.192685318613282,0.0,0.0
10/23/2018,23.123022643835338,0.0,0.0
10/24/2018,23.089157104492188,0.0,0.0
10/25/2018,22.795978155345296,0.0,0.0
10/26/2018,22.805655349377624,0.0,0.0
10/29/2018,23.231387904637337,0.0,0.0
10/30/2018,22.941119264485398,0.0,0.0
10/31/2018,23.570039411821984,0.0,0.0
11/01/2018,23.589387893676758,0.0,0.0
11/02/2018,23.562294006347656,0.0,0.0
11/05/2018,23.97641944885254,0.0,0.0
11/06/2018,23.932878146357535,0.0,0.0
11/07/2018,23.85063362121582,0.0,0.0
11/08/2018,24.15057542070938,0.0,0.0
11/09/2018,24.09252166748047,0.0,0.0
11/12/2018,23.802255630493164,0.0,0.0
11/13/2018,23.695821210274428,0.0,0.0
11/14/2018,23.260414123535156,0.0,0.0
11/15/2018,23.395875930786133,0.0,0.0
11/16/2018,23.618415080163125,0.0,0.0
11/19/2018,23.86998506924018,0.0,0.0
11/20/2018,23.250741914674954,0.0,0.0
11/21/2018,23.4345760345459,0.0,0.0
11/23/2018,23.473278427685823,0.0,0.0
11/26/2018,23.16366100159481,0.0,0.0
11/27/2018,24.1118757913176,0.0,0.0
11/28/2018,24.160253615955387,0.0,0.0
11/29/2018,24.460203196180643,0.0,0.0
11/30/2018,24.295717781953886,0.0,0.0
12/03/2018,24.46987990608014,0.0,0.0
12/04/2018,24.738863891777104,0.0,0.0
12/06/2018,23.97448295680429,0.0,0.0
12/07/2018,24.421503196612132,0.0,0.0
12/10/2018,24.38280132304982,0.0,0.0
12/11/2018,23.92223544114878,0.0,0.0
12/12/2018,24.09059129001194,0.0,0.0
12/13/2018,24.140906922911856,0.0,0.0
12/14/2018,23.869984555254604,0.0,0.0
12/17/2018,23.062063946495392,0.0,0.0
12/18/2018,22.61698146574298,0.0,0.0
12/19/2018,22.68954871263497,0.0,0.0
12/20/2018,22.280312392550957,0.077,0.077
12/21/2018,21.64928123052862,0.0,0.077
12/24/2018,21.911402570217053,0.0,0.077
12/26/2018,21.26095549203848,0.0,0.077
12/27/2018,21.46482402794355,0.0,0.077
12/28/2018,22.493893779025917,0.0,0.077
12/31/2018,22.765724862374384,0.0,0.077
01/02/2019,22.173522469320666,0.0,0.077
01/03/2019,22.066733646643392,0.0,0.077
01/04/2019,22.37739604886897,0.0,0.077
01/07/2019,22.998720772786847,0.0,0.077
01/08/2019,22.87542576381951,0.0,0.077
01/09/2019,23.348217794926764,0.0,0.077
01/10/2019,23.67829193230104,0.0,0.077
01/11/2019,23.697709890746673,0.0,0.077
01/14/2019,24.406407900376408,0.0,0.077
01/15/2019,23.635578744228102,0.0,0.077
01/16/2019,23.886051355808668,0.0,0.077
01/17/2019,23.804502485703345,0.0,0.077
01/18/2019,24.027786599865276,0.0,0.077
01/22/2019,23.7850853209054,0.0,0.077
01/23/2019,23.921000401606086,0.0,0.077
01/24/2019,23.882168360101986,0.0,0.077
01/25/2019,24.208361778679254,0.0,0.077
01/28/2019,25.503436078152767,0.0,0.077
01/29/2019,24.20253777329356,0.0,0.077
01/30/2019,24.31903361304821,0.0,0.077
01/31/2019,24.366607179153664,0.0,0.077
02/01/2019,24.833568748755653,0.0,0.077
02/04/2019,24.770468407391427,0.0,0.077
02/05/2019,25.649056754973703,0.0,0.077
02/06/2019,25.124816688459344,0.0,0.077
02/07/2019,25.095692273219466,0.0,0.077
02/08/2019,24.92094339917905,0.0,0.077
02/11/2019,25.042296087731195,0.0,0.077
02/12/2019,25.425770698441767,0.0,0.077
02/13/2019,25.357812881469727,0.0,0.077
02/14/2019,24.959779699904022,0.0,0.077
02/15/2019,25.503434945207808,0.0,0.077
02/19/2019,25.522851637915604,0.0,0.077
02/20/2019,25.755849397341997,0.0,0.077
02/21/2019,25.571392027966677,0.0,0.077
02/22/2019,25.920888693201345,0.0,0.077
02/25/2019,26.464548858009465,0.0,0.077
02/26/2019,26.249995104492577,0.0,0.077
02/27/2019,26.338337036925722,0.0,0.077
02/28/2019,26.400472943928463,0.0,0.077
03/01/2019,26.24126132108869,0.0,0.077
03/04/2019,26.357757377377556,0.0,0.077
03/05/2019,26.250967764226722,0.0,0.077
03/06/2019,26.881999206858254,0.0,0.077
03/07/2019,25.639352487492765,0.0,0.077
03/08/2019,25.396650386694617,0.0,0.077
03/11/2019,25.717017028163966,0.0,0.077
03/12/2019,26.40241448728301,0.0,0.077
03/13/2019,26.54221210174233,0.0,0.077
03/14/2019,26.668416447990325,0.0,0.077
03/15/2019,26.53250571742485,0.0,0.077
03/18/2019,26.60046316534162,0.0,0.077
03/19/2019,26.50920329159938,0.0,0.077
03/20/2019,26.58104106936404,0.0,0.077
03/21/2019,26.737207076334705,0.12,0.197
03/22/2019,26.45442707215668,0.0,0.197
03/25/2019,26.132646390231816,0.0,0.197
03/26/2019,26.277936250640913,0.0,0.197
03/27/2019,26.259407250860782,0.0,0.197
03/28/2019,26.337417305037352,0.0,0.197
03/29/2019,26.30133628845215,0.0,0.197
04/01/2019,26.4836817701136,0.0,0.197
04/02/2019,26.717707046519617,0.0,0.197
04/03/2019,26.89322142163318,0.0,0.197
04/04/2019,26.99073406013094,0.0,0.197
04/05/2019,27.127246520662883,0.0,0.197
04/08/2019,27.41002959418793,0.0,0.197
04/09/2019,27.410027451977648,0.0,0.197
04/10/2019,27.399301118397556,0.0,0.197
04/11/2019,27.634298447091158,0.0,0.197
04/12/2019,27.691825239412488,0.0,0.197
04/15/2019,27.722055307174667,0.0,0.197
04/16/2019,27.829317173145842,0.0,0.197
04/17/2019,27.8527174397752,0.0,0.197
04/18/2019,28.609396466950102,0.0,0.197
04/22/2019,27.780563916623713,0.0,0.197
04/23/2019,27.707430663685187,0.0,0.197
04/24/2019,27.956084265329167,0.0,0.197
04/25/2019,27.85856917678323,0.0,0.197
04/26/2019,27.642099544459338,0.0,0.197
04/29/2019,27.887823729988465,0.0,0.197
04/30/2019,27.91707638419025,0.0,0.197
05/01/2019,28.092592109320275,0.0,0.197
05/02/2019,27.65672803128211,0.0,0.197
05/03/2019,27.841995448200603,0.0,0.197
05/06/2019,27.634297208373535,0.0,0.197
05/07/2019,27.79031638472,0.0,0.197
05/08/2019,28.082843328550645,0.0,0.197
05/09/2019,27.60504460888939,0.0,0.197
05/10/2019,27.575791537454577,0.0,0.197
05/13/2019,28.112095199854593,0.0,0.197
05/14/2019,26.97122844151588,0.0,0.197
05/15/2019,27.117495501099583,0.0,0.197
05/16/2019,27.574817031262093,0.0,0.197
05/17/2019,27.497786209067694,0.0,0.197
05/20/2019,27.283262765127628,0.0,0.197
05/21/2019,27.195501912573175,0.0,0.197
05/22/2019,27.41002771310976,0.0,0.197
05/23/2019,27.19550088127458,0.0,0.197
05/24/2019,27.058990080421616,0.0,0.197
05/28/2019,27.140901315976716,0.0,0.197
05/29/2019,26.81521471525037,0.0,0.197
05/30/2019,26.86396825793004,0.0,0.197
05/31/2019,26.42517300772806,0.0,0.197
06/03/2019,26.38617154962998,0.0,0.197
06/04/2019,26.844467414406967,0.0,0.197
06/05/2019,27.293012856210385,0.0,0.197
06/06/2019,27.28326418856331,0.0,0.197
06/07/2019,27.592367575277933,0.0,0.197
06/10/2019,28.277861765973796,0.0,0.197
06/11/2019,27.986306853643054,0.0,0.197
06/12/2019,27.80006572146299,0.0,0.197
06/13/2019,27.885873571091704,0.0,0.197
06/14/2019,27.81468741545076,0.0,0.197
06/17/2019,27.848817709479018,0.0,0.197
06/18/2019,27.917078278066747,0.0,0.197
06/19/2019,28.580141819178188,0.0,0.197
06/20/2019,28.71189107691321,0.022,0.219
06/21/2019,28.53331160113058,0.0,0.219
06/24/2019,28.640653637838742,0.0,0.219
06/25/2019,28.3781536525548,0.0,0.219
06/26/2019,28.42597089283124,0.0,0.219
06/27/2019,28.367419026491753,0.0,0.219
06/28/2019,28.879731836726673,0.0,0.219
07/01/2019,29.45059319867386,0.0,0.219
07/02/2019,28.991954205841576,0.0,0.219
07/03/2019,29.494507131687055,0.0,0.219
07/05/2019,29.36276854373216,0.0,0.219
07/08/2019,29.489628032760418,0.0,0.219
07/09/2019,29.372526053545013,0.0,0.219
07/10/2019,29.762859973464675,0.0,0.219
07/11/2019,29.57745122002269,0.0,0.219
07/12/2019,29.64575855769948,0.0,0.219
07/15/2019,29.772619308756052,0.0,0.219
07/16/2019,29.74334311970967,0.0,0.219
07/17/2019,29.77262036671978,0.0,0.219
07/18/2019,29.714068665812153,0.0,0.219
07/19/2019,29.870202127167918,0.0,0.219
07/22/2019,29.831168072585463,0.0,0.219
07/23/2019,29.91899618295302,0.0,0.219
07/24/2019,29.714073067602552,0.0,0.219
07/25/2019,29.860444471170844,0.0,0.219
07/26/2019,29.606728899521976,0.0,0.219
07/29/2019,29.704310519792127,0.0,0.219
07/30/2019,29.606726018339597,0.0,0.219
07/31/2019,31.37298209300836,0.0,0.219
08/01/2019,30.348362235470702,0.0,0.219
08/02/2019,30.280053122752193,0.0,0.219
08/05/2019,31.704766277365447,0.0,0.219
08/06/2019,29.557937950833768,0.0,0.219
08/07/2019,29.520854945680696,0.0,0.219
08/08/2019,31.71452308935302,0.0,0.219
08/09/2019,30.748450053824783,0.0,0.219
08/12/2019,30.031211753483227,0.0,0.219
08/13/2019,29.877032000895205,0.0,0.219
08/14/2019,29.97754379554683,0.0,0.219
08/15/2019,29.753101996042854,0.0,0.219
08/16/2019,29.89947424444201,0.0,0.219
08/19/2019,31.002164195569257,0.0,0.219
08/20/2019,30.41667151593416,0.0,0.219
08/21/2019,30.455701534949196,0.0,0.219
08/22/2019,30.36787575728172,0.0,0.219
08/23/2019,29.950220218205935,0.0,0.219
08/26/2019,29.57745000961707,0.0,0.219
08/27/2019,30.06536530204552,0.0,0.219
08/28/2019,29.548179347721682,0.0,0.219
08/29/2019,30.00681501192691,0.0,0.219
08/30/2019,30.211740627403877,0.0,0.219
09/03/2019,29.70431236058938,0.0,0.219
09/04/2019,29.772619547765117,0.0,0.219
09/05/2019,30.29956668435456,0.0,0.219
09/06/2019,30.182468838082254,0.0,0.219
09/09/2019,30.221501129207297,0.0,0.219
09/10/2019,29.86044520412406,0.0,0.219
09/11/2019,30.006816681040334,0.0,0.219
09/12/2019,31.226608717916005,0.0,0.219
09/13/2019,30.33860137206601,0.0,0.219
09/16/2019,30.328844314531626,0.0,0.219
09/17/2019,30.52400844611762,0.0,0.219
09/18/2019,31.031442413447426,0.0,0.219
09/19/2019,30.9911148131784,0.158,0.377
09/20/2019,31.089184345292527,0.0,0.377
09/23/2019,31.18725724836933,0.0,0.377
09/24/2019,31.520706042334265,0.0,0.377
09/25/2019,30.706699767917556,0.0,0.377
09/26/2019,30.873423437820733,0.0,0.377
09/27/2019,30.647855414782246,0.0,0.377
09/30/2019,30.275180446202615,0.0,0.377
10/01/2019,30.571357753718917,0.0,0.377
10/02/2019,29.529822198237095,0.0,0.377
10/03/2019,29.46117115396338,0.0,0.377
10/04/2019,29.814234417309155,0.0,0.377
10/07/2019,30.412482364346825,0.0,0.377
10/08/2019,30.00057422960908,0.0,0.377
10/09/2019,30.147681762348192,0.0,0.377
10/10/2019,30.128068949018928,0.0,0.377
10/11/2019,30.74593011831556,0.0,0.377
10/14/2019,30.343831180733638,0.0,0.377
10/15/2019,30.137874066749767,0.0,0.377
10/16/2019,30.25556359090677,0.0,0.377
10/17/2019,30.36343996650322,0.0,0.377
10/18/2019,30.755736615176613,0.0,0.377
10/21/2019,30.775351816557524,0.0,0.377
10/22/2019,30.902843925448714,0.0,0.377
10/23/2019,30.373250105719727,0.0,0.377
10/24/2019,31.049958965573428,0.0,0.377
10/25/2019,30.893042153537294,0.0,0.377
10/28/2019,31.138219308461252,0.0,0.377
10/29/2019,31.1087962988236,0.0,0.377
10/30/2019,30.736120121112002,0.0,0.377
10/31/2019,30.68218242998653,0.0,0.377
11/01/2019,30.82439023564591,0.0,0.377
11/04/2019,30.873424141452336,0.0,0.377
11/05/2019,30.91265347690141,0.0,0.377
11/06/2019,31.069571910356625,0.0,0.377
11/07/2019,31.226485588008956,0.0,0.377
11/08/2019,30.765543964625493,0.0,0.377
11/11/2019,30.824386598354454,0.0,0.377
11/12/2019,31.09899145016758,0.0,0.377
11/13/2019,30.976400480776178,0.0,0.377
11/14/2019,31.01072762670581,0.0,0.377
11/15/2019,31.3245570797941,0.0,0.377
11/18/2019,31.471669490024777,0.0,0.377
11/19/2019,31.559934917753683,0.0,0.377
11/20/2019,31.344171400615814,0.0,0.377
11/21/2019,31.08918500006737,0.0,0.377
11/22/2019,31.089189218250873,0.0,0.377
11/25/2019,31.667814822297682,0.0,0.377
11/26/2019,31.55012892581337,0.0,0.377
11/27/2019,31.658004873484067,0.0,0.377
11/29/2019,31.913003151940142,0.0,0.377
12/02/2019,31.48637975439593,0.0,0.377
12/03/2019,31.34417658600497,0.0,0.377
12/04/2019,31.667822091873866,0.0,0.377
12/05/2019,31.77570218287364,0.0,0.377
12/06/2019,31.74627723397818,0.0,0.377
12/09/2019,31.85415273372322,0.0,0.377
12/10/2019,31.608968391491484,0.0,0.377
12/11/2019,31.952230154050632,0.0,0.377
12/12/2019,31.89338314738521,0.0,0.377
12/13/2019,32.148375561330745,0.0,0.377
12/16/2019,32.21702864478408,0.0,0.377
12/17/2019,32.589701299139534,0.0,0.377
12/18/2019,34.325596823621154,0.0,0.377
12/19/2019,33.583292765038976,0.14,0.44
12/20/2019,33.14995393183941,0.0,0.44
12/23/2019,33.248439275138544,0.0,0.44
12/24/2019,33.3173801120758,0.0,0.44
12/26/2019,33.445404867019604,0.0,0.44
12/27/2019,33.82949711283589,0.0,0.44
12/30/2019,33.51434624006074,0.0,0.44
12/31/2019,33.18935516920192,0.0,0.44
01/02/2020,33.81965299143276,0.0,0.44
01/03/2020,33.68177592998242,0.0,0.44
01/06/2020,33.86889319072389,0.0,0.44
01/07/2020,34.19389786222186,0.0,0.44
01/08/2020,34.27268439116243,0.0,0.44
01/09/2020,34.53859035585003,0.0,0.44
01/10/2020,34.597679952801066,0.0,0.44
01/13/2020,35.04086441125269,0.0,0.44
01/14/2020,35.4446519858642,0.0,0.44
01/15/2020,35.60222434136812,0.0,0.44
01/16/2020,35.76964909562263,0.0,0.44
01/17/2020,35.90752413581357,0.0,0.44
01/21/2020,37.443890905402014,0.0,0.44
01/22/2020,36.56737912118629,0.0,0.44
01/23/2020,35.90752869615446,0.0,0.44
01/24/2020,36.2817716945675,0.0,0.44
01/27/2020,35.454502450298975,0.0,0.44
01/28/2020,35.81889260362324,0.0,0.44
01/29/2020,37.87722345887857,0.0,0.44
01/30/2020,36.10252382035831,0.0,0.44
01/31/2020,36.537827922649726,0.0,0.44
02/03/2020,36.114346144399946,0.0,0.44
02/04/2020,38.09388435106364,0.0,0.44
02/05/2020,38.261309725668475,0.0,0.44
02/06/2020,37.91661350023831,0.0,0.44
