ACES,ALPS Clean Energy ETF,
02/07/2020,38.26131015890339,0.0,0.44
02/10/2020,38.330249600642944,0.0,0.44
02/11/2020,39.22646150735169,0.0,0.44
02/12/2020,39.46282849094309,0.0,0.44
02/13/2020,39.41358040312604,0.0,0.44
02/14/2020,39.86661064986594,0.0,0.44
02/18/2020,40.05372883698736,0.0,0.44
02/19/2020,41.915097531149165,0.0,0.44
02/20/2020,42.919643139338696,0.0,0.44
02/21/2020,42.8211610546672,0.0,0.44
02/24/2020,39.94540092062747,0.0,0.44
02/25/2020,41.82646519364105,0.0,0.44
02/26/2020,38.74388642827898,0.0,0.44
02/27/2020,37.58177171358703,0.0,0.44
02/28/2020,34.92267910386018,0.0,0.44
03/02/2020,37.118887220949475,0.0,0.44
03/03/2020,38.409038110482236,0.0,0.44
03/04/2020,39.019645894894104,0.0,0.44
03/05/2020,38.37949536945127,0.0,0.44
03/06/2020,37.335556334455326,0.0,0.44
03/09/2020,35.877982884137616,0.0,0.44
03/10/2020,35.34616473300808,0.0,0.44
03/11/2020,33.868894850012424,0.0,0.44
03/12/2020,29.53556566124199,0.0,0.44
03/13/2020,28.757540542197496,0.0,0.44
03/16/2020,28.363597183889112,0.0,0.44
03/17/2020,25.990115746474135,0.0,0.44
03/18/2020,26.098449901658665,0.0,0.44
03/19/2020,23.774956527437183,0.153,0.473
03/20/2020,26.658869490766296,0.0,0.473
03/23/2020,25.489447423561245,0.0,0.473
03/24/2020,25.142588070738,0.0,0.473
03/25/2020,28.264348691729758,0.0,0.473
03/26/2020,29.176101419589813,0.0,0.473
03/27/2020,29.29502756917487,0.0,0.473
03/30/2020,28.095875610367365,0.0,0.473
03/31/2020,28.413005793404295,0.0,0.473
04/01/2020,27.69945973109379,0.0,0.473
04/02/2020,26.73815522160626,0.0,0.473
04/03/2020,27.213853882975727,0.0,0.473
04/06/2020,27.649909078524203,0.0,0.473
04/07/2020,29.968933618272832,0.0,0.473
04/08/2020,29.59234002836322,0.0,0.473
04/09/2020,31.138353434579518,0.0,0.473
04/13/2020,31.713156450450022,0.0,0.473
04/14/2020,31.74288549657627,0.0,0.473
04/15/2020,31.26718751049267,0.0,0.473
04/16/2020,30.79148865093447,0.0,0.473
04/17/2020,31.643783645504232,0.0,0.473
04/20/2020,31.306829571216518,0.0,0.473
04/21/2020,30.593284977328967,0.0,0.473
04/22/2020,30.286063703170523,0.0,0.473
04/23/2020,31.46539503457582,0.0,0.473
04/24/2020,31.465395079753392,0.0,0.473
04/27/2020,31.703248393528746,0.0,0.473
04/28/2020,33.110513816029346,0.0,0.473
04/29/2020,33.665498170006146,0.0,0.473
04/30/2020,34.686262355492055,0.0,0.473
05/01/2020,32.704193819976076,0.0,0.473
05/04/2020,31.604140808704596,0.0,0.473
05/05/2020,32.2978677128233,0.0,0.473
05/06/2020,32.753740230787606,0.0,0.473
05/07/2020,33.298814655973295,0.0,0.473
05/08/2020,34.151103663892926,0.0,0.473
05/11/2020,34.48805423067823,0.0,0.473
05/12/2020,34.775458002556135,0.0,0.473
05/13/2020,33.91325459184472,0.0,0.473
05/14/2020,32.19876449130927,0.0,0.473
05/15/2020,32.48616210376416,0.0,0.473
05/18/2020,33.764601824207496,0.0,0.473
05/19/2020,36.66833420533666,0.0,0.473
05/20/2020,36.489945240064706,0.0,0.473
05/21/2020,35.2214244385996,0.0,0.473
05/22/2020,34.696170904514965,0.0,0.473
05/26/2020,35.489005988842145,0.0,0.473
05/27/2020,36.648512225307606,0.0,0.473
05/28/2020,36.36111314227226,0.0,0.473
05/29/2020,35.66739070787222,0.0,0.473
06/01/2020,35.95478968340579,0.0,0.473
06/02/2020,36.77734766423741,0.0,0.473
06/03/2020,36.9458252968726,0.0,0.473
06/04/2020,37.65937436140131,0.0,0.473
06/05/2020,37.98641327725914,0.0,0.473
06/08/2020,39.44322966981791,0.0,0.473
06/09/2020,40.89014812507924,0.0,0.473
06/10/2020,39.195479667794075,0.0,0.473
06/11/2020,37.48098464396853,0.0,0.473
06/12/2020,37.86748847485785,0.0,0.473
06/15/2020,35.7367599508775,0.0,0.473
06/16/2020,39.443232157993535,0.0,0.473
06/17/2020,38.571121810813395,0.0,0.473
06/18/2020,38.469699076424625,0.115,0.5660000000000001
06/19/2020,38.76791382764208,0.0,0.5660000000000001
06/22/2020,38.47964330867035,0.0,0.5660000000000001
06/23/2020,38.44981919300221,0.0,0.5660000000000001
06/24/2020,38.0820220940747,0.0,0.5660000000000001
06/25/2020,37.33648753473178,0.0,0.5660000000000001
06/26/2020,38.10190672866838,0.0,0.5660000000000001
06/29/2020,36.909040900786444,0.0,0.5660000000000001
06/30/2020,39.61285789160129,0.0,0.5660000000000001
07/01/2020,39.592980383603944,0.0,0.5660000000000001
07/02/2020,40.437919206211184,0.0,0.5660000000000001
07/06/2020,40.96476362840024,0.0,0.5660000000000001
07/07/2020,41.50155565971215,0.0,0.5660000000000001
07/08/2020,42.6049469088235,0.0,0.5660000000000001
07/09/2020,43.241136982852915,0.0,0.5660000000000001
07/10/2020,42.24708632672446,0.0,0.5660000000000001
07/13/2020,44.22525052814298,0.0,0.5660000000000001
07/14/2020,42.13773808728806,0.0,0.5660000000000001
07/15/2020,45.07018889819722,0.0,0.5660000000000001
07/16/2020,45.100006895772125,0.0,0.5660000000000001
07/17/2020,45.10995022805862,0.0,0.5660000000000001
07/20/2020,45.61691480816987,0.0,0.5660000000000001
07/21/2020,47.31673904483832,0.0,0.5660000000000001
07/22/2020,46.203404254236915,0.0,0.5660000000000001
07/23/2020,46.58114089636872,0.0,0.5660000000000001
07/24/2020,45.835607216085016,0.0,0.5660000000000001
07/27/2020,45.01054676501526,0.0,0.5660000000000001
07/28/2020,45.726260441286,0.0,0.5660000000000001
07/29/2020,45.00060546430897,0.0,0.5660000000000001
07/30/2020,44.73221053027684,0.0,0.5660000000000001
07/31/2020,45.70638131335753,0.0,0.5660000000000001
08/03/2020,46.2034004238667,0.0,0.5660000000000001
08/04/2020,46.72031015413141,0.0,0.5660000000000001
08/05/2020,48.16168210930031,0.0,0.5660000000000001
08/06/2020,50.6965050907099,0.0,0.5660000000000001
08/07/2020,48.34061505191081,0.0,0.5660000000000001
08/10/2020,49.682575218199744,0.0,0.5660000000000001
08/11/2020,50.18954248632671,0.0,0.5660000000000001
08/12/2020,49.155729647664444,0.0,0.5660000000000001
08/13/2020,49.811799617949866,0.0,0.5660000000000001
08/14/2020,50.16966250306107,0.0,0.5660000000000001
08/17/2020,50.31876146867431,0.0,0.5660000000000001
08/18/2020,51.55138705648726,0.0,0.5660000000000001
08/19/2020,50.85555340806276,0.0,0.5660000000000001
08/20/2020,51.14382781374239,0.0,0.5660000000000001
08/21/2020,50.994720448710154,0.0,0.5660000000000001
08/24/2020,51.90924606443947,0.0,0.5660000000000001
08/25/2020,52.01859433071829,0.0,0.5660000000000001
08/26/2020,52.17764586196397,0.0,0.5660000000000001
08/27/2020,52.67466659838182,0.0,0.5660000000000001
08/28/2020,52.9828170899183,0.0,0.5660000000000001
08/31/2020,53.1617500118627,0.0,0.5660000000000001
09/01/2020,53.45996395279656,0.0,0.5660000000000001
09/02/2020,54.24526145290698,0.0,0.5660000000000001
09/03/2020,52.585199847724624,0.0,0.5660000000000001
09/04/2020,50.11995471698368,0.0,0.5660000000000001
09/08/2020,47.923107116972034,0.0,0.5660000000000001
09/09/2020,49.27501220439515,0.0,0.5660000000000001
09/10/2020,50.53745731620643,0.0,0.5660000000000001
09/11/2020,50.11995472639918,0.0,0.5660000000000001
09/14/2020,49.662696691196686,0.0,0.5660000000000001
09/15/2020,51.79989850652824,0.0,0.5660000000000001
09/16/2020,52.843651597230846,0.0,0.5660000000000001
09/17/2020,51.29817969807437,0.098,0.506
09/18/2020,52.3836996956169,0.0,0.506
09/21/2020,51.238428144432405,0.0,0.506
09/22/2020,51.28821801418016,0.0,0.506
09/23/2020,51.59694983109875,0.0,0.506
09/24/2020,49.097265780803504,0.0,0.506
09/25/2020,49.29644430923915,0.0,0.506
09/28/2020,52.61275627958291,0.0,0.506
09/29/2020,53.42938416837008,0.0,0.506
09/30/2020,54.53481013372258,0.0,0.506
10/01/2020,56.08839845920527,0.0,0.506
10/02/2020,55.759761630847464,0.0,0.506
10/05/2020,56.9548198687639,0.0,0.506
10/06/2020,58.4685703237184,0.0,0.506
10/07/2020,59.39474853160197,0.0,0.506
10/08/2020,61.84462870567616,0.0,0.506
10/09/2020,60.450388770526196,0.0,0.506
10/12/2020,62.23303055643803,0.0,0.506
10/13/2020,60.15162489368572,0.0,0.506
10/14/2020,60.779032474093405,0.0,0.506
10/15/2020,59.40470852947253,0.0,0.506
10/16/2020,60.72923717329235,0.0,0.506
10/19/2020,60.44043207732101,0.0,0.506
10/20/2020,59.743309315657186,0.0,0.506
10/21/2020,59.74331182485405,0.0,0.506
10/22/2020,57.81128951968499,0.0,0.506
10/23/2020,58.349067330525266,0.0,0.506
10/26/2020,57.03449655538013,0.0,0.506
10/27/2020,56.765605344011085,0.0,0.506
10/28/2020,55.43111328249413,0.0,0.506
10/29/2020,55.789633330508515,0.0,0.506
10/30/2020,55.82947045657296,0.0,0.506
11/02/2020,56.02864740524259,0.0,0.506
11/03/2020,58.20964521801735,0.0,0.506
11/04/2020,56.914986564430976,0.0,0.506
11/05/2020,58.627911450088625,0.0,0.506
11/06/2020,61.05788040161133,0.0,0.506
11/09/2020,66.0373174922774,0.0,0.506
11/10/2020,61.74504113094286,0.0,0.506
11/11/2020,61.12759402704468,0.0,0.506
11/12/2020,62.39237355787965,0.0,0.506
11/13/2020,62.57163211257774,0.0,0.506
11/16/2020,62.69113304421441,0.0,0.506
11/17/2020,62.75088805004227,0.0,0.506
11/18/2020,63.796571016354974,0.0,0.506
11/19/2020,63.17911774448403,0.0,0.506
11/20/2020,65.38003541889756,0.0,0.506
11/23/2020,66.69460521821023,0.0,0.506
11/24/2020,69.68226774302266,0.0,0.506
11/25/2020,68.97519427751631,0.0,0.506
11/27/2020,70.78770216594985,0.0,0.506
11/30/2020,71.82343398063747,0.0,0.506
12/01/2020,70.46902467590863,0.0,0.506
12/02/2020,68.34777881422377,0.0,0.506
12/03/2020,68.49716730629622,0.0,0.506
12/04/2020,68.2581568650077,0.0,0.506
12/07/2020,69.21419797735577,0.0,0.506
12/08/2020,68.37766427459012,0.0,0.506
12/09/2020,71.52465858158399,0.0,0.506
12/10/2020,67.72037431607454,0.0,0.506
12/11/2020,68.78596507510214,0.0,0.506
12/14/2020,70.79766021109262,0.0,0.506
12/15/2020,70.52877000590674,0.0,0.506
12/16/2020,73.16787868622208,0.0,0.506
12/17/2020,72.93881654070105,0.0,0.506
12/18/2020,74.61190734934115,0.0,0.506
12/21/2020,75.30904478076152,0.0,0.506
12/22/2020,77.36303323410007,0.081,0.447
12/23/2020,80.28407967098669,0.0,0.447
12/24/2020,80.40371598819134,0.0,0.447
12/28/2020,83.47431836699664,0.0,0.447
12/29/2020,79.50646555091886,0.0,0.447
12/30/2020,77.8016851429304,0.0,0.447
12/31/2020,79.9052505493164,0.0,0.447
01/04/2021,80.92212437523396,0.0,0.447
01/05/2021,79.76568093295003,0.0,0.447
01/06/2021,84.24196440005122,0.0,0.447
01/07/2021,92.58640335851014,0.0,0.447
01/08/2021,95.79656686250964,0.0,0.447
01/11/2021,91.33025730065478,0.0,0.447
01/12/2021,95.84641375585589,0.0,0.447
01/13/2021,98.23908654401272,0.0,0.447
01/14/2021,96.68385948724034,0.0,0.447
01/15/2021,95.02891576667456,0.0,0.447
01/19/2021,93.8724690464013,0.0,0.447
01/20/2021,95.86636070804393,0.0,0.447
01/21/2021,94.46066793056077,0.0,0.447
01/22/2021,96.02586752735913,0.0,0.447
01/25/2021,98.68770938352563,0.0,0.447
01/26/2021,97.89015912279203,0.0,0.447
01/27/2021,94.2712372798956,0.0,0.447
01/28/2021,92.9652417506462,0.0,0.447
01/29/2021,93.55343186233044,0.0,0.447
02/01/2021,93.40390152082395,0.0,0.447
02/02/2021,95.26818708266205,0.0,0.447
02/03/2021,94.82953044088889,0.0,0.447
02/04/2021,96.39473738070082,0.0,0.447
02/05/2021,97.7206718445545,0.0,0.447
02/08/2021,98.60796513158594,0.0,0.447
02/09/2021,99.39554714664958,0.0,0.447
02/10/2021,101.40937930311902,0.0,0.447
02/11/2021,98.50826193492335,0.0,0.447
02/12/2021,98.02973110262631,0.0,0.447
02/16/2021,99.12637249284352,0.0,0.447
02/17/2021,94.6500807228298,0.0,0.447
02/18/2021,89.77501375875191,0.0,0.447
02/19/2021,90.54265669612494,0.0,0.447
02/22/2021,89.87470840455683,0.0,0.447
02/23/2021,81.32091032620171,0.0,0.447
02/24/2021,83.7634230491502,0.0,0.447
02/25/2021,84.7205030491477,0.0,0.447
02/26/2021,80.13454580831792,0.0,0.447
03/01/2021,83.74348668795713,0.0,0.447
03/02/2021,84.8800067442507,0.0,0.447
03/03/2021,81.94898145970521,0.0,0.447
03/04/2021,76.69507748196524,0.0,0.447
03/05/2021,74.77097696412449,0.0,0.447
03/08/2021,72.38826393715608,0.0,0.447
03/09/2021,72.63750394210145,0.0,0.447
03/10/2021,78.92823359334051,0.0,0.447
03/11/2021,79.64603775462605,0.0,0.447
03/12/2021,79.33699300093176,0.0,0.447
03/15/2021,80.75264881520322,0.0,0.447
03/16/2021,80.94206570321624,0.0,0.447
03/17/2021,76.1766685008363,0.0,0.447
03/18/2021,75.82481823557039,0.048,0.342
03/19/2021,74.21874006978761,0.0,0.342
03/22/2021,75.46569931338536,0.0,0.342
03/23/2021,75.69513097121866,0.0,0.342
03/24/2021,75.01678521548561,0.0,0.342
03/25/2021,69.83943972402598,0.0,0.342
03/26/2021,72.82215038543006,0.0,0.342
03/29/2021,74.20876412295385,0.0,0.342
03/30/2021,70.89685140768334,0.0,0.342
03/31/2021,76.29367793038514,0.0,0.342
04/01/2021,79.62553761031488,0.0,0.342
04/05/2021,79.93477440359844,0.0,0.342
04/06/2021,76.92213990502107,0.0,0.342
04/07/2021,77.61046312614774,0.0,0.342
04/08/2021,75.79489423171337,0.0,0.342
04/09/2021,75.81484395346872,0.0,0.342
04/12/2021,75.15644799310267,0.0,0.342
04/13/2021,74.41825283520973,0.0,0.342
04/14/2021,75.6552301127163,0.0,0.342
04/15/2021,74.83722628399998,0.0,0.342
04/16/2021,73.11144792371844,0.0,0.342
04/19/2021,73.96935269022724,0.0,0.342
04/20/2021,71.78468061914641,0.0,0.342
04/21/2021,70.57763152927257,0.0,0.342
04/22/2021,74.19878688528566,0.0,0.342
04/23/2021,74.3085200734618,0.0,0.342
04/26/2021,76.5630133084177,0.0,0.342
04/27/2021,77.18150932820409,0.0,0.342
04/28/2021,75.81484524401316,0.0,0.342
04/29/2021,76.28369561484001,0.0,0.342
04/30/2021,73.46059387408019,0.0,0.342
05/03/2021,72.81217478098054,0.0,0.342
05/04/2021,69.82946196720029,0.0,0.342
05/05/2021,69.02143339759228,0.0,0.342
05/06/2021,67.49516578265141,0.0,0.342
05/07/2021,67.19589398866394,0.0,0.342
05/10/2021,67.44528069798001,0.0,0.342
05/11/2021,61.829001280506006,0.0,0.342
05/12/2021,63.92388302196829,0.0,0.342
05/13/2021,62.108314837517575,0.0,0.342
05/14/2021,62.896395113368605,0.0,0.342
05/17/2021,63.37522074722902,0.0,0.342
05/18/2021,63.4949326057708,0.0,0.342
05/19/2021,63.26548632070899,0.0,0.342
05/20/2021,66.29808302594749,0.0,0.342
05/21/2021,67.63482446876468,0.0,0.342
05/24/2021,68.18347673508022,0.0,0.342
05/25/2021,67.7046535056516,0.0,0.342
05/26/2021,67.14601155997538,0.0,0.342
05/27/2021,68.93165089941904,0.0,0.342
05/28/2021,70.02896950772458,0.0,0.342
06/01/2021,69.53018914296979,0.0,0.342
06/02/2021,69.34065790469775,0.0,0.342
06/03/2021,68.80197374923526,0.0,0.342
06/04/2021,68.65233215406381,0.0,0.342
06/07/2021,68.97155714870716,0.0,0.342
06/08/2021,70.74721962958415,0.0,0.342
06/09/2021,71.5352929303149,0.0,0.342
06/10/2021,70.96668446748609,0.0,0.342
06/11/2021,71.9842031573296,0.0,0.342
06/14/2021,72.6525670464352,0.0,0.342
06/15/2021,72.16375239728485,0.0,0.342
06/16/2021,70.74721973768803,0.0,0.342
06/17/2021,71.55000305175781,0.175,0.40199999999999997
06/18/2021,71.66000366210938,0.0,0.40199999999999997
06/21/2021,71.51000213623047,0.0,0.40199999999999997
06/22/2021,71.16000366210938,0.0,0.40199999999999997
06/23/2021,72.72000122070312,0.0,0.40199999999999997
06/24/2021,74.76000213623047,0.0,0.40199999999999997
06/25/2021,74.08999633789062,0.0,0.40199999999999997
06/28/2021,74.69000244140625,0.0,0.40199999999999997
06/29/2021,77.01000213623047,0.0,0.40199999999999997
06/30/2021,76.51000213623047,0.0,0.40199999999999997
07/01/2021,76.12999725341797,0.0,0.40199999999999997
07/02/2021,75.61000061035156,0.0,0.40199999999999997
07/06/2021,75.0199966430664,0.0,0.40199999999999997
07/07/2021,75.41999816894531,0.0,0.40199999999999997
07/08/2021,71.4000015258789,0.0,0.40199999999999997
07/09/2021,73.01000213623047,0.0,0.40199999999999997
07/12/2021,73.2300033569336,0.0,0.40199999999999997
07/13/2021,73.02999877929688,0.0,0.40199999999999997
07/14/2021,72.55999755859375,0.0,0.40199999999999997
07/15/2021,69.37999725341797,0.0,0.40199999999999997
07/16/2021,69.16999816894531,0.0,0.40199999999999997
07/19/2021,66.19999694824219,0.0,0.40199999999999997
07/20/2021,67.77999877929688,0.0,0.40199999999999997
07/21/2021,69.62000274658203,0.0,0.40199999999999997
07/22/2021,71.48999786376953,0.0,0.40199999999999997
07/23/2021,70.4000015258789,0.0,0.40199999999999997
07/26/2021,69.5199966430664,0.0,0.40199999999999997
07/27/2021,69.45999908447266,0.0,0.40199999999999997
07/28/2021,69.08999633789062,0.0,0.40199999999999997
07/29/2021,71.58000183105469,0.0,0.40199999999999997
07/30/2021,71.01000213623047,0.0,0.40199999999999997
