BCH-USD,BitcoinCash USD,
Date,Price,Annualized Dividend
07/23/2017,555.885986328125,0.0
07/23/2017,413.05999755859375,0.0
07/24/2017,412.5799865722656,0.0
07/24/2017,440.70098876953125,0.0
07/25/2017,441.3450012207031,0.0
07/25/2017,406.8970031738281,0.0
07/26/2017,407.0820007324219,0.0
07/26/2017,365.8160095214844,0.0
07/27/2017,417.0979919433594,0.0
07/27/2017,385.47900390625,0.0
07/28/2017,386.6470031738281,0.0
07/28/2017,406.0459899902344,0.0
07/29/2017,410.56500244140625,0.0
07/29/2017,384.77301025390625,0.0
07/30/2017,385.1400146484375,0.0
07/30/2017,345.6610107421875,0.0
07/31/2017,346.364013671875,0.0
07/31/2017,294.46099853515625,0.0
08/01/2017,294.60198974609375,0.0
08/01/2017,380.010009765625,0.0
08/02/2017,382.37701416015625,0.0
08/02/2017,452.6570129394531,0.0
08/03/2017,448.4859924316406,0.0
08/03/2017,364.0480041503906,0.0
08/04/2017,362.1830139160156,0.0
08/04/2017,233.04600524902344,0.0
08/05/2017,231.10899353027344,0.0
08/05/2017,213.14700317382812,0.0
08/06/2017,212.17599487304688,0.0
08/06/2017,220.656005859375,0.0
08/07/2017,223.75599670410156,0.0
08/07/2017,319.6889953613281,0.0
08/08/2017,321.3500061035156,0.0
08/08/2017,345.4880065917969,0.0
08/09/2017,345.2799987792969,0.0
08/09/2017,303.8909912109375,0.0
08/10/2017,305.21099853515625,0.0
08/10/2017,275.9530029296875,0.0
08/11/2017,275.8810119628906,0.0
08/11/2017,328.24200439453125,0.0
08/12/2017,327.8190002441406,0.0
08/12/2017,317.09100341796875,0.0
08/13/2017,316.2860107421875,0.0
08/13/2017,298.0530090332031,0.0
08/14/2017,296.0979919433594,0.0
08/14/2017,297.6780090332031,0.0
08/15/2017,298.18499755859375,0.0
08/15/2017,297.864013671875,0.0
08/16/2017,297.9700012207031,0.0
08/16/2017,300.2099914550781,0.0
08/17/2017,301.02099609375,0.0
08/17/2017,460.5299987792969,0.0
08/18/2017,458.6700134277344,0.0
08/18/2017,690.239990234375,0.0
08/19/2017,697.0440063476562,0.0
08/19/2017,754.5579833984375,0.0
08/20/2017,772.4180297851562,0.0
08/20/2017,712.8729858398438,0.0
08/21/2017,723.7009887695312,0.0
08/21/2017,599.635009765625,0.0
08/22/2017,596.1939697265625,0.0
08/22/2017,690.8829956054688,0.0
08/23/2017,690.9600219726562,0.0
08/23/2017,669.4000244140625,0.0
08/24/2017,670.0280151367188,0.0
08/24/2017,628.1090087890625,0.0
08/25/2017,627.06298828125,0.0
08/25/2017,641.0549926757812,0.0
08/26/2017,641.8820190429688,0.0
08/26/2017,625.3209838867188,0.0
08/27/2017,625.8920288085938,0.0
08/27/2017,620.89599609375,0.0
08/28/2017,619.697998046875,0.0
08/28/2017,596.177001953125,0.0
08/29/2017,596.1300048828125,0.0
08/29/2017,552.927001953125,0.0
08/30/2017,549.3159790039062,0.0
08/30/2017,575.2069702148438,0.0
08/31/2017,576.2509765625,0.0
08/31/2017,588.1729736328125,0.0
09/01/2017,588.3980102539062,0.0
09/01/2017,622.1680297851562,0.0
09/02/2017,621.9630126953125,0.0
09/02/2017,575.9019775390625,0.0
09/03/2017,578.2659912109375,0.0
09/03/2017,607.4329833984375,0.0
09/04/2017,608.260986328125,0.0
09/04/2017,517.2429809570312,0.0
09/05/2017,514.9039916992188,0.0
09/05/2017,541.7130126953125,0.0
09/06/2017,541.281982421875,0.0
09/06/2017,638.177978515625,0.0
09/07/2017,636.8460083007812,0.0
09/07/2017,652.85498046875,0.0
09/08/2017,654.3729858398438,0.0
09/08/2017,583.0980224609375,0.0
09/09/2017,584.72802734375,0.0
09/09/2017,547.4710083007812,0.0
09/10/2017,546.4749755859375,0.0
09/10/2017,537.0670166015625,0.0
09/11/2017,537.18701171875,0.0
09/11/2017,537.8099975585938,0.0
09/12/2017,539.0260009765625,0.0
09/12/2017,510.406005859375,0.0
09/13/2017,509.4679870605469,0.0
09/13/2017,503.6050109863281,0.0
09/14/2017,504.22198486328125,0.0
09/14/2017,367.0409851074219,0.0
09/15/2017,369.4930114746094,0.0
09/15/2017,424.02099609375,0.0
09/16/2017,424.48699951171875,0.0
09/16/2017,440.218994140625,0.0
09/17/2017,438.89801025390625,0.0
09/17/2017,419.864013671875,0.0
09/18/2017,422.0880126953125,0.0
09/18/2017,479.3169860839844,0.0
09/19/2017,480.63800048828125,0.0
09/19/2017,527.875,0.0
09/20/2017,526.7369995117188,0.0
09/20/2017,476.0509948730469,0.0
09/21/2017,475.8299865722656,0.0
09/21/2017,416.2640075683594,0.0
09/22/2017,417.9169921875,0.0
09/22/2017,415.0929870605469,0.0
09/23/2017,415.3059997558594,0.0
09/23/2017,428.50299072265625,0.0
09/24/2017,428.802001953125,0.0
09/24/2017,421.0299987792969,0.0
09/25/2017,419.6470031738281,0.0
09/25/2017,445.79901123046875,0.0
09/26/2017,445.3609924316406,0.0
09/26/2017,441.8299865722656,0.0
09/27/2017,441.8550109863281,0.0
09/27/2017,457.3110046386719,0.0
09/28/2017,456.7130126953125,0.0
09/28/2017,447.8059997558594,0.0
09/29/2017,447.6619873046875,0.0
09/29/2017,436.7749938964844,0.0
09/30/2017,436.6449890136719,0.0
09/30/2017,432.6260070800781,0.0
10/01/2017,433.3800048828125,0.0
10/01/2017,415.1520080566406,0.0
10/02/2017,415.8689880371094,0.0
10/02/2017,421.1860046386719,0.0
10/03/2017,421.7860107421875,0.0
10/03/2017,404.177001953125,0.0
10/04/2017,404.1990051269531,0.0
10/04/2017,358.4469909667969,0.0
10/05/2017,358.4219970703125,0.0
10/05/2017,355.75,0.0
10/06/2017,355.43499755859375,0.0
10/06/2017,363.0140075683594,0.0
10/07/2017,363.60198974609375,0.0
10/07/2017,360.7820129394531,0.0
10/08/2017,360.0899963378906,0.0
10/08/2017,342.2120056152344,0.0
10/09/2017,342.7560119628906,0.0
10/09/2017,314.1610107421875,0.0
10/10/2017,313.2239990234375,0.0
10/10/2017,321.5899963378906,0.0
10/11/2017,320.2019958496094,0.0
10/11/2017,314.89599609375,0.0
10/12/2017,315.46600341796875,0.0
10/12/2017,313.2130126953125,0.0
10/13/2017,314.1510009765625,0.0
10/13/2017,321.46099853515625,0.0
10/14/2017,321.5419921875,0.0
10/14/2017,321.9580078125,0.0
10/15/2017,322.4200134277344,0.0
10/15/2017,314.9469909667969,0.0
10/16/2017,315.26300048828125,0.0
10/16/2017,313.64300537109375,0.0
10/17/2017,313.70098876953125,0.0
10/17/2017,371.7309875488281,0.0
10/18/2017,373.6510009765625,0.0
10/18/2017,339.1659851074219,0.0
10/19/2017,339.2659912109375,0.0
10/19/2017,330.8059997558594,0.0
10/20/2017,330.90399169921875,0.0
10/20/2017,327.4440002441406,0.0
10/21/2017,326.75201416015625,0.0
10/21/2017,323.3580017089844,0.0
10/22/2017,323.5039978027344,0.0
10/22/2017,331.6600036621094,0.0
10/23/2017,330.6679992675781,0.0
10/23/2017,315.5950012207031,0.0
10/24/2017,315.8970031738281,0.0
10/24/2017,326.8900146484375,0.0
10/25/2017,326.5889892578125,0.0
10/25/2017,332.1310119628906,0.0
10/26/2017,332.1099853515625,0.0
10/26/2017,338.2049865722656,0.0
10/27/2017,338.3030090332031,0.0
10/27/2017,367.57000732421875,0.0
10/28/2017,369.5409851074219,0.0
10/28/2017,423.3450012207031,0.0
10/29/2017,420.468994140625,0.0
10/29/2017,451.92401123046875,0.0
10/30/2017,458.4519958496094,0.0
10/30/2017,448.22698974609375,0.0
10/31/2017,449.3689880371094,0.0
10/31/2017,439.0530090332031,0.0
11/01/2017,438.2980041503906,0.0
11/01/2017,531.8280029296875,0.0
11/02/2017,527.677001953125,0.0
11/02/2017,587.2219848632812,0.0
11/03/2017,587.3179931640625,0.0
11/03/2017,625.323974609375,0.0
11/04/2017,635.3469848632812,0.0
11/04/2017,620.4450073242188,0.0
11/05/2017,619.9110107421875,0.0
11/05/2017,630.7020263671875,0.0
11/06/2017,630.3060302734375,0.0
11/06/2017,602.6480102539062,0.0
11/07/2017,602.6840209960938,0.0
11/07/2017,616.2960205078125,0.0
11/08/2017,615.2429809570312,0.0
11/08/2017,622.4550170898438,0.0
11/09/2017,622.31201171875,0.0
11/09/2017,654.302978515625,0.0
11/10/2017,651.7750244140625,0.0
11/10/2017,1007.4199829101562,0.0
11/11/2017,1001.6400146484375,0.0
11/11/2017,1340.449951171875,0.0
11/12/2017,1346.969970703125,0.0
11/12/2017,1388.8599853515625,0.0
11/13/2017,1381.8199462890625,0.0
11/13/2017,1353.989990234375,0.0
11/14/2017,1346.72998046875,0.0
11/14/2017,1273.530029296875,0.0
11/15/2017,1269.7900390625,0.0
11/15/2017,1212.4000244140625,0.0
11/16/2017,1202.1700439453125,0.0
11/16/2017,900.7760009765625,0.0
11/17/2017,909.1580200195312,0.0
11/17/2017,1185.47998046875,0.0
11/18/2017,1197.4300537109375,0.0
11/18/2017,1254.530029296875,0.0
11/19/2017,1260.949951171875,0.0
11/19/2017,1172.050048828125,0.0
11/20/2017,1172.4300537109375,0.0
11/20/2017,1236.010009765625,0.0
11/21/2017,1220.780029296875,0.0
11/21/2017,1176.969970703125,0.0
11/22/2017,1175.06005859375,0.0
11/22/2017,1303.31005859375,0.0
11/23/2017,1302.22998046875,0.0
11/23/2017,1683.81005859375,0.0
11/24/2017,1651.8599853515625,0.0
11/24/2017,1648.510009765625,0.0
11/25/2017,1634.0,0.0
11/25/2017,1571.27001953125,0.0
11/26/2017,1571.3900146484375,0.0
11/26/2017,1735.6600341796875,0.0
11/27/2017,1722.9300537109375,0.0
11/27/2017,1622.5699462890625,0.0
11/28/2017,1621.1700439453125,0.0
11/28/2017,1546.1800537109375,0.0
11/29/2017,1541.6300048828125,0.0
11/29/2017,1359.7099609375,0.0
11/30/2017,1380.3599853515625,0.0
11/30/2017,1389.780029296875,0.0
12/01/2017,1381.81005859375,0.0
12/01/2017,1462.6800537109375,0.0
12/02/2017,1462.06005859375,0.0
12/02/2017,1434.97998046875,0.0
12/03/2017,1435.3599853515625,0.0
12/03/2017,1559.9300537109375,0.0
12/04/2017,1560.1600341796875,0.0
12/04/2017,1576.9200439453125,0.0
12/05/2017,1580.1600341796875,0.0
12/05/2017,1501.8499755859375,0.0
12/06/2017,1498.489990234375,0.0
12/06/2017,1430.0999755859375,0.0
12/07/2017,1430.7099609375,0.0
12/07/2017,1330.9300537109375,0.0
12/08/2017,1329.1600341796875,0.0
12/08/2017,1464.1300048828125,0.0
12/09/2017,1464.6300048828125,0.0
12/09/2017,1410.06005859375,0.0
12/10/2017,1411.8399658203125,0.0
12/10/2017,1323.0699462890625,0.0
12/11/2017,1320.0,0.0
12/11/2017,1423.3800048828125,0.0
12/12/2017,1427.3800048828125,0.0
12/12/2017,1615.030029296875,0.0
12/13/2017,1616.989990234375,0.0
12/13/2017,1607.6500244140625,0.0
12/14/2017,1600.6700439453125,0.0
12/14/2017,1966.1400146484375,0.0
12/15/2017,1974.6600341796875,0.0
12/15/2017,1815.4300537109375,0.0
12/16/2017,1824.8499755859375,0.0
12/16/2017,1801.8800048828125,0.0
12/17/2017,1812.3299560546875,0.0
12/17/2017,1862.8800048828125,0.0
12/18/2017,1869.2099609375,0.0
12/18/2017,2196.639892578125,0.0
12/19/2017,2199.06005859375,0.0
12/19/2017,2805.889892578125,0.0
12/20/2017,2825.030029296875,0.0
12/20/2017,3923.070068359375,0.0
12/21/2017,3909.0,0.0
12/21/2017,3267.169921875,0.0
12/22/2017,3324.0,0.0
12/22/2017,2696.68994140625,0.0
12/23/2017,2746.949951171875,0.0
12/23/2017,3257.080078125,0.0
12/24/2017,3260.550048828125,0.0
12/24/2017,2903.1201171875,0.0
12/25/2017,2929.35009765625,0.0
12/25/2017,2954.68994140625,0.0
12/26/2017,2947.739990234375,0.0
12/26/2017,3108.889892578125,0.0
12/27/2017,3108.320068359375,0.0
12/27/2017,2889.52001953125,0.0
12/28/2017,2888.639892578125,0.0
12/28/2017,2566.639892578125,0.0
12/29/2017,2587.300048828125,0.0
12/29/2017,2779.949951171875,0.0
12/30/2017,2791.550048828125,0.0
12/30/2017,2392.409912109375,0.0
12/31/2017,2376.9599609375,0.0
12/31/2017,2533.010009765625,0.0
01/01/2018,2534.820068359375,0.0
01/01/2018,2432.5400390625,0.0
01/02/2018,2434.5,0.0
01/02/2018,2711.0,0.0
01/03/2018,2700.550048828125,0.0
01/03/2018,2608.68994140625,0.0
01/04/2018,2608.8701171875,0.0
01/04/2018,2430.179931640625,0.0
01/05/2018,2400.739990234375,0.0
01/05/2018,2584.47998046875,0.0
01/06/2018,2583.7099609375,0.0
01/06/2018,2786.64990234375,0.0
01/07/2018,2784.679931640625,0.0
01/07/2018,2786.8798828125,0.0
01/08/2018,2786.60009765625,0.0
01/08/2018,2421.469970703125,0.0
01/09/2018,2412.360107421875,0.0
01/09/2018,2391.56005859375,0.0
01/10/2018,2390.02001953125,0.0
01/10/2018,2895.3798828125,0.0
01/11/2018,2891.550048828125,0.0
01/11/2018,2462.610107421875,0.0
01/12/2018,2475.89990234375,0.0
01/12/2018,2620.989990234375,0.0
01/13/2018,2617.659912109375,0.0
01/13/2018,2685.2900390625,0.0
01/14/2018,2687.10009765625,0.0
01/14/2018,2553.320068359375,0.0
01/15/2018,2541.580078125,0.0
01/15/2018,2401.5400390625,0.0
01/16/2018,2406.860107421875,0.0
01/16/2018,1772.0699462890625,0.0
01/17/2018,1767.5799560546875,0.0
01/17/2018,1748.050048828125,0.0
01/18/2018,1752.27001953125,0.0
01/18/2018,1756.75,0.0
01/19/2018,1740.1700439453125,0.0
01/19/2018,1769.6199951171875,0.0
01/20/2018,1784.260009765625,0.0
01/20/2018,2032.1199951171875,0.0
01/21/2018,2033.699951171875,0.0
01/21/2018,1776.6400146484375,0.0
01/22/2018,1794.4599609375,0.0
01/22/2018,1621.9200439453125,0.0
01/23/2018,1623.1400146484375,0.0
01/23/2018,1621.4599609375,0.0
01/24/2018,1622.1500244140625,0.0
01/24/2018,1639.1300048828125,0.0
01/25/2018,1661.0400390625,0.0
01/25/2018,1642.1199951171875,0.0
01/26/2018,1637.18994140625,0.0
01/26/2018,1603.9000244140625,0.0
01/27/2018,1602.5,0.0
01/27/2018,1628.6300048828125,0.0
01/28/2018,1636.4100341796875,0.0
01/28/2018,1746.25,0.0
01/29/2018,1745.3599853515625,0.0
01/29/2018,1657.1400146484375,0.0
01/30/2018,1657.68994140625,0.0
01/30/2018,1470.550048828125,0.0
01/31/2018,1470.739990234375,0.0
01/31/2018,1486.8900146484375,0.0
02/01/2018,1491.1199951171875,0.0
02/01/2018,1274.3499755859375,0.0
02/02/2018,1272.5,0.0
02/02/2018,1191.1400146484375,0.0
02/03/2018,1194.22998046875,0.0
02/03/2018,1272.5,0.0
02/04/2018,1273.1700439453125,0.0
02/04/2018,1165.3800048828125,0.0
02/05/2018,1159.8900146484375,0.0
02/05/2018,887.4130249023438,0.0
02/06/2018,890.9660034179688,0.0
02/06/2018,974.5250244140625,0.0
02/07/2018,971.0759887695312,0.0
02/07/2018,957.9600219726562,0.0
02/08/2018,951.5670166015625,0.0
02/08/2018,1284.56005859375,0.0
02/09/2018,1273.8699951171875,0.0
02/09/2018,1312.1099853515625,0.0
02/10/2018,1311.989990234375,0.0
02/10/2018,1257.31005859375,0.0
02/11/2018,1255.5899658203125,0.0
02/11/2018,1217.6400146484375,0.0
02/12/2018,1222.4300537109375,0.0
02/12/2018,1283.9100341796875,0.0
02/13/2018,1285.22998046875,0.0
02/13/2018,1231.97998046875,0.0
02/14/2018,1229.1800537109375,0.0
02/14/2018,1362.27001953125,0.0
02/15/2018,1358.6500244140625,0.0
02/15/2018,1375.81005859375,0.0
02/16/2018,1373.1600341796875,0.0
02/16/2018,1552.199951171875,0.0
02/17/2018,1548.47998046875,0.0
02/17/2018,1551.3900146484375,0.0
02/18/2018,1552.0999755859375,0.0
02/18/2018,1487.4599609375,0.0
02/19/2018,1483.3399658203125,0.0
02/19/2018,1534.77001953125,0.0
02/20/2018,1543.27001953125,0.0
02/20/2018,1418.72998046875,0.0
02/21/2018,1412.8499755859375,0.0
02/21/2018,1308.4599609375,0.0
02/22/2018,1304.6600341796875,0.0
02/22/2018,1219.489990234375,0.0
02/23/2018,1217.3599853515625,0.0
02/23/2018,1270.7099609375,0.0
02/24/2018,1266.56005859375,0.0
02/24/2018,1193.27001953125,0.0
02/25/2018,1191.3499755859375,0.0
02/25/2018,1178.0999755859375,0.0
02/26/2018,1177.5799560546875,0.0
02/26/2018,1250.56005859375,0.0
02/27/2018,1255.449951171875,0.0
02/27/2018,1246.6600341796875,0.0
02/28/2018,1243.260009765625,0.0
02/28/2018,1204.1600341796875,0.0
03/01/2018,1204.8399658203125,0.0
03/01/2018,1291.9200439453125,0.0
03/02/2018,1284.949951171875,0.0
03/02/2018,1275.1800537109375,0.0
03/03/2018,1274.6700439453125,0.0
03/03/2018,1270.3800048828125,0.0
03/04/2018,1267.8599853515625,0.0
03/04/2018,1289.0799560546875,0.0
03/05/2018,1287.0999755859375,0.0
03/05/2018,1268.030029296875,0.0
03/06/2018,1264.18994140625,0.0
03/06/2018,1206.0400390625,0.0
03/07/2018,1205.8399658203125,0.0
03/07/2018,1092.1600341796875,0.0
03/08/2018,1094.6400146484375,0.0
03/08/2018,1040.2099609375,0.0
03/09/2018,1034.68994140625,0.0
03/09/2018,1067.02001953125,0.0
03/10/2018,1071.1500244140625,0.0
03/10/2018,1005.9299926757812,0.0
03/11/2018,1002.5499877929688,0.0
03/11/2018,1145.1700439453125,0.0
03/12/2018,1143.93994140625,0.0
03/12/2018,1051.280029296875,0.0
03/13/2018,1051.0699462890625,0.0
03/13/2018,1064.030029296875,0.0
03/14/2018,1071.5,0.0
03/14/2018,949.4669799804688,0.0
03/15/2018,949.7680053710938,0.0
03/15/2018,943.635986328125,0.0
03/16/2018,943.6010131835938,0.0
03/16/2018,977.0349731445312,0.0
03/17/2018,974.7039794921875,0.0
03/17/2018,949.7789916992188,0.0
03/18/2018,948.2760009765625,0.0
03/18/2018,938.114990234375,0.0
03/19/2018,942.5980224609375,0.0
03/19/2018,994.6749877929688,0.0
03/20/2018,998.1699829101562,0.0
03/20/2018,1059.1199951171875,0.0
03/21/2018,1066.030029296875,0.0
03/21/2018,1033.449951171875,0.0
03/22/2018,1033.260009765625,0.0
03/22/2018,1011.52001953125,0.0
03/23/2018,1011.8300170898438,0.0
03/23/2018,1019.4299926757812,0.0
03/24/2018,1028.1199951171875,0.0
03/24/2018,982.302978515625,0.0
03/25/2018,973.60302734375,0.0
03/25/2018,966.8759765625,0.0
03/26/2018,967.89501953125,0.0
03/26/2018,919.2479858398438,0.0
03/27/2018,916.989990234375,0.0
03/27/2018,876.3280029296875,0.0
03/28/2018,876.3590087890625,0.0
03/28/2018,860.52001953125,0.0
03/29/2018,861.6099853515625,0.0
03/29/2018,714.2680053710938,0.0
03/30/2018,712.405029296875,0.0
03/30/2018,697.0120239257812,0.0
03/31/2018,697.6220092773438,0.0
03/31/2018,685.2470092773438,0.0
04/01/2018,688.0139770507812,0.0
04/01/2018,643.0269775390625,0.0
04/02/2018,644.4580078125,0.0
04/02/2018,662.7730102539062,0.0
04/03/2018,664.1500244140625,0.0
04/03/2018,712.8779907226562,0.0
04/04/2018,710.4710083007812,0.0
04/04/2018,649.1959838867188,0.0
04/05/2018,648.6279907226562,0.0
04/05/2018,646.0419921875,0.0
04/06/2018,641.8619995117188,0.0
04/06/2018,610.426025390625,0.0
04/07/2018,611.2030029296875,0.0
04/07/2018,640.3460083007812,0.0
04/08/2018,640.8920288085938,0.0
04/08/2018,655.2559814453125,0.0
04/09/2018,656.0910034179688,0.0
04/09/2018,637.0289916992188,0.0
04/10/2018,637.697021484375,0.0
04/10/2018,649.6160278320312,0.0
04/11/2018,648.8980102539062,0.0
04/11/2018,666.5800170898438,0.0
04/12/2018,666.3900146484375,0.0
04/12/2018,734.4819946289062,0.0
04/13/2018,735.7780151367188,0.0
04/13/2018,738.302001953125,0.0
04/14/2018,738.719970703125,0.0
04/14/2018,738.9849853515625,0.0
04/15/2018,741.906982421875,0.0
04/15/2018,780.8259887695312,0.0
04/16/2018,781.1209716796875,0.0
04/16/2018,766.4730224609375,0.0
04/17/2018,766.697998046875,0.0
04/17/2018,757.5910034179688,0.0
04/18/2018,758.25,0.0
04/18/2018,888.9080200195312,0.0
04/19/2018,890.6619873046875,0.0
04/19/2018,968.6380004882812,0.0
04/20/2018,970.14697265625,0.0
04/20/2018,1128.02001953125,0.0
04/21/2018,1126.8599853515625,0.0
04/21/2018,1154.68994140625,0.0
04/22/2018,1147.47998046875,0.0
04/22/2018,1201.219970703125,0.0
04/23/2018,1194.7099609375,0.0
04/23/2018,1432.260009765625,0.0
04/24/2018,1434.010009765625,0.0
04/24/2018,1426.4200439453125,0.0
04/25/2018,1426.7099609375,0.0
04/25/2018,1284.7900390625,0.0
04/26/2018,1289.5400390625,0.0
04/26/2018,1420.4100341796875,0.0
04/27/2018,1422.06005859375,0.0
04/27/2018,1337.8499755859375,0.0
04/28/2018,1337.9599609375,0.0
04/28/2018,1396.25,0.0
04/29/2018,1393.989990234375,0.0
04/29/2018,1440.300048828125,0.0
04/30/2018,1440.9599609375,0.0
04/30/2018,1350.050048828125,0.0
05/01/2018,1348.6400146484375,0.0
05/01/2018,1351.280029296875,0.0
05/02/2018,1353.5400390625,0.0
05/02/2018,1458.719970703125,0.0
05/03/2018,1459.550048828125,0.0
05/03/2018,1511.969970703125,0.0
05/04/2018,1501.4000244140625,0.0
05/04/2018,1517.3299560546875,0.0
05/05/2018,1516.739990234375,0.0
05/05/2018,1752.0999755859375,0.0
05/06/2018,1758.8299560546875,0.0
