BCH-USD,BitcoinCash USD,
05/06/2018,1765.68994140625,0.0
05/07/2018,1766.6600341796875,0.0
05/07/2018,1655.199951171875,0.0
05/08/2018,1673.0699462890625,0.0
05/08/2018,1611.93994140625,0.0
05/09/2018,1607.8699951171875,0.0
05/09/2018,1638.3399658203125,0.0
05/10/2018,1646.1500244140625,0.0
05/10/2018,1528.5899658203125,0.0
05/11/2018,1527.489990234375,0.0
05/11/2018,1371.739990234375,0.0
05/12/2018,1376.050048828125,0.0
05/12/2018,1472.4000244140625,0.0
05/13/2018,1474.760009765625,0.0
05/13/2018,1493.1199951171875,0.0
05/14/2018,1489.3299560546875,0.0
05/14/2018,1431.68994140625,0.0
05/15/2018,1430.280029296875,0.0
05/15/2018,1343.3800048828125,0.0
05/16/2018,1341.8900146484375,0.0
05/16/2018,1280.6199951171875,0.0
05/17/2018,1290.219970703125,0.0
05/17/2018,1206.1700439453125,0.0
05/18/2018,1202.199951171875,0.0
05/18/2018,1207.239990234375,0.0
05/19/2018,1206.6099853515625,0.0
05/19/2018,1184.9599609375,0.0
05/20/2018,1183.199951171875,0.0
05/20/2018,1291.77001953125,0.0
05/21/2018,1296.030029296875,0.0
05/21/2018,1233.6400146484375,0.0
05/22/2018,1233.699951171875,0.0
05/22/2018,1141.8599853515625,0.0
05/23/2018,1142.25,0.0
05/23/2018,1005.6099853515625,0.0
05/24/2018,1005.010009765625,0.0
05/24/2018,1071.3599853515625,0.0
05/25/2018,1072.739990234375,0.0
05/25/2018,1017.2999877929688,0.0
05/26/2018,1015.6799926757812,0.0
05/26/2018,1012.47998046875,0.0
05/27/2018,1009.2000122070312,0.0
05/27/2018,996.9240112304688,0.0
05/28/2018,996.6480102539062,0.0
05/28/2018,892.1179809570312,0.0
05/29/2018,896.8499755859375,0.0
05/29/2018,987.6630249023438,0.0
05/30/2018,990.0700073242188,0.0
05/30/2018,984.676025390625,0.0
05/31/2018,983.573974609375,0.0
05/31/2018,995.343994140625,0.0
06/01/2018,995.6610107421875,0.0
06/01/2018,1002.9199829101562,0.0
06/02/2018,1003.3300170898438,0.0
06/02/2018,1084.780029296875,0.0
06/03/2018,1083.1300048828125,0.0
06/03/2018,1170.4000244140625,0.0
06/04/2018,1170.780029296875,0.0
06/04/2018,1105.800048828125,0.0
06/05/2018,1110.0699462890625,0.0
06/05/2018,1152.8900146484375,0.0
06/06/2018,1157.3299560546875,0.0
06/06/2018,1131.1700439453125,0.0
06/07/2018,1135.1500244140625,0.0
06/07/2018,1143.75,0.0
06/08/2018,1145.3399658203125,0.0
06/08/2018,1118.18994140625,0.0
06/09/2018,1117.3499755859375,0.0
06/09/2018,1092.1300048828125,0.0
06/10/2018,1087.4599609375,0.0
06/10/2018,939.5460205078125,0.0
06/11/2018,937.6320190429688,0.0
06/11/2018,958.5640258789062,0.0
06/12/2018,957.1400146484375,0.0
06/12/2018,874.4340209960938,0.0
06/13/2018,876.8909912109375,0.0
06/13/2018,844.2420043945312,0.0
06/14/2018,844.3599853515625,0.0
06/14/2018,897.6019897460938,0.0
06/15/2018,896.4299926757812,0.0
06/15/2018,849.3150024414062,0.0
06/16/2018,847.1649780273438,0.0
06/16/2018,852.1909790039062,0.0
06/17/2018,853.0590209960938,0.0
06/17/2018,852.1019897460938,0.0
06/18/2018,849.8070068359375,0.0
06/18/2018,885.6389770507812,0.0
06/19/2018,885.9940185546875,0.0
06/19/2018,904.6519775390625,0.0
06/20/2018,905.7050170898438,0.0
06/20/2018,890.4530029296875,0.0
06/21/2018,890.6409912109375,0.0
06/21/2018,874.093994140625,0.0
06/22/2018,874.9650268554688,0.0
06/22/2018,755.9749755859375,0.0
06/23/2018,755.2410278320312,0.0
06/23/2018,762.7589721679688,0.0
06/24/2018,764.6229858398438,0.0
06/24/2018,749.364990234375,0.0
06/25/2018,748.625,0.0
06/25/2018,756.8460083007812,0.0
06/26/2018,757.25,0.0
06/26/2018,700.2589721679688,0.0
06/27/2018,698.2849731445312,0.0
06/27/2018,713.7670288085938,0.0
06/28/2018,714.7009887695312,0.0
06/28/2018,660.239990234375,0.0
06/29/2018,662.9990234375,0.0
06/29/2018,715.7109985351562,0.0
06/30/2018,717.0419921875,0.0
06/30/2018,748.708984375,0.0
07/01/2018,749.1790161132812,0.0
07/01/2018,739.4249877929688,0.0
07/02/2018,739.2459716796875,0.0
07/02/2018,776.1749877929688,0.0
07/03/2018,775.0670166015625,0.0
07/03/2018,757.947021484375,0.0
07/04/2018,757.926025390625,0.0
07/04/2018,762.39501953125,0.0
07/05/2018,763.2949829101562,0.0
07/05/2018,748.2249755859375,0.0
07/06/2018,748.47998046875,0.0
07/06/2018,737.3309936523438,0.0
07/07/2018,736.7589721679688,0.0
07/07/2018,775.2969970703125,0.0
07/08/2018,775.7760009765625,0.0
07/08/2018,751.3519897460938,0.0
07/09/2018,751.5689697265625,0.0
07/09/2018,733.3839721679688,0.0
07/10/2018,732.8560180664062,0.0
07/10/2018,688.6290283203125,0.0
07/11/2018,688.8690185546875,0.0
07/11/2018,707.47998046875,0.0
07/12/2018,706.9760131835938,0.0
07/12/2018,682.7550048828125,0.0
07/13/2018,686.6480102539062,0.0
07/13/2018,696.5880126953125,0.0
07/14/2018,696.416015625,0.0
07/14/2018,704.0570068359375,0.0
07/15/2018,702.9949951171875,0.0
07/15/2018,722.9739990234375,0.0
07/16/2018,724.47802734375,0.0
07/16/2018,805.677001953125,0.0
07/17/2018,803.1160278320312,0.0
07/17/2018,850.7789916992188,0.0
07/18/2018,849.7689819335938,0.0
07/18/2018,829.93701171875,0.0
07/19/2018,828.427001953125,0.0
07/19/2018,824.8930053710938,0.0
07/20/2018,823.39501953125,0.0
07/20/2018,767.655029296875,0.0
07/21/2018,767.8770141601562,0.0
07/21/2018,789.4860229492188,0.0
07/22/2018,788.4710083007812,0.0
07/22/2018,788.666015625,0.0
07/23/2018,789.6890258789062,0.0
07/23/2018,784.385986328125,0.0
07/24/2018,785.5969848632812,0.0
07/24/2018,869.4669799804688,0.0
07/25/2018,863.197998046875,0.0
07/25/2018,831.4550170898438,0.0
07/26/2018,830.739013671875,0.0
07/26/2018,806.177978515625,0.0
07/27/2018,804.3499755859375,0.0
07/27/2018,819.3870239257812,0.0
07/28/2018,821.4920043945312,0.0
07/28/2018,818.8300170898438,0.0
07/29/2018,821.0139770507812,0.0
07/29/2018,828.97900390625,0.0
07/30/2018,828.5469970703125,0.0
07/30/2018,816.0780029296875,0.0
07/31/2018,816.72998046875,0.0
07/31/2018,777.14599609375,0.0
08/01/2018,779.9500122070312,0.0
08/01/2018,769.3489990234375,0.0
08/02/2018,767.6749877929688,0.0
08/02/2018,734.7589721679688,0.0
08/03/2018,732.7990112304688,0.0
08/03/2018,724.7080078125,0.0
08/04/2018,723.27197265625,0.0
08/04/2018,695.7349853515625,0.0
08/05/2018,696.0650024414062,0.0
08/05/2018,709.218994140625,0.0
08/06/2018,711.0120239257812,0.0
08/06/2018,692.6300048828125,0.0
08/07/2018,692.6290283203125,0.0
08/07/2018,659.3839721679688,0.0
08/08/2018,660.0540161132812,0.0
08/08/2018,585.4459838867188,0.0
08/09/2018,590.5230102539062,0.0
08/09/2018,610.781005859375,0.0
08/10/2018,610.35302734375,0.0
08/10/2018,572.43798828125,0.0
08/11/2018,571.8930053710938,0.0
08/11/2018,566.7730102539062,0.0
08/12/2018,564.4439697265625,0.0
08/12/2018,570.958984375,0.0
08/13/2018,571.0230102539062,0.0
08/13/2018,535.9769897460938,0.0
08/14/2018,534.9819946289062,0.0
08/14/2018,509.30499267578125,0.0
08/15/2018,513.2459716796875,0.0
08/15/2018,513.6729736328125,0.0
08/16/2018,512.8660278320312,0.0
08/16/2018,517.344970703125,0.0
08/17/2018,516.5609741210938,0.0
08/17/2018,597.0120239257812,0.0
08/18/2018,597.6699829101562,0.0
08/18/2018,554.9210205078125,0.0
08/19/2018,554.9310302734375,0.0
08/19/2018,569.926025390625,0.0
08/20/2018,570.1129760742188,0.0
08/20/2018,515.6599731445312,0.0
08/21/2018,514.0640258789062,0.0
08/21/2018,536.5670166015625,0.0
08/22/2018,535.1519775390625,0.0
08/22/2018,519.9520263671875,0.0
08/23/2018,519.1209716796875,0.0
08/23/2018,530.7689819335938,0.0
08/24/2018,531.5540161132812,0.0
08/24/2018,535.405029296875,0.0
08/25/2018,534.989013671875,0.0
08/25/2018,537.239013671875,0.0
08/26/2018,536.489013671875,0.0
08/26/2018,522.8839721679688,0.0
08/27/2018,523.0170288085938,0.0
08/27/2018,546.3569946289062,0.0
08/28/2018,545.0759887695312,0.0
08/28/2018,565.3060302734375,0.0
08/29/2018,564.406005859375,0.0
08/29/2018,554.3670043945312,0.0
08/30/2018,554.0709838867188,0.0
08/30/2018,540.0250244140625,0.0
08/31/2018,538.6220092773438,0.0
08/31/2018,543.0780029296875,0.0
09/01/2018,543.9619750976562,0.0
09/01/2018,615.31201171875,0.0
09/02/2018,616.0260009765625,0.0
09/02/2018,645.8800048828125,0.0
09/03/2018,648.3280029296875,0.0
09/03/2018,626.3629760742188,0.0
09/04/2018,627.323974609375,0.0
09/04/2018,625.0670166015625,0.0
09/05/2018,626.197998046875,0.0
09/05/2018,530.5130004882812,0.0
09/06/2018,529.9520263671875,0.0
09/06/2018,519.1619873046875,0.0
09/07/2018,518.7670288085938,0.0
09/07/2018,501.5690002441406,0.0
09/08/2018,501.8219909667969,0.0
09/08/2018,475.2850036621094,0.0
09/09/2018,474.6289978027344,0.0
09/09/2018,481.18499755859375,0.0
09/10/2018,484.218994140625,0.0
09/10/2018,465.5870056152344,0.0
09/11/2018,468.3489990234375,0.0
09/11/2018,440.8349914550781,0.0
09/12/2018,440.50799560546875,0.0
09/12/2018,432.8479919433594,0.0
09/13/2018,433.5379943847656,0.0
09/13/2018,464.43701171875,0.0
09/14/2018,467.12799072265625,0.0
09/14/2018,449.50299072265625,0.0
09/15/2018,447.5790100097656,0.0
09/15/2018,450.6839904785156,0.0
09/16/2018,448.5090026855469,0.0
09/16/2018,449.1600036621094,0.0
09/17/2018,450.37799072265625,0.0
09/17/2018,420.4519958496094,0.0
09/18/2018,418.55499267578125,0.0
09/18/2018,435.6789855957031,0.0
09/19/2018,433.1919860839844,0.0
09/19/2018,429.22698974609375,0.0
09/20/2018,429.80499267578125,0.0
09/20/2018,455.7430114746094,0.0
09/21/2018,457.5159912109375,0.0
09/21/2018,499.03900146484375,0.0
09/22/2018,500.3500061035156,0.0
09/22/2018,487.8299865722656,0.0
09/23/2018,487.7099914550781,0.0
09/23/2018,488.6470031738281,0.0
09/24/2018,487.9150085449219,0.0
09/24/2018,463.0899963378906,0.0
09/25/2018,462.1099853515625,0.0
09/25/2018,445.22601318359375,0.0
09/26/2018,444.802001953125,0.0
09/26/2018,515.9340209960938,0.0
09/27/2018,514.7670288085938,0.0
09/27/2018,564.4099731445312,0.0
09/28/2018,568.4320068359375,0.0
09/28/2018,539.8629760742188,0.0
09/29/2018,538.9940185546875,0.0
09/29/2018,536.9119873046875,0.0
09/30/2018,536.5640258789062,0.0
09/30/2018,529.9249877929688,0.0
10/01/2018,531.6380004882812,0.0
10/01/2018,530.9140014648438,0.0
10/02/2018,531.1530151367188,0.0
10/02/2018,533.2650146484375,0.0
10/03/2018,531.635986328125,0.0
10/03/2018,514.5250244140625,0.0
10/04/2018,516.7869873046875,0.0
10/04/2018,513.030029296875,0.0
10/05/2018,513.8980102539062,0.0
10/05/2018,520.6329956054688,0.0
10/06/2018,519.9180297851562,0.0
10/06/2018,508.6239929199219,0.0
10/07/2018,509.6260070800781,0.0
10/07/2018,517.468017578125,0.0
10/08/2018,518.7100219726562,0.0
10/08/2018,528.9749755859375,0.0
10/09/2018,526.905029296875,0.0
10/09/2018,517.7899780273438,0.0
10/10/2018,516.656005859375,0.0
10/10/2018,512.9240112304688,0.0
10/11/2018,511.7699890136719,0.0
10/11/2018,433.0369873046875,0.0
10/12/2018,430.35198974609375,0.0
10/12/2018,443.22900390625,0.0
10/13/2018,443.1809997558594,0.0
10/13/2018,448.4100036621094,0.0
10/14/2018,448.18798828125,0.0
10/14/2018,439.2340087890625,0.0
10/15/2018,438.6499938964844,0.0
10/15/2018,459.3810119628906,0.0
10/16/2018,459.322998046875,0.0
10/16/2018,458.0119934082031,0.0
10/17/2018,458.84600830078125,0.0
10/17/2018,448.7929992675781,0.0
10/18/2018,449.2200012207031,0.0
10/18/2018,438.42498779296875,0.0
10/19/2018,438.31298828125,0.0
10/19/2018,440.84600830078125,0.0
10/20/2018,440.8689880371094,0.0
10/20/2018,447.44500732421875,0.0
10/21/2018,447.5419921875,0.0
10/21/2018,447.85101318359375,0.0
10/22/2018,447.18701171875,0.0
10/22/2018,447.21099853515625,0.0
10/23/2018,447.1709899902344,0.0
10/23/2018,442.6549987792969,0.0
10/24/2018,441.2669982910156,0.0
10/24/2018,442.4460144042969,0.0
10/25/2018,442.17498779296875,0.0
10/25/2018,440.22900390625,0.0
10/26/2018,439.1239929199219,0.0
10/26/2018,438.739990234375,0.0
10/27/2018,438.60198974609375,0.0
10/27/2018,437.5270080566406,0.0
10/28/2018,438.8919982910156,0.0
10/28/2018,441.0840148925781,0.0
10/29/2018,440.2070007324219,0.0
10/29/2018,417.5710144042969,0.0
10/30/2018,417.69000244140625,0.0
10/30/2018,421.9339904785156,0.0
10/31/2018,422.22601318359375,0.0
10/31/2018,422.8590087890625,0.0
11/01/2018,423.0690002441406,0.0
11/01/2018,424.0899963378906,0.0
11/02/2018,424.239990234375,0.0
11/02/2018,462.010009765625,0.0
11/03/2018,461.77301025390625,0.0
11/03/2018,477.9939880371094,0.0
11/04/2018,478.5350036621094,0.0
11/04/2018,560.1829833984375,0.0
11/05/2018,557.7160034179688,0.0
11/05/2018,558.4660034179688,0.0
11/06/2018,558.5460205078125,0.0
11/06/2018,628.5070190429688,0.0
11/07/2018,630.176025390625,0.0
11/07/2018,617.2550048828125,0.0
11/08/2018,616.5269775390625,0.0
11/08/2018,574.4340209960938,0.0
11/09/2018,574.0059814453125,0.0
11/09/2018,544.4190063476562,0.0
11/10/2018,542.8820190429688,0.0
11/10/2018,556.4990234375,0.0
11/11/2018,555.7760009765625,0.0
11/11/2018,533.3410034179688,0.0
11/12/2018,533.5679931640625,0.0
11/12/2018,516.3070068359375,0.0
11/13/2018,514.583984375,0.0
11/13/2018,512.4099731445312,0.0
11/14/2018,511.6300048828125,0.0
11/14/2018,439.3080139160156,0.0
11/15/2018,439.9639892578125,0.0
11/15/2018,421.32000732421875,0.0
11/16/2018,421.1990051269531,0.0
11/16/2018,388.82000732421875,0.0
11/17/2018,389.4960021972656,0.0
11/17/2018,387.7489929199219,0.0
11/18/2018,387.635009765625,0.0
11/18/2018,386.25201416015625,0.0
11/19/2018,383.6289978027344,0.0
11/19/2018,336.9549865722656,0.0
11/20/2018,336.3139953613281,0.0
11/20/2018,223.70199584960938,0.0
11/21/2018,226.38299560546875,0.0
11/21/2018,235.9510040283203,0.0
11/22/2018,236.20799255371094,0.0
11/22/2018,211.46800231933594,0.0
11/23/2018,210.41799926757812,0.0
11/23/2018,207.42599487304688,0.0
11/24/2018,207.66299438476562,0.0
11/24/2018,180.68899536132812,0.0
11/25/2018,181.1269989013672,0.0
11/25/2018,184.58399963378906,0.0
11/26/2018,184.82899475097656,0.0
11/26/2018,182.04299926757812,0.0
11/27/2018,182.0019989013672,0.0
11/27/2018,179.06300354003906,0.0
11/28/2018,179.13600158691406,0.0
11/28/2018,190.07200622558594,0.0
11/29/2018,190.1019744873047,0.0
11/29/2018,180.98342895507812,0.0
11/30/2018,181.09329223632812,0.0
11/30/2018,173.06689453125,0.0
12/01/2018,172.51766967773438,0.0
12/01/2018,172.12330627441406,0.0
12/02/2018,171.93618774414062,0.0
12/02/2018,172.1134033203125,0.0
12/03/2018,172.31532287597656,0.0
12/03/2018,159.81825256347656,0.0
12/04/2018,159.6411895751953,0.0
12/04/2018,149.65896606445312,0.0
12/05/2018,149.8535919189453,0.0
12/05/2018,130.54104614257812,0.0
12/06/2018,130.5186767578125,0.0
12/06/2018,107.59273529052734,0.0
12/07/2018,107.48939514160156,0.0
12/07/2018,106.85249328613281,0.0
12/08/2018,106.23509979248047,0.0
12/08/2018,104.04759979248047,0.0
12/09/2018,103.7276840209961,0.0
12/09/2018,109.61795043945312,0.0
12/10/2018,109.599853515625,0.0
12/10/2018,107.3141860961914,0.0
12/11/2018,107.05274200439453,0.0
12/11/2018,102.07295227050781,0.0
12/12/2018,101.71315002441406,0.0
12/12/2018,102.5921630859375,0.0
12/13/2018,102.43241882324219,0.0
12/13/2018,90.30227661132812,0.0
12/14/2018,90.24313354492188,0.0
12/14/2018,80.3707504272461,0.0
12/15/2018,80.33245086669922,0.0
12/15/2018,77.36577606201172,0.0
12/16/2018,77.37089538574219,0.0
12/16/2018,81.63900756835938,0.0
12/17/2018,81.53206634521484,0.0
12/17/2018,90.3450698852539,0.0
12/18/2018,90.30988311767578,0.0
12/18/2018,105.20076751708984,0.0
12/19/2018,105.43772888183594,0.0
12/19/2018,128.44801330566406,0.0
12/20/2018,126.2838363647461,0.0
12/20/2018,194.23097229003906,0.0
12/21/2018,190.48019409179688,0.0
12/21/2018,194.2956085205078,0.0
12/22/2018,196.3031768798828,0.0
12/22/2018,196.6685791015625,0.0
12/23/2018,197.89273071289062,0.0
12/23/2018,197.66281127929688,0.0
12/24/2018,200.0340576171875,0.0
12/24/2018,182.25967407226562,0.0
12/25/2018,183.0314178466797,0.0
12/25/2018,170.9093475341797,0.0
12/26/2018,172.05953979492188,0.0
12/26/2018,175.5102996826172,0.0
12/27/2018,175.4122772216797,0.0
12/27/2018,150.12757873535156,0.0
12/28/2018,150.5561981201172,0.0
12/28/2018,173.9989776611328,0.0
12/29/2018,174.46963500976562,0.0
12/29/2018,165.0596466064453,0.0
12/30/2018,165.1508026123047,0.0
12/30/2018,163.62213134765625,0.0
12/31/2018,163.52188110351562,0.0
12/31/2018,151.0457000732422,0.0
01/01/2019,150.89578247070312,0.0
01/01/2019,164.85459899902344,0.0
01/02/2019,165.62203979492188,0.0
01/02/2019,171.82737731933594,0.0
01/03/2019,173.2724609375,0.0
01/03/2019,162.0499267578125,0.0
01/04/2019,161.71157836914062,0.0
01/04/2019,161.3956298828125,0.0
01/05/2019,161.1407928466797,0.0
01/05/2019,160.40121459960938,0.0
01/06/2019,160.18698120117188,0.0
01/06/2019,166.8411865234375,0.0
01/07/2019,166.8470001220703,0.0
01/07/2019,161.2439727783203,0.0
01/08/2019,161.40292358398438,0.0
01/08/2019,161.91262817382812,0.0
01/09/2019,162.11941528320312,0.0
01/09/2019,160.08474731445312,0.0
01/10/2019,160.28477478027344,0.0
01/10/2019,134.966796875,0.0
01/11/2019,133.90774536132812,0.0
01/11/2019,131.6685791015625,0.0
01/12/2019,131.49559020996094,0.0
01/12/2019,134.38116455078125,0.0
01/13/2019,134.49673461914062,0.0
01/13/2019,126.34981536865234,0.0
01/14/2019,126.48271942138672,0.0
01/14/2019,133.97984313964844,0.0
01/15/2019,133.9701690673828,0.0
01/15/2019,128.48001098632812,0.0
01/16/2019,128.6878662109375,0.0
01/16/2019,129.16934204101562,0.0
01/17/2019,129.2044677734375,0.0
01/17/2019,131.05453491210938,0.0
01/18/2019,131.0939178466797,0.0
01/18/2019,128.45748901367188,0.0
01/19/2019,128.5467987060547,0.0
01/19/2019,130.2041015625,0.0
01/20/2019,130.1376190185547,0.0
01/20/2019,123.88646697998047,0.0
01/21/2019,123.92018127441406,0.0
01/21/2019,122.82960510253906,0.0
01/22/2019,122.71257781982422,0.0
01/22/2019,128.4401092529297,0.0
01/23/2019,128.440185546875,0.0
01/23/2019,132.32009887695312,0.0
01/24/2019,132.21119689941406,0.0
01/24/2019,129.3973388671875,0.0
01/25/2019,129.52093505859375,0.0
01/25/2019,128.37045288085938,0.0
01/26/2019,128.4443817138672,0.0
01/26/2019,127.1396713256836,0.0
01/27/2019,127.15506744384766,0.0
01/27/2019,122.90110778808594,0.0
01/28/2019,123.03539276123047,0.0
01/28/2019,112.49606323242188,0.0
01/29/2019,112.25018310546875,0.0
01/29/2019,111.0904541015625,0.0
01/30/2019,110.95767211914062,0.0
01/30/2019,118.38124084472656,0.0
01/31/2019,118.15505981445312,0.0
01/31/2019,114.81018829345703,0.0
02/01/2019,114.79912567138672,0.0
02/01/2019,116.55672454833984,0.0
02/02/2019,116.55433654785156,0.0
02/02/2019,121.79053497314453,0.0
02/03/2019,121.79032135009766,0.0
02/03/2019,118.8281478881836,0.0
02/04/2019,119.3039779663086,0.0
02/04/2019,119.1247787475586,0.0
02/05/2019,119.0271987915039,0.0
02/05/2019,117.71129608154297,0.0
02/06/2019,117.98096466064453,0.0
02/06/2019,115.3336410522461,0.0
02/07/2019,115.17918395996094,0.0
02/07/2019,115.15020751953125,0.0
02/08/2019,115.78274536132812,0.0
02/08/2019,130.86221313476562,0.0
02/09/2019,129.9276885986328,0.0
02/09/2019,128.6419219970703,0.0
02/10/2019,128.6325225830078,0.0
02/10/2019,127.58672332763672,0.0
02/11/2019,127.69316864013672,0.0
02/11/2019,122.51187896728516,0.0
02/12/2019,122.5234146118164,0.0
02/12/2019,123.44557189941406,0.0
02/13/2019,123.37847137451172,0.0
02/13/2019,123.15240478515625,0.0
02/14/2019,123.11617279052734,0.0
02/14/2019,121.64990997314453,0.0
02/15/2019,122.18020629882812,0.0
