BCH-USD,BitcoinCash USD,
02/15/2019,121.9615249633789,0.0
02/16/2019,122.009765625,0.0
02/16/2019,122.36091613769531,0.0
02/17/2019,122.2320556640625,0.0
02/17/2019,124.68604278564453,0.0
02/18/2019,124.96675872802734,0.0
02/18/2019,144.40594482421875,0.0
02/19/2019,144.31414794921875,0.0
02/19/2019,143.30477905273438,0.0
02/20/2019,142.97210693359375,0.0
02/20/2019,148.05462646484375,0.0
02/21/2019,147.91896057128906,0.0
02/21/2019,142.92816162109375,0.0
02/22/2019,142.8227081298828,0.0
02/22/2019,145.1149444580078,0.0
02/23/2019,144.8820037841797,0.0
02/23/2019,153.25616455078125,0.0
02/24/2019,154.19577026367188,0.0
02/24/2019,130.26763916015625,0.0
02/25/2019,130.02334594726562,0.0
02/25/2019,135.8684539794922,0.0
02/26/2019,135.84185791015625,0.0
02/26/2019,134.26275634765625,0.0
02/27/2019,134.32937622070312,0.0
02/27/2019,132.7872772216797,0.0
02/28/2019,132.8959503173828,0.0
02/28/2019,132.1869659423828,0.0
03/01/2019,132.07542419433594,0.0
03/01/2019,132.9617919921875,0.0
03/02/2019,132.92372131347656,0.0
03/02/2019,132.5384979248047,0.0
03/03/2019,132.57398986816406,0.0
03/03/2019,131.55630493164062,0.0
03/04/2019,131.4186553955078,0.0
03/04/2019,125.12248229980469,0.0
03/05/2019,124.96269989013672,0.0
03/05/2019,132.50877380371094,0.0
03/06/2019,133.4106903076172,0.0
03/06/2019,133.26795959472656,0.0
03/07/2019,133.29351806640625,0.0
03/07/2019,132.1560821533203,0.0
03/08/2019,132.2106475830078,0.0
03/08/2019,129.4702606201172,0.0
03/09/2019,129.42332458496094,0.0
03/09/2019,133.81556701660156,0.0
03/10/2019,134.0359344482422,0.0
03/10/2019,132.8378143310547,0.0
03/11/2019,132.86087036132812,0.0
03/11/2019,130.20494079589844,0.0
03/12/2019,130.34616088867188,0.0
03/12/2019,128.9482421875,0.0
03/13/2019,129.19155883789062,0.0
03/13/2019,128.93374633789062,0.0
03/14/2019,128.8231964111328,0.0
03/14/2019,133.8981170654297,0.0
03/15/2019,133.793701171875,0.0
03/15/2019,143.99362182617188,0.0
03/16/2019,143.979736328125,0.0
03/16/2019,157.5797882080078,0.0
03/17/2019,157.43992614746094,0.0
03/17/2019,156.07899475097656,0.0
03/18/2019,156.25888061523438,0.0
03/18/2019,162.49417114257812,0.0
03/19/2019,162.59609985351562,0.0
03/19/2019,162.4277801513672,0.0
03/20/2019,162.33338928222656,0.0
03/20/2019,160.53292846679688,0.0
03/21/2019,160.79156494140625,0.0
03/21/2019,154.76693725585938,0.0
03/22/2019,154.70596313476562,0.0
03/22/2019,158.3407745361328,0.0
03/23/2019,158.12655639648438,0.0
03/23/2019,167.4108123779297,0.0
03/24/2019,167.09141540527344,0.0
03/24/2019,165.9362335205078,0.0
03/25/2019,166.10646057128906,0.0
03/25/2019,161.61814880371094,0.0
03/26/2019,161.38687133789062,0.0
03/26/2019,161.43804931640625,0.0
03/27/2019,160.51272583007812,0.0
03/27/2019,173.18057250976562,0.0
03/28/2019,173.09568786621094,0.0
03/28/2019,169.45404052734375,0.0
03/29/2019,169.34713745117188,0.0
03/29/2019,170.44998168945312,0.0
03/30/2019,170.30148315429688,0.0
03/30/2019,168.58819580078125,0.0
03/31/2019,168.6396484375,0.0
03/31/2019,168.9375457763672,0.0
04/01/2019,168.89907836914062,0.0
04/01/2019,167.6269989013672,0.0
04/02/2019,167.62818908691406,0.0
04/02/2019,236.13259887695312,0.0
04/03/2019,236.3955841064453,0.0
04/03/2019,298.3525390625,0.0
04/04/2019,298.4674987792969,0.0
04/04/2019,286.5676574707031,0.0
04/05/2019,286.63525390625,0.0
04/05/2019,292.6411437988281,0.0
04/06/2019,292.805419921875,0.0
04/06/2019,306.0740966796875,0.0
04/07/2019,305.79901123046875,0.0
04/07/2019,319.5965270996094,0.0
04/08/2019,319.7650146484375,0.0
04/08/2019,310.1578369140625,0.0
04/09/2019,309.952880859375,0.0
04/09/2019,296.04364013671875,0.0
04/10/2019,295.96942138671875,0.0
04/10/2019,305.21990966796875,0.0
04/11/2019,305.124755859375,0.0
04/11/2019,272.7096252441406,0.0
04/12/2019,272.6382751464844,0.0
04/12/2019,282.8531494140625,0.0
04/13/2019,282.676513671875,0.0
04/13/2019,279.469482421875,0.0
04/14/2019,279.41033935546875,0.0
04/14/2019,288.64715576171875,0.0
04/15/2019,288.69805908203125,0.0
04/15/2019,314.1181640625,0.0
04/16/2019,314.1169128417969,0.0
04/16/2019,318.3062744140625,0.0
04/17/2019,318.3139953613281,0.0
04/17/2019,310.7999572753906,0.0
04/18/2019,310.8728332519531,0.0
04/18/2019,306.9560241699219,0.0
04/19/2019,306.9275817871094,0.0
04/19/2019,306.8080749511719,0.0
04/20/2019,306.860107421875,0.0
04/20/2019,300.7532043457031,0.0
04/21/2019,300.8096923828125,0.0
04/21/2019,290.4802551269531,0.0
04/22/2019,290.33642578125,0.0
04/22/2019,292.81182861328125,0.0
04/23/2019,292.7887878417969,0.0
04/23/2019,291.17388916015625,0.0
04/24/2019,290.9646911621094,0.0
04/24/2019,278.9366149902344,0.0
04/25/2019,279.20989990234375,0.0
04/25/2019,266.8520202636719,0.0
04/26/2019,267.1888122558594,0.0
04/26/2019,263.8792724609375,0.0
04/27/2019,264.086669921875,0.0
04/27/2019,263.94091796875,0.0
04/28/2019,264.1180419921875,0.0
04/28/2019,255.47012329101562,0.0
04/29/2019,255.55010986328125,0.0
04/29/2019,236.61248779296875,0.0
04/30/2019,237.56884765625,0.0
04/30/2019,267.7581481933594,0.0
05/01/2019,267.992919921875,0.0
05/01/2019,271.8164978027344,0.0
05/02/2019,271.9676208496094,0.0
05/02/2019,270.1825866699219,0.0
05/03/2019,270.1526184082031,0.0
05/03/2019,293.01348876953125,0.0
05/04/2019,292.8758544921875,0.0
05/04/2019,291.49114990234375,0.0
05/05/2019,291.3450622558594,0.0
05/05/2019,293.94744873046875,0.0
05/06/2019,293.96209716796875,0.0
05/06/2019,287.66448974609375,0.0
05/07/2019,287.677978515625,0.0
05/07/2019,286.7349853515625,0.0
05/08/2019,286.5509033203125,0.0
05/08/2019,286.29876708984375,0.0
05/09/2019,286.4697570800781,0.0
05/09/2019,284.1862487792969,0.0
05/10/2019,284.2007751464844,0.0
05/10/2019,287.7300109863281,0.0
05/11/2019,287.7896728515625,0.0
05/11/2019,356.3663024902344,0.0
05/12/2019,356.2685241699219,0.0
05/12/2019,354.0299377441406,0.0
05/13/2019,354.0299377441406,0.0
05/13/2019,384.4771423339844,0.0
05/14/2019,385.36651611328125,0.0
05/14/2019,388.95849609375,0.0
05/15/2019,389.1172180175781,0.0
05/15/2019,402.92724609375,0.0
05/16/2019,402.4404602050781,0.0
05/16/2019,398.7036437988281,0.0
05/17/2019,398.68011474609375,0.0
05/17/2019,364.8514404296875,0.0
05/18/2019,364.4520263671875,0.0
05/18/2019,357.6174621582031,0.0
05/19/2019,357.3105163574219,0.0
05/19/2019,421.4932861328125,0.0
05/20/2019,421.3832702636719,0.0
05/20/2019,412.8111267089844,0.0
05/21/2019,412.524169921875,0.0
05/21/2019,417.5504455566406,0.0
05/22/2019,417.3105773925781,0.0
05/22/2019,392.5086364746094,0.0
05/23/2019,391.52349853515625,0.0
05/23/2019,405.84063720703125,0.0
05/24/2019,405.9178771972656,0.0
05/24/2019,409.05120849609375,0.0
05/25/2019,409.21148681640625,0.0
05/25/2019,406.7406005859375,0.0
05/26/2019,406.5513000488281,0.0
05/26/2019,432.8406982421875,0.0
05/27/2019,432.9705505371094,0.0
05/27/2019,443.79632568359375,0.0
05/28/2019,443.0087890625,0.0
05/28/2019,434.9962158203125,0.0
05/29/2019,435.0120849609375,0.0
05/29/2019,454.1231384277344,0.0
05/30/2019,454.4505310058594,0.0
05/30/2019,424.623291015625,0.0
05/31/2019,424.623291015625,0.0
05/31/2019,445.0699462890625,0.0
06/01/2019,445.0295715332031,0.0
06/01/2019,434.46014404296875,0.0
06/02/2019,434.72021484375,0.0
06/02/2019,443.77154541015625,0.0
06/03/2019,443.72607421875,0.0
06/03/2019,408.6597900390625,0.0
06/04/2019,408.2131042480469,0.0
06/04/2019,382.66015625,0.0
06/05/2019,382.6524658203125,0.0
06/05/2019,398.3830871582031,0.0
06/06/2019,398.0715026855469,0.0
06/06/2019,396.9295349121094,0.0
06/07/2019,397.0394287109375,0.0
06/07/2019,401.43377685546875,0.0
06/08/2019,401.5602111816406,0.0
06/08/2019,394.2401123046875,0.0
06/09/2019,394.1517028808594,0.0
06/09/2019,381.1663513183594,0.0
06/10/2019,381.0634460449219,0.0
06/10/2019,394.5821533203125,0.0
06/11/2019,394.7748107910156,0.0
06/11/2019,387.9107360839844,0.0
06/12/2019,388.1059265136719,0.0
06/12/2019,396.3805236816406,0.0
06/13/2019,396.3233337402344,0.0
06/13/2019,411.94171142578125,0.0
06/14/2019,411.8916320800781,0.0
06/14/2019,421.2868957519531,0.0
06/15/2019,421.6842041015625,0.0
06/15/2019,422.8269348144531,0.0
06/16/2019,422.82598876953125,0.0
06/16/2019,428.3208923339844,0.0
06/17/2019,428.2647705078125,0.0
06/17/2019,432.5172119140625,0.0
06/18/2019,432.023681640625,0.0
06/18/2019,413.9409484863281,0.0
06/19/2019,413.9334716796875,0.0
06/19/2019,416.91082763671875,0.0
06/20/2019,416.8121643066406,0.0
06/20/2019,413.5577392578125,0.0
06/21/2019,413.6042785644531,0.0
06/21/2019,439.4546203613281,0.0
06/22/2019,439.69427490234375,0.0
06/22/2019,480.1722412109375,0.0
06/23/2019,479.43927001953125,0.0
06/23/2019,475.0171813964844,0.0
06/24/2019,475.33697509765625,0.0
06/24/2019,476.2541198730469,0.0
06/25/2019,476.7152099609375,0.0
06/25/2019,479.8144226074219,0.0
06/26/2019,479.7911682128906,0.0
06/26/2019,485.5693054199219,0.0
06/27/2019,485.8734130859375,0.0
06/27/2019,413.27044677734375,0.0
06/28/2019,413.6177062988281,0.0
06/28/2019,436.79681396484375,0.0
06/29/2019,437.1239929199219,0.0
06/29/2019,442.7227478027344,0.0
06/30/2019,441.958984375,0.0
06/30/2019,399.4703674316406,0.0
07/01/2019,399.83349609375,0.0
07/01/2019,416.6455383300781,0.0
07/02/2019,416.5179748535156,0.0
07/02/2019,407.8871765136719,0.0
07/03/2019,407.9101867675781,0.0
07/03/2019,422.6094055175781,0.0
07/04/2019,422.81268310546875,0.0
07/04/2019,401.6905822753906,0.0
07/05/2019,401.6357727050781,0.0
07/05/2019,400.514404296875,0.0
07/06/2019,400.23358154296875,0.0
07/06/2019,405.4663391113281,0.0
07/07/2019,405.58441162109375,0.0
07/07/2019,411.8096923828125,0.0
07/08/2019,412.1225280761719,0.0
07/08/2019,418.6341857910156,0.0
07/09/2019,418.7865295410156,0.0
07/09/2019,416.07843017578125,0.0
07/10/2019,416.0917663574219,0.0
07/10/2019,390.24273681640625,0.0
07/11/2019,390.2940368652344,0.0
07/11/2019,345.8841552734375,0.0
07/12/2019,346.551513671875,0.0
07/12/2019,354.459716796875,0.0
07/13/2019,354.56787109375,0.0
07/13/2019,344.9531555175781,0.0
07/14/2019,344.9698486328125,0.0
07/14/2019,282.84356689453125,0.0
07/15/2019,283.3017883300781,0.0
07/15/2019,314.74249267578125,0.0
07/16/2019,314.8609313964844,0.0
07/16/2019,281.707763671875,0.0
07/17/2019,281.2003173828125,0.0
07/17/2019,291.5433044433594,0.0
07/18/2019,291.38128662109375,0.0
07/18/2019,315.0873718261719,0.0
07/19/2019,314.7805480957031,0.0
07/19/2019,308.02764892578125,0.0
07/20/2019,308.3831481933594,0.0
07/20/2019,324.2044372558594,0.0
07/21/2019,324.3898010253906,0.0
07/21/2019,320.86468505859375,0.0
07/22/2019,320.9971618652344,0.0
07/22/2019,310.5919189453125,0.0
07/23/2019,310.7181091308594,0.0
07/23/2019,298.584228515625,0.0
07/24/2019,298.1366882324219,0.0
07/24/2019,302.8515930175781,0.0
07/25/2019,302.9039001464844,0.0
07/25/2019,302.949462890625,0.0
07/26/2019,302.7908935546875,0.0
07/26/2019,316.0414733886719,0.0
07/27/2019,316.42779541015625,0.0
07/27/2019,306.6438293457031,0.0
07/28/2019,306.4976501464844,0.0
07/28/2019,310.4573974609375,0.0
07/29/2019,310.20257568359375,0.0
07/29/2019,307.9170227050781,0.0
07/30/2019,307.91485595703125,0.0
07/30/2019,315.9266052246094,0.0
07/31/2019,315.8302917480469,0.0
07/31/2019,326.5702819824219,0.0
08/01/2019,326.5872802734375,0.0
08/01/2019,328.7590637207031,0.0
08/02/2019,328.72357177734375,0.0
08/02/2019,326.8239440917969,0.0
08/03/2019,326.6521911621094,0.0
08/03/2019,332.7454528808594,0.0
08/04/2019,333.06048583984375,0.0
08/04/2019,333.6734619140625,0.0
08/05/2019,333.69158935546875,0.0
08/05/2019,346.759033203125,0.0
08/06/2019,346.8072204589844,0.0
08/06/2019,333.5768737792969,0.0
08/07/2019,333.79150390625,0.0
08/07/2019,339.6052551269531,0.0
08/08/2019,339.6397705078125,0.0
08/08/2019,333.7297058105469,0.0
08/09/2019,333.68157958984375,0.0
08/09/2019,316.6208190917969,0.0
08/10/2019,316.6864929199219,0.0
08/10/2019,315.9898986816406,0.0
08/11/2019,315.8900451660156,0.0
08/11/2019,336.1965026855469,0.0
08/12/2019,336.1593017578125,0.0
08/12/2019,330.228515625,0.0
08/13/2019,330.2460632324219,0.0
08/13/2019,343.6807556152344,0.0
08/14/2019,343.523193359375,0.0
08/14/2019,311.4959411621094,0.0
08/15/2019,312.16937255859375,0.0
08/15/2019,314.5760803222656,0.0
08/16/2019,314.8009338378906,0.0
08/16/2019,310.4493408203125,0.0
08/17/2019,310.5753173828125,0.0
08/17/2019,307.2769775390625,0.0
08/18/2019,307.2922058105469,0.0
08/18/2019,316.5096130371094,0.0
08/19/2019,316.7306213378906,0.0
08/19/2019,325.60638427734375,0.0
08/20/2019,325.4493713378906,0.0
08/20/2019,316.2458190917969,0.0
08/21/2019,316.2823486328125,0.0
08/21/2019,302.9868469238281,0.0
08/22/2019,303.08331298828125,0.0
08/22/2019,311.3270263671875,0.0
08/23/2019,311.3226318359375,0.0
08/23/2019,316.826416015625,0.0
08/24/2019,316.1391296386719,0.0
08/24/2019,307.6453857421875,0.0
08/25/2019,307.5867919921875,0.0
08/25/2019,305.6019592285156,0.0
08/26/2019,305.3158874511719,0.0
08/26/2019,311.12164306640625,0.0
08/27/2019,311.16070556640625,0.0
08/27/2019,308.04046630859375,0.0
08/28/2019,308.0231628417969,0.0
08/28/2019,292.192138671875,0.0
08/29/2019,292.247314453125,0.0
08/29/2019,280.7397155761719,0.0
08/30/2019,280.7578430175781,0.0
08/30/2019,279.8702697753906,0.0
08/31/2019,279.65252685546875,0.0
08/31/2019,279.93951416015625,0.0
09/01/2019,279.9925537109375,0.0
09/01/2019,282.3291015625,0.0
09/02/2019,282.33447265625,0.0
09/02/2019,294.0758972167969,0.0
09/03/2019,294.02191162109375,0.0
09/03/2019,300.85986328125,0.0
09/04/2019,300.9982604980469,0.0
09/04/2019,295.3045654296875,0.0
09/05/2019,295.3174133300781,0.0
09/05/2019,292.8959655761719,0.0
09/06/2019,292.9197082519531,0.0
09/06/2019,287.451904296875,0.0
09/07/2019,287.739013671875,0.0
09/07/2019,301.1543884277344,0.0
09/08/2019,301.30731201171875,0.0
09/08/2019,307.00982666015625,0.0
09/09/2019,307.8078308105469,0.0
09/09/2019,305.4250793457031,0.0
09/10/2019,305.1528015136719,0.0
09/10/2019,304.1336669921875,0.0
09/11/2019,304.2366638183594,0.0
09/11/2019,299.8147888183594,0.0
09/12/2019,299.6238098144531,0.0
09/12/2019,300.4209899902344,0.0
09/13/2019,300.4583435058594,0.0
09/13/2019,298.25701904296875,0.0
09/14/2019,298.424560546875,0.0
09/14/2019,304.6925964355469,0.0
09/15/2019,304.60302734375,0.0
09/15/2019,304.2327880859375,0.0
09/16/2019,304.2558898925781,0.0
09/16/2019,307.5263366699219,0.0
09/17/2019,307.52606201171875,0.0
09/17/2019,319.5008239746094,0.0
09/18/2019,319.39166259765625,0.0
09/18/2019,324.7208557128906,0.0
09/19/2019,324.63232421875,0.0
09/19/2019,323.70281982421875,0.0
09/20/2019,323.8241882324219,0.0
09/20/2019,315.3677673339844,0.0
09/21/2019,315.7370300292969,0.0
09/21/2019,312.47735595703125,0.0
09/22/2019,312.2294921875,0.0
09/22/2019,308.3019104003906,0.0
09/23/2019,308.21795654296875,0.0
09/23/2019,293.06536865234375,0.0
09/24/2019,293.12017822265625,0.0
09/24/2019,222.35073852539062,0.0
09/25/2019,222.25372314453125,0.0
09/25/2019,229.4131622314453,0.0
09/26/2019,229.2652130126953,0.0
09/26/2019,216.20069885253906,0.0
09/27/2019,216.02035522460938,0.0
09/27/2019,222.55860900878906,0.0
09/28/2019,222.6157989501953,0.0
09/28/2019,228.83450317382812,0.0
09/29/2019,228.8675537109375,0.0
09/29/2019,220.43026733398438,0.0
09/30/2019,220.45079040527344,0.0
09/30/2019,228.12289428710938,0.0
10/01/2019,228.26199340820312,0.0
10/01/2019,224.76190185546875,0.0
10/02/2019,224.78897094726562,0.0
10/02/2019,225.89361572265625,0.0
10/03/2019,225.7642059326172,0.0
10/03/2019,222.57908630371094,0.0
10/04/2019,222.66444396972656,0.0
10/04/2019,223.2508087158203,0.0
10/05/2019,223.1256866455078,0.0
10/05/2019,223.16534423828125,0.0
10/06/2019,223.21519470214844,0.0
10/06/2019,223.41192626953125,0.0
10/07/2019,223.2591552734375,0.0
10/07/2019,234.23617553710938,0.0
10/08/2019,234.22279357910156,0.0
10/08/2019,232.3572235107422,0.0
10/09/2019,232.55056762695312,0.0
10/09/2019,239.4439239501953,0.0
10/10/2019,239.42245483398438,0.0
10/10/2019,230.106201171875,0.0
10/11/2019,230.1809539794922,0.0
10/11/2019,222.59400939941406,0.0
10/12/2019,222.72828674316406,0.0
10/12/2019,225.10198974609375,0.0
10/13/2019,225.03948974609375,0.0
10/13/2019,224.1232452392578,0.0
10/14/2019,223.9550018310547,0.0
10/14/2019,228.5892333984375,0.0
10/15/2019,228.53726196289062,0.0
10/15/2019,222.82778930664062,0.0
10/16/2019,222.861328125,0.0
10/16/2019,218.20310974121094,0.0
10/17/2019,218.20716857910156,0.0
10/17/2019,221.4342041015625,0.0
10/18/2019,221.2800750732422,0.0
10/18/2019,212.64891052246094,0.0
10/19/2019,212.620849609375,0.0
10/19/2019,213.98086547851562,0.0
10/20/2019,214.1373748779297,0.0
10/20/2019,224.9257354736328,0.0
10/21/2019,224.9267120361328,0.0
10/21/2019,233.2569580078125,0.0
10/22/2019,233.36007690429688,0.0
10/22/2019,228.04495239257812,0.0
10/23/2019,228.00621032714844,0.0
10/23/2019,210.37648010253906,0.0
10/24/2019,210.29957580566406,0.0
10/24/2019,214.04788208007812,0.0
10/25/2019,214.205810546875,0.0
10/25/2019,259.1669006347656,0.0
10/26/2019,259.5283203125,0.0
10/26/2019,252.50701904296875,0.0
10/27/2019,252.55828857421875,0.0
10/27/2019,261.2515869140625,0.0
10/28/2019,261.1497802734375,0.0
10/28/2019,265.4108581542969,0.0
10/29/2019,265.38433837890625,0.0
10/29/2019,288.9575500488281,0.0
10/30/2019,289.1908874511719,0.0
10/30/2019,290.628173828125,0.0
10/31/2019,290.4007568359375,0.0
10/31/2019,284.4766540527344,0.0
11/01/2019,284.489501953125,0.0
11/01/2019,279.1373596191406,0.0
11/02/2019,279.21527099609375,0.0
11/02/2019,290.7164611816406,0.0
11/03/2019,290.7336120605469,0.0
11/03/2019,292.7105712890625,0.0
11/04/2019,292.8009033203125,0.0
11/04/2019,291.84661865234375,0.0
11/05/2019,291.7762451171875,0.0
11/05/2019,293.7068786621094,0.0
11/06/2019,293.4643859863281,0.0
11/06/2019,306.22869873046875,0.0
11/07/2019,306.2934875488281,0.0
11/07/2019,293.50408935546875,0.0
11/08/2019,293.8262939453125,0.0
11/08/2019,277.9786071777344,0.0
11/09/2019,277.8990478515625,0.0
11/09/2019,282.7441711425781,0.0
11/10/2019,282.73065185546875,0.0
11/10/2019,293.4754943847656,0.0
11/11/2019,293.5677185058594,0.0
11/11/2019,287.1585998535156,0.0
11/12/2019,287.1761474609375,0.0
11/12/2019,289.241455078125,0.0
11/13/2019,289.0430603027344,0.0
11/13/2019,286.49346923828125,0.0
11/14/2019,286.23992919921875,0.0
11/14/2019,279.559814453125,0.0
11/15/2019,280.07098388671875,0.0
11/15/2019,264.710205078125,0.0
11/16/2019,264.9568786621094,0.0
11/16/2019,267.6974182128906,0.0
11/17/2019,267.7059631347656,0.0
11/17/2019,268.7431945800781,0.0
11/18/2019,268.4671936035156,0.0
11/18/2019,250.18408203125,0.0
11/19/2019,250.16517639160156,0.0
11/19/2019,244.4062042236328,0.0
11/20/2019,244.33517456054688,0.0
11/20/2019,244.24063110351562,0.0
11/21/2019,244.2014617919922,0.0
11/21/2019,226.598876953125,0.0
11/22/2019,226.70143127441406,0.0
11/22/2019,208.92727661132812,0.0
11/23/2019,209.09523010253906,0.0
11/23/2019,217.33836364746094,0.0
11/24/2019,217.2898406982422,0.0
11/24/2019,205.1488037109375,0.0
11/25/2019,205.2372589111328,0.0
11/25/2019,209.23512268066406,0.0
11/26/2019,208.78448486328125,0.0
