BCH-USD,BitcoinCash USD,
11/26/2019,212.93397521972656,0.0
11/27/2019,212.3584747314453,0.0
11/27/2019,220.4140625,0.0
11/28/2019,220.12306213378906,0.0
11/28/2019,218.73794555664062,0.0
11/29/2019,218.8876495361328,0.0
11/29/2019,224.80838012695312,0.0
11/30/2019,224.97708129882812,0.0
11/30/2019,218.90786743164062,0.0
12/01/2019,218.98875427246094,0.0
12/01/2019,216.16964721679688,0.0
12/02/2019,216.37745666503906,0.0
12/02/2019,215.657470703125,0.0
12/03/2019,215.5044708251953,0.0
12/03/2019,212.85882568359375,0.0
12/04/2019,212.67677307128906,0.0
12/04/2019,209.29478454589844,0.0
12/05/2019,209.2150421142578,0.0
12/05/2019,213.28927612304688,0.0
12/06/2019,213.37596130371094,0.0
12/06/2019,213.21670532226562,0.0
12/07/2019,213.7819061279297,0.0
12/07/2019,212.64987182617188,0.0
12/08/2019,212.926513671875,0.0
12/08/2019,214.35638427734375,0.0
12/09/2019,214.0550537109375,0.0
12/09/2019,209.8517608642578,0.0
12/10/2019,209.83030700683594,0.0
12/10/2019,208.299560546875,0.0
12/11/2019,208.09628295898438,0.0
12/11/2019,207.18096923828125,0.0
12/12/2019,207.4246826171875,0.0
12/12/2019,207.7120361328125,0.0
12/13/2019,207.72134399414062,0.0
12/13/2019,211.0898895263672,0.0
12/14/2019,211.2374267578125,0.0
12/14/2019,207.495361328125,0.0
12/15/2019,207.46263122558594,0.0
12/15/2019,207.3648223876953,0.0
12/16/2019,207.54495239257812,0.0
12/16/2019,197.1459197998047,0.0
12/17/2019,197.11727905273438,0.0
12/17/2019,177.40789794921875,0.0
12/18/2019,177.26162719726562,0.0
12/18/2019,189.734130859375,0.0
12/19/2019,189.39971923828125,0.0
12/19/2019,187.63258361816406,0.0
12/20/2019,187.68165588378906,0.0
12/20/2019,188.17124938964844,0.0
12/21/2019,188.22244262695312,0.0
12/21/2019,187.74087524414062,0.0
12/22/2019,187.44451904296875,0.0
12/22/2019,196.66177368164062,0.0
12/23/2019,196.28671264648438,0.0
12/23/2019,190.51976013183594,0.0
12/24/2019,190.74468994140625,0.0
12/24/2019,189.49752807617188,0.0
12/25/2019,189.72215270996094,0.0
12/25/2019,187.1773223876953,0.0
12/26/2019,187.27371215820312,0.0
12/26/2019,188.56138610839844,0.0
12/27/2019,188.31954956054688,0.0
12/27/2019,203.3274688720703,0.0
12/28/2019,203.28868103027344,0.0
12/28/2019,206.41098022460938,0.0
12/29/2019,206.24795532226562,0.0
12/29/2019,212.9558563232422,0.0
12/30/2019,212.8830108642578,0.0
12/30/2019,209.40476989746094,0.0
12/31/2019,209.30198669433594,0.0
12/31/2019,204.6231689453125,0.0
01/01/2020,204.67129516601562,0.0
01/01/2020,204.3975372314453,0.0
01/02/2020,204.3545379638672,0.0
01/02/2020,195.6985626220703,0.0
01/03/2020,196.0076904296875,0.0
01/03/2020,222.41297912597656,0.0
01/04/2020,222.53656005859375,0.0
01/04/2020,226.01869201660156,0.0
01/05/2020,225.7798309326172,0.0
01/05/2020,224.09652709960938,0.0
01/06/2020,224.34791564941406,0.0
01/06/2020,244.5572052001953,0.0
01/07/2020,244.7130126953125,0.0
01/07/2020,243.2584991455078,0.0
01/08/2020,243.07920837402344,0.0
01/08/2020,241.0552215576172,0.0
01/09/2020,240.99803161621094,0.0
01/09/2020,239.2226104736328,0.0
01/10/2020,239.55162048339844,0.0
01/10/2020,270.72528076171875,0.0
01/11/2020,270.19720458984375,0.0
01/11/2020,260.67999267578125,0.0
01/12/2020,261.10028076171875,0.0
01/12/2020,268.237060546875,0.0
01/13/2020,268.4125061035156,0.0
01/13/2020,267.5228271484375,0.0
01/14/2020,267.6441650390625,0.0
01/14/2020,350.2635192871094,0.0
01/15/2020,348.7173156738281,0.0
01/15/2020,339.39532470703125,0.0
01/16/2020,339.6820983886719,0.0
01/16/2020,325.9784851074219,0.0
01/17/2020,326.3751220703125,0.0
01/17/2020,366.97698974609375,0.0
01/18/2020,367.4088439941406,0.0
01/18/2020,339.11627197265625,0.0
01/19/2020,338.4001770019531,0.0
01/19/2020,338.30511474609375,0.0
01/20/2020,338.119384765625,0.0
01/20/2020,343.8071594238281,0.0
01/21/2020,343.5102844238281,0.0
01/21/2020,343.4217834472656,0.0
01/22/2020,343.3699951171875,0.0
01/22/2020,347.2313232421875,0.0
01/23/2020,347.4979248046875,0.0
01/23/2020,324.8680114746094,0.0
01/24/2020,325.1677551269531,0.0
01/24/2020,319.5209045410156,0.0
01/25/2020,319.3762512207031,0.0
01/25/2020,311.35833740234375,0.0
01/26/2020,310.99591064453125,0.0
01/26/2020,346.99786376953125,0.0
01/27/2020,346.8900451660156,0.0
01/27/2020,362.6493225097656,0.0
01/28/2020,362.65313720703125,0.0
01/28/2020,378.859130859375,0.0
01/29/2020,379.10308837890625,0.0
01/29/2020,381.5235290527344,0.0
01/30/2020,380.861572265625,0.0
01/30/2020,392.9721374511719,0.0
01/31/2020,392.8301696777344,0.0
01/31/2020,375.3895568847656,0.0
02/01/2020,375.06658935546875,0.0
02/01/2020,381.01336669921875,0.0
02/02/2020,380.25347900390625,0.0
02/02/2020,378.27301025390625,0.0
02/03/2020,377.9372253417969,0.0
02/03/2020,383.8786926269531,0.0
02/04/2020,383.7582092285156,0.0
02/04/2020,380.5999755859375,0.0
02/05/2020,380.71893310546875,0.0
02/05/2020,442.0081481933594,0.0
02/06/2020,442.3412780761719,0.0
02/06/2020,442.7859191894531,0.0
02/07/2020,442.5661926269531,0.0
02/07/2020,439.75341796875,0.0
02/08/2020,439.7012939453125,0.0
02/08/2020,443.5063171386719,0.0
02/09/2020,443.06829833984375,0.0
02/09/2020,449.8135986328125,0.0
02/10/2020,449.9117126464844,0.0
02/10/2020,452.88751220703125,0.0
02/11/2020,452.9929504394531,0.0
02/11/2020,461.2581787109375,0.0
02/12/2020,461.1723327636719,0.0
02/12/2020,475.48052978515625,0.0
02/13/2020,475.0639343261719,0.0
02/13/2020,474.3179931640625,0.0
02/14/2020,474.4730529785156,0.0
02/14/2020,491.16064453125,0.0
02/15/2020,491.1003112792969,0.0
02/15/2020,437.6649475097656,0.0
02/16/2020,438.87750244140625,0.0
02/16/2020,415.9406433105469,0.0
02/17/2020,415.05010986328125,0.0
02/17/2020,409.3445739746094,0.0
02/18/2020,409.6348876953125,0.0
02/18/2020,418.8741760253906,0.0
02/19/2020,419.09710693359375,0.0
02/19/2020,382.21942138671875,0.0
02/20/2020,381.30047607421875,0.0
02/20/2020,372.4815979003906,0.0
02/21/2020,372.2878723144531,0.0
02/21/2020,379.3971862792969,0.0
02/22/2020,379.8045654296875,0.0
02/22/2020,373.8331298828125,0.0
02/23/2020,373.7572937011719,0.0
02/23/2020,401.6355285644531,0.0
02/24/2020,401.3996276855469,0.0
02/24/2020,377.5785827636719,0.0
02/25/2020,377.1636657714844,0.0
02/25/2020,353.9774475097656,0.0
02/26/2020,353.9785461425781,0.0
02/26/2020,316.6441345214844,0.0
02/27/2020,318.0464782714844,0.0
02/27/2020,323.2856750488281,0.0
02/28/2020,323.1212158203125,0.0
02/28/2020,313.6275329589844,0.0
02/29/2020,313.9254150390625,0.0
02/29/2020,308.32623291015625,0.0
03/01/2020,308.260498046875,0.0
03/01/2020,313.303466796875,0.0
03/02/2020,313.32330322265625,0.0
03/02/2020,336.79327392578125,0.0
03/03/2020,336.9118957519531,0.0
03/03/2020,329.2382507324219,0.0
03/04/2020,329.5291748046875,0.0
03/04/2020,319.2500915527344,0.0
03/05/2020,319.3156433105469,0.0
03/05/2020,337.24481201171875,0.0
03/06/2020,337.394775390625,0.0
03/06/2020,348.89349365234375,0.0
03/07/2020,349.1767883300781,0.0
03/07/2020,330.8061218261719,0.0
03/08/2020,331.0129699707031,0.0
03/08/2020,276.1997985839844,0.0
03/09/2020,275.9615478515625,0.0
03/09/2020,273.2071228027344,0.0
03/10/2020,273.5170593261719,0.0
03/10/2020,271.7152404785156,0.0
03/11/2020,271.84442138671875,0.0
03/11/2020,266.85546875,0.0
03/12/2020,266.75347900390625,0.0
03/12/2020,152.22499084472656,0.0
03/13/2020,152.17665100097656,0.0
03/13/2020,176.49472045898438,0.0
03/14/2020,177.12457275390625,0.0
03/14/2020,167.584716796875,0.0
03/15/2020,167.5603790283203,0.0
03/15/2020,178.311279296875,0.0
03/16/2020,178.19683837890625,0.0
03/16/2020,170.7366485595703,0.0
03/17/2020,171.05067443847656,0.0
03/17/2020,180.32638549804688,0.0
03/18/2020,179.77847290039062,0.0
03/18/2020,179.0923309326172,0.0
03/19/2020,178.9247589111328,0.0
03/19/2020,221.2685546875,0.0
03/20/2020,221.47735595703125,0.0
03/20/2020,214.42494201660156,0.0
03/21/2020,214.3974609375,0.0
03/21/2020,219.3675079345703,0.0
03/22/2020,219.5990447998047,0.0
03/22/2020,203.6722869873047,0.0
03/23/2020,203.528076171875,0.0
03/23/2020,219.33047485351562,0.0
03/24/2020,219.82435607910156,0.0
03/24/2020,227.24609375,0.0
03/25/2020,227.4053955078125,0.0
03/25/2020,220.4403533935547,0.0
03/26/2020,220.5288848876953,0.0
03/26/2020,226.8231201171875,0.0
03/27/2020,226.9561309814453,0.0
03/27/2020,217.58334350585938,0.0
03/28/2020,217.33529663085938,0.0
03/28/2020,214.22467041015625,0.0
03/29/2020,214.134765625,0.0
03/29/2020,206.4635009765625,0.0
03/30/2020,206.3626708984375,0.0
03/30/2020,221.53810119628906,0.0
03/31/2020,221.21221923828125,0.0
03/31/2020,219.62759399414062,0.0
04/01/2020,219.26390075683594,0.0
04/01/2020,224.0209503173828,0.0
04/02/2020,223.8942413330078,0.0
04/02/2020,232.6527862548828,0.0
04/03/2020,232.51351928710938,0.0
04/03/2020,235.81333923339844,0.0
04/04/2020,235.86216735839844,0.0
04/04/2020,238.8193359375,0.0
04/05/2020,238.75189208984375,0.0
04/05/2020,231.99798583984375,0.0
04/06/2020,231.9339599609375,0.0
04/06/2020,255.9195098876953,0.0
04/07/2020,256.2571105957031,0.0
04/07/2020,252.0573272705078,0.0
04/08/2020,252.0526885986328,0.0
04/08/2020,266.2397155761719,0.0
04/09/2020,266.4084167480469,0.0
04/09/2020,257.4815979003906,0.0
04/10/2020,257.4035949707031,0.0
04/10/2020,233.0908203125,0.0
04/11/2020,233.03370666503906,0.0
04/11/2020,232.05343627929688,0.0
04/12/2020,232.29347229003906,0.0
04/12/2020,235.79196166992188,0.0
04/13/2020,235.97242736816406,0.0
04/13/2020,223.85189819335938,0.0
04/14/2020,224.0659942626953,0.0
04/14/2020,221.9703369140625,0.0
04/15/2020,222.09730529785156,0.0
04/15/2020,215.50686645507812,0.0
04/16/2020,215.5862274169922,0.0
04/16/2020,235.5927734375,0.0
04/18/2020,233.6702423095703,0.0
04/18/2020,243.07899475097656,0.0
04/19/2020,243.04722595214844,0.0
04/19/2020,233.5887908935547,0.0
04/20/2020,233.43609619140625,0.0
04/20/2020,221.5682830810547,0.0
04/21/2020,221.3257598876953,0.0
04/21/2020,221.7474365234375,0.0
04/22/2020,221.63265991210938,0.0
04/22/2020,233.2998504638672,0.0
04/23/2020,233.46981811523438,0.0
04/23/2020,236.595947265625,0.0
04/24/2020,236.91378784179688,0.0
04/24/2020,239.76869201660156,0.0
04/25/2020,239.7606964111328,0.0
04/25/2020,239.71786499023438,0.0
04/26/2020,239.64280700683594,0.0
04/26/2020,246.2655792236328,0.0
04/27/2020,246.35357666015625,0.0
04/27/2020,243.2716522216797,0.0
04/28/2020,243.2686309814453,0.0
04/28/2020,243.70098876953125,0.0
04/29/2020,243.785400390625,0.0
04/29/2020,257.492431640625,0.0
04/30/2020,257.4105529785156,0.0
04/30/2020,249.84295654296875,0.0
05/01/2020,249.93618774414062,0.0
05/01/2020,257.2282409667969,0.0
05/02/2020,257.2315673828125,0.0
05/02/2020,261.9789733886719,0.0
05/03/2020,261.97113037109375,0.0
05/03/2020,252.5444793701172,0.0
05/04/2020,252.42855834960938,0.0
05/04/2020,245.4697723388672,0.0
05/05/2020,245.409423828125,0.0
05/05/2020,244.59231567382812,0.0
05/06/2020,244.3135223388672,0.0
05/06/2020,245.8161163330078,0.0
05/07/2020,245.89353942871094,0.0
05/07/2020,252.66128540039062,0.0
05/08/2020,252.5208740234375,0.0
05/08/2020,261.4407958984375,0.0
05/09/2020,261.0458984375,0.0
05/09/2020,266.1372985839844,0.0
05/10/2020,266.38055419921875,0.0
05/10/2020,232.79788208007812,0.0
05/11/2020,232.990478515625,0.0
05/11/2020,234.95458984375,0.0
05/12/2020,235.34234619140625,0.0
05/12/2020,233.1196746826172,0.0
05/13/2020,233.07550048828125,0.0
05/13/2020,239.16012573242188,0.0
05/14/2020,238.7760772705078,0.0
05/14/2020,241.85679626464844,0.0
05/15/2020,241.79104614257812,0.0
05/15/2020,235.5139617919922,0.0
05/16/2020,235.54470825195312,0.0
05/16/2020,236.64601135253906,0.0
05/17/2020,236.52272033691406,0.0
05/17/2020,241.1920623779297,0.0
05/18/2020,241.31393432617188,0.0
05/18/2020,247.82530212402344,0.0
05/19/2020,247.94476318359375,0.0
05/19/2020,245.93243408203125,0.0
05/20/2020,245.76922607421875,0.0
05/20/2020,239.5227508544922,0.0
05/21/2020,239.48257446289062,0.0
05/21/2020,228.39590454101562,0.0
05/22/2020,228.35772705078125,0.0
05/22/2020,234.50318908691406,0.0
05/23/2020,234.5587921142578,0.0
05/23/2020,234.97735595703125,0.0
05/24/2020,234.98988342285156,0.0
05/24/2020,224.8321990966797,0.0
05/25/2020,224.4893341064453,0.0
05/25/2020,230.56382751464844,0.0
05/26/2020,230.5618438720703,0.0
05/26/2020,227.2208709716797,0.0
05/27/2020,227.27850341796875,0.0
05/27/2020,233.5209503173828,0.0
05/28/2020,233.57923889160156,0.0
05/28/2020,239.40753173828125,0.0
05/29/2020,239.46180725097656,0.0
05/29/2020,238.14834594726562,0.0
05/30/2020,238.174560546875,0.0
05/30/2020,251.29953002929688,0.0
05/31/2020,251.27980041503906,0.0
05/31/2020,239.8770294189453,0.0
06/01/2020,239.84722900390625,0.0
06/01/2020,255.35218811035156,0.0
06/02/2020,255.15139770507812,0.0
06/02/2020,249.05322265625,0.0
06/03/2020,249.06175231933594,0.0
06/03/2020,252.06361389160156,0.0
06/04/2020,252.13841247558594,0.0
06/04/2020,256.684814453125,0.0
06/05/2020,256.6915588378906,0.0
06/05/2020,256.7554016113281,0.0
06/06/2020,256.7499084472656,0.0
06/06/2020,253.27015686035156,0.0
06/07/2020,253.31019592285156,0.0
06/07/2020,254.33514404296875,0.0
06/08/2020,254.23818969726562,0.0
06/08/2020,255.11830139160156,0.0
06/09/2020,255.12493896484375,0.0
06/09/2020,255.30441284179688,0.0
06/10/2020,255.2957305908203,0.0
06/10/2020,257.2525939941406,0.0
06/11/2020,257.2331848144531,0.0
06/11/2020,236.43728637695312,0.0
06/12/2020,236.43235778808594,0.0
06/12/2020,242.23878479003906,0.0
06/13/2020,242.28271484375,0.0
06/13/2020,241.16116333007812,0.0
06/14/2020,241.11573791503906,0.0
06/14/2020,238.761962890625,0.0
06/15/2020,238.761962890625,0.0
06/15/2020,236.2717742919922,0.0
06/16/2020,236.2512664794922,0.0
06/16/2020,237.5287628173828,0.0
06/17/2020,237.54591369628906,0.0
06/17/2020,240.45362854003906,0.0
06/18/2020,240.45362854003906,0.0
06/18/2020,236.96237182617188,0.0
06/19/2020,236.94744873046875,0.0
06/19/2020,232.33120727539062,0.0
06/20/2020,232.51414489746094,0.0
06/20/2020,231.904541015625,0.0
06/21/2020,231.6234130859375,0.0
06/21/2020,231.2866973876953,0.0
06/22/2020,231.23023986816406,0.0
06/22/2020,239.78968811035156,0.0
06/23/2020,239.87808227539062,0.0
06/23/2020,240.80845642089844,0.0
06/24/2020,241.05221557617188,0.0
06/24/2020,233.15579223632812,0.0
06/25/2020,233.09848022460938,0.0
06/25/2020,232.4136199951172,0.0
06/26/2020,233.01144409179688,0.0
06/26/2020,230.10769653320312,0.0
06/27/2020,229.8044891357422,0.0
06/27/2020,218.40892028808594,0.0
06/28/2020,219.01123046875,0.0
06/28/2020,222.71221923828125,0.0
06/29/2020,222.71795654296875,0.0
06/29/2020,225.197021484375,0.0
06/30/2020,224.92193603515625,0.0
06/30/2020,221.99168395996094,0.0
07/01/2020,222.5667266845703,0.0
07/01/2020,223.68643188476562,0.0
07/02/2020,223.77761840820312,0.0
07/02/2020,222.30377197265625,0.0
07/03/2020,222.28347778320312,0.0
07/03/2020,221.56253051757812,0.0
07/04/2020,221.3977813720703,0.0
07/04/2020,225.3276824951172,0.0
07/05/2020,224.64535522460938,0.0
07/05/2020,221.84327697753906,0.0
07/06/2020,221.84327697753906,0.0
07/06/2020,241.63209533691406,0.0
07/07/2020,240.205810546875,0.0
07/07/2020,237.146728515625,0.0
07/08/2020,237.19039916992188,0.0
07/08/2020,243.23020935058594,0.0
07/09/2020,243.0772705078125,0.0
07/09/2020,238.85585021972656,0.0
07/10/2020,238.73231506347656,0.0
07/10/2020,237.9202423095703,0.0
07/11/2020,237.96047973632812,0.0
07/11/2020,236.66221618652344,0.0
07/12/2020,236.69943237304688,0.0
07/12/2020,236.76905822753906,0.0
07/13/2020,236.76905822753906,0.0
07/13/2020,232.42864990234375,0.0
07/14/2020,232.29405212402344,0.0
07/14/2020,230.0078887939453,0.0
07/15/2020,229.97679138183594,0.0
07/15/2020,227.27151489257812,0.0
07/16/2020,227.29220581054688,0.0
07/16/2020,224.01583862304688,0.0
07/17/2020,224.0329132080078,0.0
07/17/2020,222.80775451660156,0.0
07/18/2020,222.78749084472656,0.0
07/18/2020,224.25289916992188,0.0
07/19/2020,224.19664001464844,0.0
07/19/2020,227.096435546875,0.0
07/20/2020,227.1183624267578,0.0
07/20/2020,222.7543182373047,0.0
07/21/2020,222.7078399658203,0.0
07/21/2020,229.5620574951172,0.0
07/22/2020,229.574462890625,0.0
07/22/2020,238.69503784179688,0.0
07/23/2020,238.7882080078125,0.0
07/23/2020,237.55404663085938,0.0
07/24/2020,237.76095581054688,0.0
07/24/2020,235.51646423339844,0.0
07/25/2020,235.44192504882812,0.0
07/25/2020,249.51010131835938,0.0
07/26/2020,249.82766723632812,0.0
07/26/2020,246.82443237304688,0.0
07/27/2020,246.81956481933594,0.0
07/27/2020,267.4276123046875,0.0
07/28/2020,268.3876037597656,0.0
07/28/2020,288.5520935058594,0.0
07/29/2020,288.80303955078125,0.0
07/29/2020,288.3741455078125,0.0
07/30/2020,288.46954345703125,0.0
07/30/2020,292.1941833496094,0.0
07/31/2020,291.98553466796875,0.0
07/31/2020,300.5045166015625,0.0
08/01/2020,300.5045166015625,0.0
08/01/2020,317.9964599609375,0.0
08/02/2020,318.4190673828125,0.0
08/02/2020,283.781982421875,0.0
08/03/2020,283.9114074707031,0.0
08/03/2020,296.5352478027344,0.0
08/04/2020,296.5312194824219,0.0
08/04/2020,288.3858642578125,0.0
08/05/2020,288.3840637207031,0.0
08/05/2020,294.48663330078125,0.0
08/06/2020,294.40631103515625,0.0
08/06/2020,308.76031494140625,0.0
08/07/2020,308.6291198730469,0.0
08/07/2020,303.4585876464844,0.0
08/08/2020,303.44049072265625,0.0
08/08/2020,304.4788818359375,0.0
08/09/2020,305.2589416503906,0.0
08/09/2020,300.4008483886719,0.0
08/10/2020,300.3800964355469,0.0
08/10/2020,302.5855407714844,0.0
08/11/2020,302.6356506347656,0.0
08/11/2020,282.9462585449219,0.0
08/12/2020,283.05975341796875,0.0
08/12/2020,287.6067810058594,0.0
08/13/2020,287.654296875,0.0
08/13/2020,299.5163879394531,0.0
08/14/2020,299.46923828125,0.0
08/14/2020,293.3980407714844,0.0
08/15/2020,293.2605285644531,0.0
08/15/2020,303.00421142578125,0.0
08/16/2020,303.01373291015625,0.0
08/16/2020,307.86529541015625,0.0
08/17/2020,307.86529541015625,0.0
08/17/2020,317.29876708984375,0.0
08/18/2020,317.34942626953125,0.0
08/18/2020,304.17498779296875,0.0
08/19/2020,304.28741455078125,0.0
08/19/2020,292.6985778808594,0.0
08/20/2020,292.6971130371094,0.0
08/20/2020,294.7916259765625,0.0
08/21/2020,294.7323303222656,0.0
08/21/2020,284.2982482910156,0.0
08/22/2020,284.24969482421875,0.0
08/22/2020,287.3624267578125,0.0
08/23/2020,286.9106750488281,0.0
08/23/2020,284.9570617675781,0.0
08/24/2020,285.0693359375,0.0
08/24/2020,291.3259582519531,0.0
08/25/2020,291.3663635253906,0.0
08/25/2020,276.7991943359375,0.0
08/26/2020,276.6216125488281,0.0
08/26/2020,275.5710144042969,0.0
08/27/2020,275.4228515625,0.0
08/27/2020,264.5843200683594,0.0
08/28/2020,264.6756286621094,0.0
08/28/2020,268.9147033691406,0.0
08/29/2020,269.11297607421875,0.0
08/29/2020,268.95428466796875,0.0
08/30/2020,268.8428649902344,0.0
08/30/2020,279.0695495605469,0.0
08/31/2020,279.2804260253906,0.0
08/31/2020,274.5431823730469,0.0
09/01/2020,274.4808654785156,0.0
09/01/2020,292.71978759765625,0.0
09/02/2020,292.4286193847656,0.0
09/02/2020,264.1186218261719,0.0
09/03/2020,264.09149169921875,0.0
09/03/2020,216.06240844726562,0.0
09/04/2020,215.61700439453125,0.0
09/04/2020,231.87460327148438,0.0
