BEPC,Brookfield Renewable Corporatio,
Date,Price,Annualized Dividend
07/24/2020,28.28145886689392,0.0
07/24/2020,28.176223754882812,0.0
07/27/2020,27.29489611591933,0.0
07/27/2020,28.005220413208008,0.0
07/28/2020,28.60373470423774,0.0
07/28/2020,27.41328239440918,0.0
07/29/2020,27.801328913611474,0.0
07/29/2020,28.79446792602539,0.0
07/30/2020,29.53110230005449,0.0
07/30/2020,26.781883239746094,0.0
07/31/2020,27.29489495437979,0.0
07/31/2020,29.557409286499023,0.0
08/03/2020,29.761301656422322,0.0
08/03/2020,30.912288665771484,0.0
08/04/2020,30.583435620553484,0.0
08/04/2020,29.708683013916016,0.0
08/05/2020,30.537395478211074,0.0
08/05/2020,30.74128532409668,0.0
08/06/2020,30.38612157700659,0.0
08/06/2020,30.609743118286133,0.0
08/07/2020,30.300620461748224,0.0
08/07/2020,31.58315086364746,0.0
08/10/2020,32.0106629586334,0.0
08/10/2020,31.71469497680664,0.0
08/11/2020,32.083012160447815,0.0
08/11/2020,31.01094627380371,0.0
08/12/2020,31.135910170508865,0.0
08/12/2020,31.122756958007812,0.0
08/13/2020,30.93201982773071,0.0
08/13/2020,30.767593383789062,0.0
08/14/2020,30.70840010010773,0.0
08/14/2020,30.978059768676758,0.0
08/17/2020,31.175374459505534,0.0
08/17/2020,30.82678985595703,0.0
08/18/2020,30.912287584295587,0.0
08/18/2020,30.62289810180664,0.0
08/19/2020,30.899135660578647,0.0
08/19/2020,32.109317779541016,0.0
08/20/2020,31.931742596891624,0.0
08/20/2020,33.24715805053711,0.0
08/21/2020,33.41815579349179,0.0
08/21/2020,33.608890533447266,0.0
08/24/2020,34.0166702671408,0.0
08/24/2020,35.03611755371094,0.0
08/25/2020,35.299202731441845,0.0
08/25/2020,35.220279693603516,0.0
08/26/2020,35.17423851404075,0.0
08/26/2020,35.54913330078125,0.0
08/27/2020,35.79906439828247,0.0
08/27/2020,35.621482849121094,0.0
08/28/2020,35.75673944645793,0.289333
08/28/2020,34.95448303222656,0.289333
08/31/2020,34.92133205046103,0.289333
08/31/2020,33.761043548583984,0.289333
09/01/2020,33.44942043515644,0.289333
09/01/2020,33.257144927978516,0.289333
09/02/2020,33.28367015204204,0.289333
09/02/2020,34.457218170166016,0.289333
09/03/2020,34.32461196605034,0.289333
09/03/2020,33.920169830322266,0.289333
09/04/2020,34.145595852078735,0.289333
09/04/2020,33.741153717041016,0.289333
09/08/2020,33.277038625553466,0.289333
09/08/2020,33.396385192871094,0.289333
09/09/2020,33.316818889258904,0.289333
09/09/2020,33.92679977416992,0.289333
09/10/2020,33.97984083137423,0.289333
09/10/2020,33.49583435058594,0.289333
09/11/2020,33.40964343005605,0.289333
09/11/2020,33.53561782836914,0.289333
09/14/2020,33.84723470740172,0.289333
09/14/2020,33.257144927978516,0.289333
09/15/2020,33.56876736707992,0.289333
09/15/2020,34.21189880371094,0.289333
09/16/2020,34.477107723192354,0.289333
09/16/2020,34.941219329833984,0.289333
09/17/2020,34.603079157765535,0.289333
09/17/2020,34.9080696105957,0.289333
09/18/2020,35.179907202757235,0.289333
09/18/2020,34.483734130859375,0.289333
09/21/2020,34.07266115995028,0.289333
09/21/2020,34.271568298339844,0.289333
09/22/2020,34.27820194169537,0.289333
09/22/2020,33.920169830322266,0.289333
09/23/2020,33.75441360473633,0.289333
09/23/2020,33.75441360473633,0.289333
09/24/2020,33.73452214522571,0.289333
09/24/2020,33.920169830322266,0.289333
09/25/2020,33.82734568724644,0.289333
09/25/2020,35.6241340637207,0.289333
09/28/2020,35.87608075512233,0.289333
09/28/2020,36.79767990112305,0.289333
09/29/2020,36.976696644940304,0.289333
09/29/2020,37.586673736572266,0.289333
09/30/2020,37.58667459527298,0.289333
09/30/2020,38.85304641723633,0.289333
10/01/2020,39.23096860897619,0.289333
10/01/2020,39.5890007019043,0.289333
10/02/2020,38.872936903544144,0.289333
10/02/2020,39.54258728027344,0.289333
10/05/2020,40.00670207989144,0.289333
10/05/2020,42.47314453125,0.289333
10/06/2020,40.755917857689504,0.289333
10/06/2020,40.736026763916016,0.289333
10/07/2020,41.107317887885756,0.289333
10/07/2020,43.08312225341797,0.289333
10/08/2020,43.0698619849641,0.289333
10/08/2020,42.05543899536133,0.289333
10/09/2020,42.221198195457426,0.289333
10/09/2020,42.25434875488281,0.289333
10/12/2020,42.67204929159333,0.289333
10/12/2020,44.17047882080078,0.289333
10/13/2020,43.427896158101504,0.289333
10/13/2020,43.063232421875,0.289333
10/14/2020,43.28202991859648,0.289333
10/14/2020,43.39474105834961,0.289333
10/15/2020,42.744981822352536,0.289333
10/15/2020,43.51408767700195,0.289333
10/16/2020,43.36159074733875,0.289333
10/16/2020,44.11080551147461,0.289333
10/19/2020,44.402534692366544,0.289333
10/19/2020,44.93958282470703,0.289333
10/20/2020,45.22467983722056,0.289333
10/20/2020,45.45674133300781,0.289333
10/21/2020,45.74846968046811,0.289333
10/21/2020,45.13848876953125,0.289333
10/22/2020,45.01914529599669,0.289333
10/22/2020,44.28982162475586,0.289333
10/23/2020,44.26992957599489,0.289333
10/23/2020,42.78476333618164,0.289333
10/26/2020,42.877589564852634,0.289333
10/26/2020,42.267608642578125,0.289333
10/27/2020,42.26760576355331,0.289333
10/27/2020,43.6533203125,0.289333
10/28/2020,42.645528669928666,0.289333
10/28/2020,42.877586364746094,0.289333
10/29/2020,42.904105806429264,0.289333
10/29/2020,44.30971145629883,0.289333
10/30/2020,44.415797290388205,0.289333
10/30/2020,44.26993179321289,0.289333
11/02/2020,44.422425832445334,0.289333
11/02/2020,46.23910140991211,0.289333
11/03/2020,46.875602909146366,0.289333
11/03/2020,46.11313247680664,0.289333
11/04/2020,45.62912508972468,0.289333
11/04/2020,46.02693557739258,0.289333
11/05/2020,46.41148997856403,0.289333
11/05/2020,48.314361572265625,0.289333
11/06/2020,48.62598131319002,0.289333
11/06/2020,48.89118957519531,0.289333
11/09/2020,51.25817821694843,0.289333
11/09/2020,48.287841796875,0.289333
11/10/2020,48.765216673006314,0.289333
11/10/2020,46.86897659301758,0.289333
11/11/2020,47.64470768204836,0.289333
11/11/2020,49.09009552001953,0.289333
11/12/2020,49.40834833318929,0.289333
11/12/2020,48.82489013671875,0.289333
11/13/2020,49.01716261207836,0.289333
11/13/2020,48.67238998413086,0.289333
11/16/2020,48.970752524227855,0.289333
11/16/2020,47.31319808959961,0.289333
11/17/2020,47.36623997766029,0.289333
11/17/2020,47.96958923339844,0.289333
11/18/2020,48.2149071104945,0.289333
11/18/2020,47.578407287597656,0.289333
11/19/2020,47.79720715971369,0.289333
11/19/2020,47.39276123046875,0.289333
11/20/2020,47.5850394907983,0.289333
11/20/2020,48.00937271118164,0.289333
11/23/2020,48.46685763897099,0.289333
11/23/2020,48.99064254760742,0.289333
11/24/2020,49.501170794632586,0.289333
11/24/2020,51.085792541503906,0.289333
11/25/2020,51.1786126645189,0.289333
11/25/2020,52.624000549316406,0.289333
11/27/2020,52.67333221435547,0.578666
11/27/2020,51.939998626708984,0.578666
11/30/2020,52.633331298828125,0.578666
11/30/2020,52.766666412353516,0.578666
12/01/2020,52.30666732788086,0.578666
12/01/2020,49.66666793823242,0.578666
12/02/2020,49.606666564941406,0.578666
12/02/2020,49.293331146240234,0.578666
12/03/2020,49.36000061035156,0.578666
12/03/2020,49.00666809082031,0.578666
12/04/2020,49.49333190917969,0.578666
12/04/2020,48.633331298828125,0.578666
12/07/2020,48.633331298828125,0.578666
12/07/2020,47.41999816894531,0.578666
12/08/2020,47.426666259765625,0.578666
12/08/2020,47.29999923706055,0.578666
12/09/2020,47.65999984741211,0.578666
12/09/2020,46.540000915527344,0.578666
12/10/2020,46.133331298828125,0.578666
12/10/2020,46.69333267211914,0.578666
12/11/2020,46.58000183105469,0.578666
12/11/2020,46.959999084472656,0.578666
12/14/2020,47.720001220703125,0.578666
12/14/2020,49.369998931884766,0.578666
12/15/2020,50.02000045776367,0.578666
12/15/2020,51.060001373291016,0.578666
12/16/2020,51.529998779296875,0.578666
12/16/2020,49.459999084472656,0.578666
12/17/2020,50.0,0.578666
12/17/2020,51.11000061035156,0.578666
12/18/2020,51.47999954223633,0.578666
12/18/2020,52.349998474121094,0.578666
12/21/2020,52.720001220703125,0.578666
12/21/2020,53.45000076293945,0.578666
12/22/2020,53.849998474121094,0.578666
12/22/2020,57.650001525878906,0.578666
12/23/2020,58.63999938964844,0.578666
12/23/2020,58.20000076293945,0.578666
12/24/2020,58.150001525878906,0.578666
12/24/2020,58.56999969482422,0.578666
12/28/2020,59.45000076293945,0.578666
12/28/2020,58.31999969482422,0.578666
12/29/2020,58.29999923706055,0.578666
12/29/2020,58.83000183105469,0.578666
12/30/2020,58.84000015258789,0.578666
12/30/2020,58.060001373291016,0.578666
12/31/2020,58.380001068115234,0.578666
12/31/2020,58.27000045776367,0.578666
01/04/2021,59.15999984741211,0.578666
01/04/2021,57.95000076293945,0.578666
01/05/2021,58.0,0.578666
01/05/2021,60.040000915527344,0.578666
01/06/2021,60.040000915527344,0.578666
01/06/2021,60.47999954223633,0.578666
01/07/2021,62.220001220703125,0.578666
01/07/2021,61.31999969482422,0.578666
01/08/2021,61.400001525878906,0.578666
01/08/2021,62.400001525878906,0.578666
01/11/2021,61.68000030517578,0.578666
01/11/2021,59.31999969482422,0.578666
01/12/2021,59.599998474121094,0.578666
01/12/2021,59.459999084472656,0.578666
01/13/2021,59.31999969482422,0.578666
01/13/2021,59.56999969482422,0.578666
01/14/2021,60.08000183105469,0.578666
01/14/2021,57.959999084472656,0.578666
01/15/2021,57.79999923706055,0.578666
01/15/2021,58.02000045776367,0.578666
01/19/2021,59.11000061035156,0.578666
01/19/2021,59.65999984741211,0.578666
01/20/2021,59.970001220703125,0.578666
01/20/2021,58.95000076293945,0.578666
01/21/2021,59.790000915527344,0.578666
01/21/2021,59.56999969482422,0.578666
01/22/2021,59.0099983215332,0.578666
01/22/2021,58.66999816894531,0.578666
01/25/2021,59.0,0.578666
01/25/2021,58.15999984741211,0.578666
01/26/2021,58.0099983215332,0.578666
01/26/2021,56.099998474121094,0.578666
01/27/2021,55.0,0.578666
01/27/2021,54.58000183105469,0.578666
01/28/2021,55.0,0.578666
01/28/2021,56.130001068115234,0.578666
01/29/2021,55.779998779296875,0.578666
01/29/2021,55.95000076293945,0.578666
02/01/2021,56.2400016784668,0.578666
02/01/2021,56.59000015258789,0.578666
