DRIV,Global X Autonomous & Electric ,
Date,Price,Dividend,Annualized Dividend
04/17/2018,14.478078843146923,0.0,0.0
04/18/2018,14.478078843146923,0.0,0.0
04/19/2018,14.592456058719671,0.0,0.0
04/20/2018,14.430424057004835,0.0,0.0
04/23/2018,14.325577778070931,0.0,0.0
04/24/2018,14.258859645692814,0.0,0.0
04/25/2018,13.982451707318743,0.0,0.0
04/26/2018,14.163545737855465,0.0,0.0
04/27/2018,14.287452171488104,0.0,0.0
04/30/2018,14.277921949334047,0.0,0.0
05/01/2018,13.972919161033067,0.0,0.0
05/02/2018,14.182609041074883,0.0,0.0
05/03/2018,13.982450829832715,0.0,0.0
05/04/2018,14.154967720863866,0.0,0.0
05/07/2018,14.37323583470191,0.0,0.0
05/08/2018,14.316048317171985,0.0,0.0
05/09/2018,14.439954530495616,0.0,0.0
05/10/2018,14.71636246058173,0.0,0.0
05/11/2018,14.68776848533489,0.0,0.0
05/14/2018,14.764020186401988,0.0,0.0
05/15/2018,14.60198614785313,0.0,0.0
05/16/2018,14.706831809251135,0.0,0.0
05/17/2018,14.754487480741359,0.0,0.0
05/18/2018,14.659175179242958,0.0,0.0
05/21/2018,14.783083793195678,0.0,0.0
05/22/2018,14.868865106959161,0.0,0.0
05/23/2018,14.63058025275777,0.0,0.0
05/24/2018,14.621048743915576,0.0,0.0
05/25/2018,14.5066737247858,0.0,0.0
05/29/2018,14.373235400746848,0.0,0.0
05/30/2018,14.459016548820678,0.0,0.0
05/31/2018,14.601987025132445,0.0,0.0
06/01/2018,14.582924493767024,0.0,0.0
06/04/2018,14.725894189360208,0.0,0.0
06/05/2018,14.821207868545455,0.0,0.0
06/06/2018,14.964178517952355,0.0,0.0
06/07/2018,15.024223378910873,0.0,0.0
06/08/2018,14.887926943479279,0.0,0.0
06/11/2018,14.897458378213246,0.0,0.0
06/12/2018,14.926052665932223,0.0,0.0
06/13/2018,14.825020986256401,0.0,0.0
06/14/2018,14.860285734027128,0.0,0.0
06/15/2018,14.773551728252322,0.0,0.0
06/18/2018,14.65917647169052,0.0,0.0
06/19/2018,14.535267613878595,0.0,0.0
06/20/2018,14.525736375363143,0.0,0.0
06/21/2018,14.544799291691863,0.0,0.0
06/22/2018,14.31604801559518,0.0,0.0
06/25/2018,14.14448348404691,0.0,0.0
06/26/2018,14.001512961189311,0.0,0.0
06/27/2018,14.049169890411246,0.0,0.0
06/28/2018,13.75370047688248,0.0,0.0
06/29/2018,13.906200846357486,0.0,0.0
07/02/2018,13.715573381780297,0.0,0.0
07/03/2018,13.811839593449227,0.0,0.0
07/05/2018,13.895715001204362,0.0,0.0
07/06/2018,13.91573181850175,0.0,0.0
07/09/2018,14.144483600072261,0.0,0.0
07/10/2018,14.211203267940325,0.0,0.0
07/11/2018,14.096825287171814,0.0,0.0
07/12/2018,14.106358405212251,0.0,0.0
07/13/2018,14.154017016132661,0.0,0.0
07/16/2018,14.14448372573313,0.0,0.0
07/17/2018,14.068232323135433,0.0,0.0
07/18/2018,14.25886006748699,0.0,0.0
07/19/2018,14.296984457354489,0.0,0.0
07/20/2018,14.106358094413327,0.0,0.0
07/23/2018,14.077764068460608,0.0,0.0
07/24/2018,14.287452279161627,0.0,0.0
07/25/2018,14.13495154805111,0.0,0.0
07/26/2018,14.23026635135013,0.0,0.0
07/27/2018,14.344640446809326,0.0,0.0
07/30/2018,14.154014455000466,0.0,0.0
07/31/2018,14.14448408673127,0.0,0.0
08/01/2018,14.12542140362,0.0,0.0
08/02/2018,13.982450356958985,0.0,0.0
08/03/2018,14.134951722298343,0.0,0.0
08/06/2018,14.13495150567374,0.0,0.0
08/07/2018,14.182608689683962,0.0,0.0
08/08/2018,14.258857968438809,0.0,0.0
08/09/2018,14.239796990404601,0.0,0.0
08/10/2018,13.944326472037456,0.0,0.0
08/13/2018,13.90620049740024,0.0,0.0
08/14/2018,13.820418175194451,0.0,0.0
08/15/2018,13.763230814270255,0.0,0.0
08/16/2018,13.686979424812677,0.0,0.0
08/17/2018,13.60119995896821,0.0,0.0
08/20/2018,13.715574132021583,0.0,0.0
08/21/2018,13.9157321656258,0.0,0.0
08/22/2018,13.877607126881285,0.0,0.0
08/23/2018,13.915731211402312,0.0,0.0
08/24/2018,13.987216472599876,0.0,0.0
08/27/2018,14.068232494669157,0.0,0.0
08/28/2018,14.316047346591265,0.0,0.0
08/29/2018,14.344641251818143,0.0,0.0
08/30/2018,14.258859418838677,0.0,0.0
08/31/2018,14.154015620064094,0.0,0.0
09/04/2018,14.039637627998365,0.0,0.0
09/05/2018,13.906200192018515,0.0,0.0
09/06/2018,13.944325447134874,0.0,0.0
09/07/2018,13.734635890247677,0.0,0.0
09/10/2018,13.82995082916754,0.0,0.0
09/11/2018,13.686980979558768,0.0,0.0
09/12/2018,13.648855098868685,0.0,0.0
09/13/2018,13.858544430746791,0.0,0.0
09/14/2018,13.94432629339579,0.0,0.0
09/17/2018,14.020575957210534,0.0,0.0
09/18/2018,14.0110448938235,0.0,0.0
09/19/2018,14.030107498117545,0.0,0.0
09/20/2018,14.22073364331166,0.0,0.0
09/21/2018,14.38276650733949,0.0,0.0
09/24/2018,14.277921592403478,0.0,0.0
09/25/2018,14.26839279919706,0.0,0.0
09/26/2018,14.115889200877666,0.0,0.0
09/27/2018,14.163545086797846,0.0,0.0
09/28/2018,14.029154785749734,0.0,0.0
10/01/2018,14.144483046538042,0.0,0.0
10/02/2018,14.039640324090339,0.0,0.0
10/03/2018,14.140671010495682,0.0,0.0
10/04/2018,13.983402890705458,0.0,0.0
10/05/2018,13.82041827330417,0.0,0.0
10/08/2018,13.610728923385109,0.0,0.0
10/09/2018,13.507791035029605,0.0,0.0
10/10/2018,13.524947722811973,0.0,0.0
10/11/2018,12.99119303343556,0.0,0.0
10/12/2018,13.038850242676606,0.0,0.0
10/15/2018,12.98166254291274,0.0,0.0
10/16/2018,12.953068800549572,0.0,0.0
10/17/2018,13.239006986048977,0.0,0.0
10/18/2018,13.057911780520913,0.0,0.0
10/19/2018,12.884441905988332,0.0,0.0
10/22/2018,12.724317498344691,0.0,0.0
10/23/2018,12.600410320163514,0.0,0.0
10/24/2018,12.667129208195897,0.0,0.0
10/25/2018,12.219153863797143,0.0,0.0
10/26/2018,12.076188147998296,0.0,0.0
10/29/2018,12.562283641962194,0.0,0.0
10/30/2018,12.18675118274407,0.0,0.0
10/31/2018,12.619470596313477,0.0,0.0
11/01/2018,12.67665945501378,0.0,0.0
11/02/2018,13.000725496499472,0.0,0.0
11/05/2018,12.867284544372446,0.0,0.0
11/06/2018,12.86728595351075,0.0,0.0
11/07/2018,12.962598676039697,0.0,0.0
11/08/2018,13.0007253128202,0.0,0.0
11/09/2018,12.90540979555222,0.0,0.0
11/12/2018,12.638534682198122,0.0,0.0
11/13/2018,12.45744028771377,0.0,0.0
11/14/2018,12.590878147945213,0.0,0.0
11/15/2018,12.43837659785555,0.0,0.0
11/16/2018,12.58897279274564,0.0,0.0
11/19/2018,12.609938955814705,0.0,0.0
11/20/2018,12.152436559049766,0.0,0.0
11/21/2018,12.228687035901608,0.0,0.0
11/23/2018,12.325906753540037,0.0,0.0
11/26/2018,12.381189370193113,0.0,0.0
11/27/2018,12.381189867511415,0.0,0.0
11/28/2018,12.374517859037722,0.0,0.0
11/29/2018,12.543220736868955,0.0,0.0
11/30/2018,12.543220521412946,0.0,0.0
12/03/2018,13.019786528746927,0.0,0.0
12/04/2018,12.810096458955876,0.0,0.0
12/06/2018,12.171499598955792,0.0,0.0
12/07/2018,12.171498844872378,0.0,0.0
12/10/2018,11.93321657154562,0.0,0.0
12/11/2018,12.076185961428157,0.0,0.0
12/12/2018,12.085717236617606,0.0,0.0
12/13/2018,12.123843369551118,0.0,0.0
12/14/2018,11.914153402436796,0.0,0.0
12/17/2018,11.79024691543282,0.0,0.0
12/18/2018,11.792153136427919,0.0,0.0
12/19/2018,11.737824440002441,0.0,0.0
12/20/2018,11.523370150295767,0.0,0.0
12/21/2018,11.399462838809116,0.0,0.0
12/24/2018,10.961021363436938,0.0,0.0
12/26/2018,10.88477107705033,0.0,0.0
12/27/2018,11.103990380999964,0.0,0.0
12/28/2018,11.502509890359526,0.325,0.325
12/31/2018,11.541734728554218,0.0,0.325
01/02/2019,11.286777468671309,0.0,0.325
01/03/2019,11.293642381450622,0.0,0.325
01/04/2019,11.360323247796071,0.0,0.325
01/07/2019,11.688824169198108,0.0,0.325
01/08/2019,11.933977862255153,0.0,0.325
01/09/2019,12.012425645863171,0.0,0.325
01/10/2019,12.022231241833861,0.0,0.325
01/11/2019,12.090873597687931,0.0,0.325
01/14/2019,12.081067760264208,0.0,0.325
01/15/2019,12.090874411301963,0.0,0.325
01/16/2019,12.188935001367309,0.0,0.325
01/17/2019,12.14382592518681,0.0,0.325
01/18/2019,12.439970034941053,0.0,0.325
01/22/2019,12.33602596211535,0.0,0.325
01/23/2019,12.16932241547475,0.0,0.325
01/24/2019,12.198741585091952,0.0,0.325
01/25/2019,12.538030396736106,0.0,0.325
01/28/2019,12.316413368265279,0.0,0.325
01/29/2019,12.434086576255176,0.0,0.325
01/30/2019,12.478214096214721,0.0,0.325
01/31/2019,12.669431332701395,0.0,0.325
02/01/2019,12.65962611080082,0.0,0.325
02/04/2019,12.698848576095935,0.0,0.325
02/05/2019,12.826329577389622,0.0,0.325
02/06/2019,12.983226296884808,0.0,0.325
02/07/2019,12.576274246313933,0.0,0.325
02/08/2019,12.394861966332288,0.0,0.325
02/11/2019,12.502728202978927,0.0,0.325
02/12/2019,12.68904346628429,0.0,0.325
02/13/2019,12.826329164101704,0.0,0.325
02/14/2019,12.787104674429962,0.0,0.325
02/15/2019,12.945961384720507,0.0,0.325
02/19/2019,12.934194476131752,0.0,0.325
02/20/2019,13.120511467838952,0.0,0.325
02/21/2019,13.130317273705487,0.0,0.325
02/22/2019,13.228376388549805,0.0,0.325
02/25/2019,13.375468322857266,0.0,0.325
02/26/2019,13.40488739455184,0.0,0.325
02/27/2019,13.355855493837936,0.0,0.325
02/28/2019,13.277406461915312,0.0,0.325
03/01/2019,13.32643771820444,0.0,0.325
03/04/2019,13.31663266094912,0.0,0.325
03/05/2019,13.23818309992323,0.0,0.325
03/06/2019,13.169540203644711,0.0,0.325
03/07/2019,13.042063257973005,0.0,0.325
03/08/2019,12.630207118739142,0.0,0.325
03/11/2019,12.747879809846445,0.0,0.325
03/12/2019,12.993031084512511,0.0,0.325
03/13/2019,13.002838134765625,0.0,0.325
03/14/2019,13.022449915373953,0.0,0.325
03/15/2019,12.934195066436521,0.0,0.325
03/18/2019,13.09109217933639,0.0,0.325
03/19/2019,13.120509610668288,0.0,0.325
03/20/2019,13.110704187480279,0.0,0.325
03/21/2019,13.13031690390287,0.0,0.325
03/22/2019,13.316631334299242,0.0,0.325
03/25/2019,12.904777586161492,0.0,0.325
03/26/2019,12.944001097866051,0.0,0.325
03/27/2019,12.993031466670391,0.0,0.325
03/28/2019,12.855745405060155,0.0,0.325
03/29/2019,13.032255964867122,0.0,0.325
04/01/2019,13.19895986054853,0.0,0.325
04/02/2019,13.297020440248494,0.0,0.325
04/03/2019,13.424499120778222,0.0,0.325
04/04/2019,13.551976775837339,0.0,0.325
04/05/2019,13.67945538444593,0.0,0.325
04/08/2019,13.669650230371321,0.0,0.325
04/09/2019,13.679455531201757,0.0,0.325
04/10/2019,13.61571737249966,0.0,0.325
04/11/2019,13.640231479500589,0.0,0.325
04/12/2019,13.77751608770832,0.0,0.325
04/15/2019,13.865770984015818,0.0,0.325
04/16/2019,13.816740979260196,0.0,0.325
04/17/2019,14.169759579339525,0.0,0.325
04/18/2019,14.110924094771827,0.0,0.325
04/22/2019,14.071698795521122,0.0,0.325
04/23/2019,14.02266788482666,0.0,0.325
04/24/2019,14.003055572509766,0.0,0.325
04/25/2019,13.954025699408962,0.0,0.325
04/26/2019,13.6745533736695,0.0,0.325
04/29/2019,13.748097838158392,0.0,0.325
04/30/2019,13.718678783195616,0.0,0.325
05/01/2019,13.846158809655202,0.0,0.325
05/02/2019,13.718681142862378,0.0,0.325
05/03/2019,13.81674121253024,0.0,0.325
05/06/2019,13.522558988758993,0.0,0.325
05/07/2019,13.610813385056773,0.0,0.325
05/08/2019,13.326438431540348,0.0,0.325
05/09/2019,13.140121737580047,0.0,0.325
05/10/2019,13.09109282811031,0.0,0.325
05/13/2019,12.816522499843478,0.0,0.325
05/14/2019,12.718462540418159,0.0,0.325
05/15/2019,12.689042775962195,0.0,0.325
05/16/2019,12.953808501139122,0.0,0.325
05/17/2019,12.787106066338495,0.0,0.325
05/20/2019,12.424280514932883,0.0,0.325
05/21/2019,12.492921986355892,0.0,0.325
05/22/2019,12.414473935069951,0.0,0.325
05/23/2019,12.090873300748148,0.0,0.325
05/24/2019,12.149711870611432,0.0,0.325
05/28/2019,12.228159684302483,0.0,0.325
05/29/2019,12.002619562999321,0.0,0.325
05/30/2019,12.051650200578978,0.0,0.325
05/31/2019,11.933977127075195,0.0,0.325
06/03/2019,11.943783716957912,0.0,0.325
06/04/2019,12.317393687742548,0.0,0.325
06/05/2019,12.502728357619684,0.0,0.325
06/06/2019,12.336024547158207,0.0,0.325
06/07/2019,12.502727738760976,0.0,0.325
06/10/2019,12.698847934211212,0.0,0.325
06/11/2019,12.894971379441184,0.0,0.325
06/12/2019,12.796911018119536,0.0,0.325
06/13/2019,12.74788052138611,0.0,0.325
06/14/2019,12.679238676695496,0.0,0.325
06/17/2019,12.610594420635518,0.0,0.325
06/18/2019,12.698851060327339,0.0,0.325
06/19/2019,12.90477788526804,0.0,0.325
06/20/2019,13.143064349609517,0.0,0.325
06/21/2019,13.061675287054765,0.0,0.325
06/24/2019,13.032255710405943,0.0,0.325
06/25/2019,13.002838084534826,0.0,0.325
06/26/2019,13.061674173481618,0.0,0.325
06/27/2019,13.172281816515111,0.112,0.437
06/28/2019,13.251394546582615,0.0,0.437
07/01/2019,13.508511252147303,0.0,0.437
07/02/2019,13.290950912514504,0.0,0.437
07/03/2019,13.300840515791789,0.0,0.437
07/05/2019,13.20195021026792,0.0,0.437
07/08/2019,13.142614904883462,0.0,0.437
07/09/2019,13.014056618643375,0.0,0.437
07/10/2019,13.112948281031949,0.0,0.437
07/11/2019,13.073391638938809,0.0,0.437
07/12/2019,13.152504242982772,0.0,0.437
07/15/2019,13.251394960782006,0.0,0.437
07/16/2019,13.251394685223577,0.0,0.437
07/17/2019,13.281062527681529,0.0,0.437
07/18/2019,13.162394976081451,0.0,0.437
07/19/2019,13.25139509750164,0.0,0.437
07/22/2019,13.281062528578998,0.0,0.437
07/23/2019,13.300840659175616,0.0,0.437
07/24/2019,13.528289674527105,0.0,0.437
07/25/2019,13.627181186805421,0.0,0.437
07/26/2019,13.478844188818245,0.0,0.437
07/29/2019,13.450166648178811,0.0,0.437
07/30/2019,13.379953384399412,0.0,0.437
07/31/2019,13.409620669431812,0.0,0.437
08/01/2019,13.241506289496499,0.0,0.437
08/02/2019,12.865720463676466,0.0,0.437
08/05/2019,12.509712746050486,0.0,0.437
08/06/2019,12.480045648938047,0.0,0.437
08/07/2019,12.4305997612445,0.0,0.437
08/08/2019,12.608602941061738,0.0,0.437
08/09/2019,12.658050132271631,0.0,0.437
08/12/2019,12.400933346067879,0.0,0.437
08/13/2019,12.311929839399255,0.0,0.437
08/14/2019,12.242707664734777,0.0,0.437
08/15/2019,12.064702989749012,0.0,0.437
08/16/2019,12.084481378315974,0.0,0.437
08/19/2019,12.391043534714827,0.0,0.437
08/20/2019,12.450377865434277,0.0,0.437
08/21/2019,12.44048966279534,0.0,0.437
08/22/2019,12.391042031997006,0.0,0.437
08/23/2019,12.292152409685352,0.0,0.437
08/26/2019,12.143815719936425,0.0,0.437
08/27/2019,12.165571773510482,0.0,0.437
08/28/2019,11.965811612843572,0.0,0.437
08/29/2019,12.232818059917467,0.0,0.437
08/30/2019,12.49982301172515,0.0,0.437
09/03/2019,12.252596855163574,0.0,0.437
09/04/2019,12.470155536772651,0.0,0.437
09/05/2019,12.76682908740902,0.0,0.437
09/06/2019,12.944834383189727,0.0,0.437
09/09/2019,13.05361339549983,0.0,0.437
09/10/2019,13.132727069477529,0.0,0.437
09/11/2019,13.28106375833606,0.0,0.437
09/12/2019,13.468955718532793,0.0,0.437
09/13/2019,13.498623164361339,0.0,0.437
09/16/2019,13.587624819737265,0.0,0.437
09/17/2019,13.350285805811017,0.0,0.437
09/18/2019,13.409621910952826,0.0,0.437
09/19/2019,13.375008583613667,0.0,0.437
09/20/2019,13.360175418740727,0.0,0.437
09/23/2019,13.152504105547303,0.0,0.437
09/24/2019,13.241506289496499,0.0,0.437
09/25/2019,12.954722669235144,0.0,0.437
09/26/2019,13.053613259486452,0.0,0.437
09/27/2019,13.083279082980505,0.0,0.437
09/30/2019,12.984389686477842,0.0,0.437
10/01/2019,13.083279840978618,0.0,0.437
10/02/2019,12.756939191722488,0.0,0.437
10/03/2019,12.529489938724952,0.0,0.437
10/04/2019,12.648160548072466,0.0,0.437
10/07/2019,12.658049529208826,0.0,0.437
10/08/2019,12.588825774612705,0.0,0.437
10/09/2019,12.539379640936392,0.0,0.437
10/10/2019,12.786608201072253,0.0,0.437
10/11/2019,12.925054832053021,0.0,0.437
10/14/2019,12.984388892768855,0.0,0.437
10/15/2019,13.053612721413856,0.0,0.437
10/16/2019,13.217772972764783,0.0,0.437
10/17/2019,13.281063079833983,0.0,0.437
10/18/2019,13.261283459075766,0.0,0.437
10/21/2019,13.350286485746437,0.0,0.437
10/22/2019,13.281062803868071,0.0,0.437
10/23/2019,13.300840791624038,0.0,0.437
10/24/2019,13.370064788440363,0.0,0.437
10/25/2019,13.38984191319183,0.0,0.437
10/28/2019,13.686515776141784,0.0,0.437
10/29/2019,13.706292688505611,0.0,0.437
10/30/2019,13.5876246864814,0.0,0.437
10/31/2019,13.627181465156916,0.0,0.437
11/01/2019,13.745849346232776,0.0,0.437
11/04/2019,13.894186981982754,0.0,0.437
11/05/2019,14.141414917442585,0.0,0.437
11/06/2019,14.111747733153813,0.0,0.437
11/07/2019,14.319417550885962,0.0,0.437
11/08/2019,14.220526486494752,0.0,0.437
11/11/2019,14.190859553252213,0.0,0.437
11/12/2019,14.289750778941704,0.0,0.437
11/13/2019,14.20074898865993,0.0,0.437
11/14/2019,14.052412850557031,0.0,0.437
11/15/2019,14.121635490235166,0.0,0.437
11/18/2019,14.161192674172254,0.0,0.437
11/19/2019,14.190859920570485,0.0,0.437
11/20/2019,14.042524212685956,0.0,0.437
11/21/2019,13.844741418223858,0.0,0.437
11/22/2019,13.904075802356882,0.0,0.437
11/25/2019,14.01285675432691,0.0,0.437
11/26/2019,14.042523086969299,0.0,0.437
11/27/2019,14.08207948415041,0.0,0.437
11/29/2019,14.072190702354746,0.0,0.437
12/02/2019,14.042523110050864,0.0,0.437
12/03/2019,13.716182984716394,0.0,0.437
12/04/2019,13.765628538656896,0.0,0.437
12/05/2019,13.868475417384426,0.0,0.437
12/06/2019,13.923854284984753,0.0,0.437
12/09/2019,14.002966467055394,0.0,0.437
12/10/2019,13.923854043165525,0.0,0.437
12/11/2019,13.99307823062388,0.0,0.437
12/12/2019,14.378752708056597,0.0,0.437
12/13/2019,14.467755182879444,0.0,0.437
12/16/2019,14.534011332426664,0.0,0.437
12/17/2019,14.497421540731048,0.0,0.437
12/18/2019,14.60620239052488,0.0,0.437
12/19/2019,14.548845216325319,0.0,0.437
12/20/2019,14.705092864914223,0.0,0.437
12/23/2019,14.586424422229907,0.0,0.437
12/24/2019,14.714982085601289,0.0,0.437
12/26/2019,14.74069385524717,0.0,0.437
12/27/2019,14.833652089998397,0.0,0.437
12/30/2019,14.854084158850226,0.07,0.182
12/31/2019,14.685174684150995,0.0,0.182
01/02/2020,14.90376318363183,0.0,0.182
01/03/2020,14.903763146369146,0.0,0.182
01/06/2020,14.714983080910299,0.0,0.182
01/07/2020,14.943506410931079,0.0,0.182
01/08/2020,15.022993087768555,0.0,0.182
01/09/2020,15.14222326119706,0.0,0.182
01/10/2020,15.142222553680234,0.0,0.182
