KREF,KKR Real Estate Finance Trust I,
Date,Price,Annualized Dividend
05/05/2017,14.707722900586969,0.0
05/05/2017,15.499137878417969,0.0
05/08/2017,15.478125519498079,0.0
05/08/2017,15.485129356384277,0.0
05/09/2017,15.415095488559565,0.0
05/09/2017,15.34505844116211,0.0
05/10/2017,15.303035951205466,0.0
05/10/2017,15.275020599365234,0.0
05/11/2017,15.275016562352242,0.0
05/11/2017,15.408086776733398,0.0
05/12/2017,15.44310462143337,0.0
05/12/2017,15.408086776733398,0.0
05/15/2017,15.471121762077743,0.0
05/15/2017,15.37307071685791,0.0
05/16/2017,15.373076299356365,0.0
05/16/2017,15.68123722076416,0.0
05/17/2017,15.408794144030951,0.0
05/17/2017,15.68123722076416,0.0
05/18/2017,15.59018027044294,0.0
05/18/2017,15.76527214050293,0.0
05/19/2017,15.660219192504883,0.0
05/19/2017,15.660219192504883,0.0
05/22/2017,15.723253163161951,0.0
05/22/2017,15.786286354064941,0.0
05/23/2017,15.78628635406494,0.0
05/23/2017,15.786286354064941,0.0
05/24/2017,16.801821797319086,0.0
05/24/2017,15.814303398132324,0.0
05/25/2017,15.912352284809948,0.0
05/25/2017,15.898345947265625,0.0
05/26/2017,16.10145691732577,0.0
05/26/2017,15.96838665008545,0.0
05/30/2017,15.968379167010347,0.0
05/30/2017,15.688232421875,0.0
05/31/2017,15.625202086572386,0.0
05/31/2017,15.485129356384277,0.0
06/01/2017,15.443108070026836,0.0
06/01/2017,15.807299613952637,0.0
06/02/2017,15.842315536919916,0.0
06/02/2017,16.06643295288086,0.0
06/05/2017,16.024410232323852,0.0
06/05/2017,15.821304321289062,0.0
06/06/2017,15.625205133460527,0.0
06/06/2017,15.415095329284668,0.0
06/07/2017,15.422096611027579,0.0
06/07/2017,15.324044227600098,0.0
06/08/2017,15.21198529612228,0.0
06/08/2017,15.352059364318848,0.0
06/09/2017,15.401083041470732,0.0
06/09/2017,15.239998817443848,0.0
06/12/2017,15.204982518216173,0.0
06/12/2017,15.387078285217285,0.0
06/13/2017,15.359063216886332,0.0
06/13/2017,15.197978973388672,0.0
06/14/2017,15.099925128316974,0.0
06/14/2017,15.03689193725586,0.0
06/15/2017,14.966156469115138,0.0
06/15/2017,15.1349458694458,0.0
06/16/2017,15.099927171869487,0.0
06/16/2017,14.868805885314941,0.0
06/19/2017,14.868805885314941,0.0
06/19/2017,14.868805885314941,0.0
06/20/2017,14.798768742869845,0.0
06/20/2017,14.882813453674316,0.0
06/21/2017,14.868806617125584,0.0
06/21/2017,14.847796440124512,0.0
06/22/2017,14.840791957677428,0.0
06/22/2017,14.756747245788574,0.0
06/23/2017,14.742738242754998,0.0
06/23/2017,14.959853172302246,0.0
06/26/2017,14.924833280735216,0.0
06/26/2017,14.875807762145996,0.0
06/27/2017,14.987867183177379,0.0
06/27/2017,14.959853172302246,0.0
06/28/2017,15.030720552383336,0.25
06/28/2017,15.427572250366211,0.25
06/29/2017,15.455917535329535,0.25
06/29/2017,15.151192665100098,0.25
06/30/2017,15.059067260387332,0.25
06/30/2017,15.23623275756836,0.25
07/03/2017,15.172451606977129,0.25
07/03/2017,15.328356742858887,0.25
07/05/2017,15.243318897465448,0.25
07/05/2017,14.99528694152832,0.25
07/06/2017,14.910249352699953,0.25
07/06/2017,15.059067726135254,0.25
07/07/2017,15.023637450672245,0.25
07/07/2017,15.158282279968262,0.25
07/10/2017,15.1511892459263,0.25
07/10/2017,15.363788604736328,0.25
07/11/2017,15.363791318569083,0.25
07/11/2017,15.30001163482666,0.25
07/12/2017,15.342530344902713,0.25
07/12/2017,15.051979064941406,0.25
07/13/2017,15.087412710713386,0.25
07/13/2017,15.016546249389648,0.25
07/14/2017,14.988199124194026,0.25
07/14/2017,15.016546249389648,0.25
07/17/2017,15.037806161135522,0.25
07/17/2017,14.924420356750488,0.25
07/18/2017,14.896074462025098,0.25
07/18/2017,14.853553771972656,0.25
07/19/2017,14.769931758984622,0.25
07/19/2017,14.924420356750488,0.25
07/20/2017,14.888985687613498,0.25
07/20/2017,14.874812126159668,0.25
07/21/2017,14.995285365044904,0.25
07/21/2017,14.846467018127441,0.25
07/24/2017,14.846468836212225,0.25
07/24/2017,14.768515586853027,0.25
07/25/2017,14.860638461972721,0.25
07/25/2017,14.796858787536621,0.25
07/26/2017,14.83938008328991,0.25
07/26/2017,14.782687187194824,0.25
07/27/2017,14.754341849066838,0.25
07/27/2017,14.711822509765625,0.25
07/28/2017,14.449615396910167,0.25
07/28/2017,14.47087574005127,0.25
07/31/2017,14.690564585744585,0.25
07/31/2017,14.527572631835938,0.25
08/01/2017,14.520486250260165,0.25
08/01/2017,14.718912124633789,0.25
08/02/2017,14.640958456438966,0.25
08/02/2017,14.527572631835938,0.25
08/03/2017,14.293714199633985,0.25
08/03/2017,14.527572631835938,0.25
08/04/2017,14.456705261667226,0.25
08/04/2017,14.513398170471191,0.25
08/07/2017,14.534654140977173,0.25
08/07/2017,14.343315124511719,0.25
08/08/2017,14.364576366745434,0.25
08/08/2017,14.357489585876465,0.25
08/09/2017,14.307885013109647,0.25
08/09/2017,14.144891738891602,0.25
08/10/2017,14.04567877668436,0.25
08/10/2017,14.024419784545898,0.25
08/11/2017,14.066938427342068,0.25
08/11/2017,14.05985164642334,0.25
08/14/2017,14.017333078396593,0.25
08/14/2017,14.27245044708252,0.25
08/15/2017,14.23701791962445,0.25
08/15/2017,14.265363693237305,0.25
08/16/2017,14.350406421595833,0.25
08/16/2017,14.307887077331543,0.25
08/17/2017,14.251191454830133,0.25
08/17/2017,14.27245044708252,0.25
08/18/2017,14.173239131449265,0.25
08/18/2017,14.27953815460205,0.25
08/21/2017,14.26536672042607,0.25
08/21/2017,14.322059631347656,0.25
08/22/2017,14.450325465745749,0.25
08/22/2017,14.293710708618164,0.25
08/23/2017,14.229929341050374,0.25
08/23/2017,14.343315124511719,0.25
08/24/2017,14.378750828553793,0.25
08/24/2017,14.371664047241211,0.25
08/25/2017,14.485049356655653,0.25
08/25/2017,14.45670223236084,0.25
08/28/2017,14.456705261667226,0.25
08/28/2017,14.513398170471191,0.25
08/29/2017,14.527571480292972,0.25
08/29/2017,14.477965354919434,0.25
08/30/2017,14.477965412153342,0.25
08/30/2017,14.463791847229004,0.25
08/31/2017,14.534659816643785,0.25
08/31/2017,14.718912124633789,0.25
09/01/2017,14.782689148546433,0.25
09/01/2017,15.030719757080078,0.25
09/05/2017,14.995285209635076,0.25
09/05/2017,14.782687187194824,0.25
09/06/2017,14.846466864259954,0.25
09/06/2017,14.782687187194824,0.25
09/07/2017,14.796860379679957,0.25
09/07/2017,14.775601387023926,0.25
09/08/2017,14.811032348892466,0.25
09/08/2017,14.796858787536621,0.25
09/11/2017,14.896077922687777,0.25
09/11/2017,15.094502449035645,0.25
09/12/2017,15.108671826572827,0.25
09/12/2017,15.08741283416748,0.25
09/13/2017,15.037805364669218,0.25
09/13/2017,15.08741283416748,0.25
09/14/2017,15.05197831868242,0.25
09/14/2017,15.101584434509277,0.25
09/15/2017,15.144109932288321,0.25
09/15/2017,15.094502449035645,0.25
09/18/2017,15.122845527492656,0.25
09/18/2017,15.051979064941406,0.25
09/19/2017,15.059065045506763,0.25
09/19/2017,15.115757942199707,0.25
09/20/2017,15.037804756541806,0.25
09/20/2017,15.101584434509277,0.25
09/21/2017,15.243322195462255,0.25
09/21/2017,15.094502449035645,0.25
09/22/2017,15.144105066378817,0.25
09/22/2017,15.115757942199707,0.25
09/25/2017,15.250403841166664,0.25
09/25/2017,15.073238372802734,0.25
09/26/2017,15.151192057659372,0.25
09/26/2017,15.002373695373535,0.25
09/27/2017,15.051978927383008,0.25
09/27/2017,15.08741283416748,0.25
09/28/2017,15.087413062341028,0.62
09/28/2017,15.137896537780762,0.62
09/29/2017,15.051351665715424,0.62
09/29/2017,15.173954963684082,0.62
10/02/2017,15.217229081771535,0.62
10/02/2017,15.462435722351074,0.62
10/03/2017,15.527344161081837,0.62
10/03/2017,15.419163703918457,0.62
10/04/2017,15.325408855865712,0.62
10/04/2017,15.31098461151123,0.62
10/05/2017,15.354253487058656,0.62
10/05/2017,15.3975248336792,0.62
10/06/2017,15.31098528596282,0.62
10/06/2017,15.3470458984375,0.62
10/09/2017,15.393920865382121,0.62
10/09/2017,15.383103370666504,0.62
10/10/2017,15.361463112094006,0.62
10/10/2017,15.368675231933594,0.62
10/11/2017,15.361468102031427,0.62
10/11/2017,15.419163703918457,0.62
10/12/2017,15.375891845767073,0.62
10/12/2017,15.404740333557129,0.62
10/13/2017,15.397529307615526,0.62
10/13/2017,15.440800666809082,0.62
10/16/2017,15.491279647285598,0.62
10/16/2017,15.3975248336792,0.62
10/17/2017,15.484071427987825,0.62
10/17/2017,15.419163703918457,0.62
10/18/2017,15.440799619064068,0.62
10/18/2017,15.318196296691895,0.62
10/19/2017,15.217231672606456,0.62
10/19/2017,15.202807426452637,0.62
10/20/2017,15.260500907897951,0.62
10/20/2017,15.26050090789795,0.62
10/23/2017,15.181168807650483,0.62
10/23/2017,14.813360214233398,0.62
10/24/2017,14.806148092225193,0.62
10/24/2017,14.813360214233398,0.62
10/25/2017,14.889085026194886,0.62
10/25/2017,14.625848770141602,0.62
10/26/2017,14.719601397097282,0.62
10/26/2017,14.66911792755127,0.62
10/27/2017,14.66911792755127,0.62
10/27/2017,14.66911792755127,0.62
10/30/2017,14.633059856335347,0.62
10/30/2017,14.61142349243164,0.62
10/31/2017,14.63306064988109,0.62
10/31/2017,14.582575798034668,0.62
11/01/2017,14.66912130503759,0.62
11/01/2017,14.6763334274292,0.62
11/02/2017,14.640269526957235,0.62
11/02/2017,14.683542251586914,0.62
11/03/2017,14.553726828840643,0.62
11/03/2017,14.683542251586914,0.62
11/06/2017,14.748450523346733,0.62
11/06/2017,14.60421085357666,0.62
11/07/2017,14.625849193739013,0.62
11/07/2017,14.510457992553711,0.62
11/08/2017,14.423912609866738,0.62
11/08/2017,14.34458065032959,0.62
11/09/2017,14.243616030460014,0.62
11/09/2017,14.337370872497559,0.62
11/10/2017,14.423910338528527,0.62
11/10/2017,14.366214752197266,0.62
11/13/2017,14.35179206367365,0.62
11/13/2017,14.387852668762207,0.62
11/14/2017,14.40948765624391,0.62
11/14/2017,14.387852668762207,0.62
11/15/2017,14.286882844617107,0.62
11/15/2017,14.474393844604492,0.62
11/16/2017,14.54651722708476,0.62
11/16/2017,14.510457992553711,0.62
11/17/2017,14.459972208185127,0.62
11/17/2017,14.618636131286621,0.62
11/20/2017,14.625850523530753,0.62
11/20/2017,14.705181121826172,0.62
11/21/2017,14.770088195800781,0.62
11/21/2017,14.770088195800781,0.62
11/22/2017,14.78451223631894,0.62
11/22/2017,14.935962677001953,0.62
11/24/2017,14.964809854168756,0.62
11/24/2017,14.957597732543945,0.62
11/27/2017,14.943171586874593,0.62
11/27/2017,14.762872695922852,0.62
11/28/2017,14.827782421791879,0.62
11/28/2017,14.885478019714355,0.62
11/29/2017,14.899902927188611,0.62
11/29/2017,14.813360214233398,0.62
11/30/2017,14.89990180478344,0.62
11/30/2017,14.784510612487793,0.62
12/01/2017,14.697968347805888,0.62
12/01/2017,14.770088195800781,0.62
12/04/2017,14.899900660595796,0.62
12/04/2017,15.14510726928711,0.62
12/05/2017,15.188379426479527,0.62
12/05/2017,15.109048843383789,0.62
12/06/2017,15.087414741516115,0.62
12/06/2017,15.087414741516113,0.62
12/07/2017,15.065778002426804,0.62
12/07/2017,15.11626148223877,0.62
12/08/2017,15.188380013220494,0.62
12/08/2017,15.137896537780762,0.62
12/11/2017,15.166747392129446,0.62
12/11/2017,15.23165512084961,0.62
12/12/2017,15.231655558575309,0.62
12/12/2017,15.224443435668945,0.62
12/13/2017,15.253289429442649,0.62
12/13/2017,15.087414741516113,0.62
12/14/2017,15.137894914901558,0.62
12/14/2017,15.094623565673828,0.62
12/15/2017,15.130684232901167,0.62
12/15/2017,15.000868797302246,0.62
12/18/2017,15.101836765413363,0.62
12/18/2017,15.022504806518555,0.62
12/19/2017,15.022507882158674,0.62
12/19/2017,14.748454093933105,0.62
12/20/2017,14.755660422227654,0.62
12/20/2017,14.921536445617676,0.62
12/21/2017,14.943172019099407,0.62
12/21/2017,14.950384140014648,0.62
12/22/2017,14.943172071788288,0.62
12/22/2017,14.856629371643066,0.62
12/26/2017,14.820565479754594,0.62
12/26/2017,14.863838195800781,0.62
12/27/2017,14.849418270686641,0.62
12/27/2017,14.878265380859375,0.62
12/28/2017,14.907638611797683,0.99
12/28/2017,14.848889350891113,0.99
12/29/2017,14.885612856723286,0.99
12/29/2017,14.694677352905273,0.99
01/02/2018,14.746077943916072,0.99
01/02/2018,14.65061092376709,0.99
01/03/2018,14.613890886273856,0.99
01/03/2018,14.481704711914062,0.99
01/04/2018,14.467022059233868,0.99
01/04/2018,14.555145263671875,0.99
01/05/2018,14.569832389453763,0.99
01/05/2018,14.562488555908203,0.99
01/08/2018,14.555145322042772,0.99
01/08/2018,14.599206924438477,0.99
01/09/2018,14.591863482398576,0.99
01/09/2018,14.452333450317383,0.99
01/10/2018,14.437645051722098,0.99
01/10/2018,14.533113479614258,0.99
01/11/2018,14.540456986893506,0.99
01/11/2018,14.621237754821777,0.99
01/12/2018,14.657951459380175,0.99
01/12/2018,14.54045295715332,0.99
01/16/2018,14.577175686205358,0.99
01/16/2018,14.467020988464355,0.99
01/17/2018,14.547801087320751,0.99
01/17/2018,14.489051818847656,0.99
01/18/2018,14.503736611805,0.99
01/18/2018,14.386238098144531,0.99
01/19/2018,14.415614754723144,0.99
01/19/2018,14.503739356994629,0.99
01/22/2018,14.503738754147031,0.99
01/22/2018,14.467020988464355,0.99
01/23/2018,14.437643120691709,0.99
01/23/2018,14.481704711914062,0.99
01/24/2018,14.525770797484235,0.99
01/24/2018,14.459677696228027,0.99
01/25/2018,14.52577085773576,0.99
01/25/2018,14.503739356994629,0.99
01/26/2018,14.562488754612286,0.99
01/26/2018,14.489051818847656,0.99
01/29/2018,14.430300581391146,0.99
01/29/2018,14.342177391052246,0.99
01/30/2018,14.320147035432438,0.99
01/30/2018,14.371552467346191,0.99
01/31/2018,14.43030064356729,0.99
01/31/2018,14.283428192138672,0.99
02/01/2018,14.232021363411151,0.99
02/01/2018,14.283428192138672,0.99
02/02/2018,14.187961458051335,0.99
02/02/2018,14.099838256835938,0.99
02/05/2018,14.077805260367866,0.99
02/05/2018,13.739995956420898,0.99
02/06/2018,13.343440052257662,0.99
02/06/2018,13.806090354919434,0.99
02/07/2018,13.798747665272002,0.99
02/07/2018,13.835465431213379,0.99
02/08/2018,13.784056477813454,0.99
02/08/2018,13.644526481628418,0.99
02/09/2018,13.703278193264715,0.99
02/09/2018,13.739995956420898,0.99
02/12/2018,13.78406025522169,0.99
02/12/2018,13.806090354919434,0.99
02/13/2018,13.739995440065446,0.99
02/13/2018,14.217334747314453,0.99
02/14/2018,14.10718168504604,0.99
02/14/2018,14.246711730957031,0.99
02/15/2018,14.342178472975009,0.99
02/15/2018,14.32749080657959,0.99
02/16/2018,14.320144610303611,0.99
02/16/2018,14.481704711914062,0.99
02/20/2018,14.4596766499837,0.99
02/20/2018,14.364208221435547,0.99
02/21/2018,14.349521285524052,0.99
02/21/2018,14.283428192138672,0.99
02/22/2018,14.283427441631765,0.99
02/22/2018,14.41561222076416,0.99
02/23/2018,14.47436342104651,0.99
02/23/2018,14.467020988464355,0.99
02/26/2018,14.459678691322353,0.99
02/26/2018,14.606551170349121,0.99
02/27/2018,14.643266087117699,0.99
02/27/2018,14.496392250061035,0.99
02/28/2018,14.518426617386378,0.99
02/28/2018,14.393584251403809,0.99
03/01/2018,14.56983355957054,0.99
03/01/2018,14.232024192810059,0.99
03/02/2018,14.136554530256431,0.99
03/02/2018,14.3128023147583,0.99
03/05/2018,14.195302267929664,0.99
03/05/2018,14.481704711914062,0.99
03/06/2018,14.48170879279515,0.99
03/06/2018,14.606551170349121,0.99
03/07/2018,14.489050198605392,0.99
03/07/2018,14.613892555236816,0.99
03/08/2018,14.599206452342766,0.99
03/08/2018,14.54780101776123,0.99
03/09/2018,14.591863618880646,0.99
03/09/2018,14.7974853515625,0.99
03/12/2018,14.870921738475998,0.99
03/12/2018,14.907639503479004,0.99
03/13/2018,14.981076113403855,0.99
03/13/2018,14.892952919006348,0.99
03/14/2018,14.92232910073172,0.99
03/14/2018,14.9590482711792,0.99
03/15/2018,14.995763906628087,0.99
03/15/2018,14.98107624053955,0.99
03/16/2018,14.981081309967136,0.99
03/16/2018,15.20139217376709,0.99
03/19/2018,15.113262304329266,0.99
03/19/2018,15.0985746383667,0.99
03/20/2018,15.091232170660328,0.99
03/20/2018,15.10591983795166,0.99
03/21/2018,15.017794573030558,0.99
03/21/2018,14.863576889038086,0.99
03/22/2018,14.790141870349286,0.99
03/22/2018,14.760767936706543,0.99
03/23/2018,14.80482829596873,0.99
03/23/2018,14.533113479614258,0.99
03/26/2018,14.702016610179134,0.99
03/26/2018,14.72404670715332,0.99
03/27/2018,14.841547836456304,0.99
03/27/2018,14.85623550415039,0.99
03/28/2018,14.893689814796467,1.3900000000000001
03/28/2018,15.163394927978516,1.3900000000000001
03/29/2018,15.17088896948689,1.3900000000000001
03/29/2018,15.028544425964355,1.3900000000000001
04/02/2018,15.028544685136236,1.3900000000000001
04/02/2018,14.863725662231445,1.3900000000000001
04/03/2018,14.871218893890845,1.3900000000000001
04/03/2018,15.148414611816406,1.3900000000000001
04/04/2018,14.98359517003275,1.3900000000000001
04/04/2018,14.893692970275879,1.3900000000000001
04/05/2018,14.946137428283691,1.3900000000000001
04/05/2018,14.946137428283691,1.3900000000000001
04/06/2018,14.893695068255884,1.3900000000000001
04/06/2018,14.908679008483887,1.3900000000000001
04/09/2018,14.968610559864398,1.3900000000000001
04/09/2018,14.87870979309082,1.3900000000000001
04/10/2018,14.983593552014622,1.3900000000000001
04/10/2018,14.953625679016113,1.3900000000000001
04/11/2018,14.976100716736132,1.3900000000000001
04/11/2018,14.92365837097168,1.3900000000000001
04/12/2018,15.028544292831965,1.3900000000000001
04/12/2018,14.833757400512695,1.3900000000000001
04/13/2018,14.863725636350486,1.3900000000000001
04/13/2018,14.713889122009277,1.3900000000000001
04/16/2018,14.931151554485062,1.3900000000000001
04/16/2018,14.79629898071289,1.3900000000000001
04/17/2018,14.833759977752894,1.3900000000000001
04/17/2018,14.88620376586914,1.3900000000000001
04/18/2018,14.931153577636382,1.3900000000000001
04/18/2018,14.841251373291016,1.3900000000000001
04/19/2018,14.818776137583306,1.3900000000000001
04/19/2018,14.893692970275879,1.3900000000000001
04/20/2018,14.89369497616934,1.3900000000000001
04/20/2018,14.82627010345459,1.3900000000000001
04/23/2018,14.86372861674707,1.3900000000000001
04/23/2018,14.908679008483887,1.3900000000000001
04/24/2018,14.998577488513876,1.3900000000000001
04/24/2018,14.953625679016113,1.3900000000000001
04/25/2018,14.93864612503827,1.3900000000000001
04/25/2018,14.88620376586914,1.3900000000000001
04/26/2018,14.946135498004217,1.3900000000000001
04/26/2018,14.833757400512695,1.3900000000000001
04/27/2018,14.84874191820168,1.3900000000000001
04/27/2018,14.87870979309082,1.3900000000000001
04/30/2018,14.89369035909395,1.3900000000000001
04/30/2018,14.766329765319824,1.3900000000000001
05/01/2018,14.736365245261247,1.3900000000000001
05/01/2018,14.87870979309082,1.3900000000000001
05/02/2018,14.84874153137207,1.3900000000000001
05/02/2018,14.84874153137207,1.3900000000000001
05/03/2018,14.893694306652916,1.3900000000000001
05/03/2018,14.88620376586914,1.3900000000000001
05/04/2018,14.87122020632515,1.3900000000000001
05/04/2018,14.9910888671875,1.3900000000000001
05/07/2018,14.991087815717478,1.3900000000000001
05/07/2018,14.946137428283691,1.3900000000000001
05/08/2018,14.908679008483887,1.3900000000000001
