KREF,KKR Real Estate Finance Trust I,
05/08/2018,14.908679008483887,1.3900000000000001
05/09/2018,14.90868042441777,1.3900000000000001
05/09/2018,15.02105712890625,1.3900000000000001
05/10/2018,15.043529895182106,1.3900000000000001
05/10/2018,15.073497772216797,1.3900000000000001
05/11/2018,15.125939473844003,1.3900000000000001
05/11/2018,15.208348274230957,1.3900000000000001
05/14/2018,15.208351129505544,1.3900000000000001
05/14/2018,15.32072925567627,1.3900000000000001
05/15/2018,15.298251356832951,1.3900000000000001
05/15/2018,15.500530242919922,1.3900000000000001
05/16/2018,15.208345946898397,1.3900000000000001
05/16/2018,15.06600284576416,1.3900000000000001
05/17/2018,15.043526659984213,1.3900000000000001
05/17/2018,15.080985069274902,1.3900000000000001
05/18/2018,15.080988410908557,1.3900000000000001
05/18/2018,15.118448257446289,1.3900000000000001
05/21/2018,15.178383447781604,1.3900000000000001
05/21/2018,15.260793685913086,1.3900000000000001
05/22/2018,15.215839509491008,1.3900000000000001
05/22/2018,15.373167991638184,1.3900000000000001
05/23/2018,15.298247435323757,1.3900000000000001
05/23/2018,15.305739402770996,1.3900000000000001
05/24/2018,15.283265501835947,1.3900000000000001
05/24/2018,15.313233375549316,1.3900000000000001
05/25/2018,15.313233845366192,1.3900000000000001
05/25/2018,15.275774002075195,1.3900000000000001
05/29/2018,15.268282033416995,1.3900000000000001
05/29/2018,15.275774002075195,1.3900000000000001
05/30/2018,15.283265965261583,1.3900000000000001
05/30/2018,15.23831558227539,1.3900000000000001
05/31/2018,15.290758987462704,1.3900000000000001
05/31/2018,15.245808601379395,1.3900000000000001
06/01/2018,15.260788610447786,1.3900000000000001
06/01/2018,15.200854301452637,1.3900000000000001
06/04/2018,15.208346658754968,1.3900000000000001
06/04/2018,15.230822563171387,1.3900000000000001
06/05/2018,15.193366427383005,1.3900000000000001
06/05/2018,15.148414611816406,1.3900000000000001
06/06/2018,15.133430686586626,1.3900000000000001
06/06/2018,15.223331451416016,1.3900000000000001
06/07/2018,15.268284607511067,1.3900000000000001
06/07/2018,15.215842247009277,1.3900000000000001
06/08/2018,15.18587579627132,1.3900000000000001
06/08/2018,15.215842247009277,1.3900000000000001
06/11/2018,15.223334216930555,1.3900000000000001
06/11/2018,15.215842247009277,1.3900000000000001
06/12/2018,15.215839851181684,1.3900000000000001
06/12/2018,15.140921592712402,1.3900000000000001
06/13/2018,15.133431434631348,1.3900000000000001
06/13/2018,15.133431434631348,1.3900000000000001
06/14/2018,15.170890338609206,1.3900000000000001
06/14/2018,15.245808601379395,1.3900000000000001
06/15/2018,15.24580578583905,1.3900000000000001
06/15/2018,15.06600284576416,1.3900000000000001
06/18/2018,15.066007707079157,1.3900000000000001
06/18/2018,15.110958099365234,1.3900000000000001
06/19/2018,15.110956112162789,1.3900000000000001
06/19/2018,15.290759086608887,1.3900000000000001
06/20/2018,15.29075701112613,1.3900000000000001
06/20/2018,15.388151168823242,1.3900000000000001
06/21/2018,15.388151442847295,1.3900000000000001
06/21/2018,15.335707664489746,1.3900000000000001
06/22/2018,15.388154600674476,1.3900000000000001
06/22/2018,15.395645141601562,1.3900000000000001
06/25/2018,15.3806580624402,1.3900000000000001
06/25/2018,15.410624504089355,1.3900000000000001
06/26/2018,15.39563973397689,1.3900000000000001
06/26/2018,15.200854301452637,1.3900000000000001
06/27/2018,15.178380833438041,1.3900000000000001
06/27/2018,14.983593940734863,1.3900000000000001
06/28/2018,14.991252234934306,1.57
06/28/2018,15.152037620544434,1.57
06/29/2018,15.175003541024378,1.57
06/29/2018,15.144378662109375,1.57
07/02/2018,15.090783399864995,1.57
07/02/2018,15.289850234985352,1.57
07/03/2018,15.320476507050389,1.57
07/03/2018,15.358757972717285,1.57
07/05/2018,15.412352887714324,1.57
07/05/2018,15.557825088500977,1.57
07/06/2018,15.57313479916749,1.57
07/06/2018,15.703293800354004,1.57
07/09/2018,15.70253380712379,1.57
07/09/2018,15.73392391204834,1.57
07/10/2018,15.772202119239688,1.57
07/10/2018,15.642043113708496,1.57
07/11/2018,15.611421969830785,1.57
07/11/2018,15.687986373901367,1.57
07/12/2018,15.726267349038487,1.57
07/12/2018,15.718610763549805,1.57
07/13/2018,15.772205763719102,1.57
07/13/2018,15.856425285339355,1.57
07/16/2018,15.818142912884957,1.57
07/16/2018,15.80282974243164,1.57
07/17/2018,15.802831727399342,1.57
07/17/2018,15.73392391204834,1.57
07/18/2018,15.710952270545398,1.57
07/18/2018,15.7415771484375,1.57
07/19/2018,15.741576581027159,1.57
07/19/2018,15.833454132080078,1.57
07/20/2018,15.864080963900589,1.57
07/20/2018,15.80282974243164,1.57
07/23/2018,15.749232720305242,1.57
07/23/2018,15.810483932495117,1.57
07/24/2018,15.825798118243103,1.57
07/24/2018,15.7415771484375,1.57
07/25/2018,15.741577550055926,1.57
07/25/2018,15.81814193725586,1.57
07/26/2018,15.802831189824794,1.57
07/26/2018,15.77220630645752,1.57
07/27/2018,15.772205914672137,1.57
07/27/2018,15.69564151763916,1.57
07/30/2018,15.726266813942495,1.57
07/30/2018,15.779861450195312,1.57
07/31/2018,15.802830159665334,1.57
07/31/2018,15.864081382751465,1.57
08/01/2018,15.85642526691273,1.57
08/01/2018,15.848770141601562,1.57
08/02/2018,15.848770114468552,1.57
08/02/2018,15.887051582336426,1.57
08/03/2018,15.963615136873308,1.57
08/03/2018,15.764548301696777,1.57
08/06/2018,15.756889749593334,1.57
08/06/2018,15.833454132080078,1.57
08/07/2018,16.07845853345485,1.57
08/07/2018,15.810483932495117,1.57
08/08/2018,15.121408907664946,1.57
08/08/2018,15.144378662109375,1.57
08/09/2018,15.144379496521653,1.57
08/09/2018,15.289850234985352,1.57
08/10/2018,15.19797603468895,1.57
08/10/2018,15.266883850097656,1.57
08/13/2018,15.305165320727165,1.57
08/13/2018,15.266883850097656,1.57
08/14/2018,15.274538922985633,1.57
08/14/2018,15.343446731567383,1.57
08/15/2018,15.389380524933257,1.57
08/15/2018,15.305159568786621,1.57
08/16/2018,15.351100370170856,1.57
08/16/2018,15.427664756774902,1.57
08/17/2018,15.435320407296356,1.57
08/17/2018,15.41235065460205,1.57
08/20/2018,15.458290990064919,1.57
08/20/2018,15.527198791503906,1.57
08/21/2018,15.527202931314962,1.57
08/21/2018,15.65736198425293,1.57
08/22/2018,15.925333095975088,1.57
08/22/2018,15.856425285339355,1.57
08/23/2018,15.925332442852799,1.57
08/23/2018,16.017210006713867,1.57
08/24/2018,16.040177129896264,1.57
08/24/2018,16.300495147705078,1.57
08/27/2018,16.36940530959296,1.57
08/27/2018,16.323467254638672,1.57
08/28/2018,16.331122908804723,1.57
08/28/2018,16.30815315246582,1.57
08/29/2018,16.346435590747046,1.57
08/29/2018,16.31580924987793,1.57
08/30/2018,16.26987075805664,1.57
08/30/2018,16.26987075805664,1.57
08/31/2018,16.2698717380066,1.57
08/31/2018,16.231590270996094,1.57
09/04/2018,16.231592331416017,1.57
09/04/2018,16.116744995117188,1.57
09/05/2018,16.124398297380917,1.57
09/05/2018,16.055490493774414,1.57
09/06/2018,16.10143044864526,1.57
09/06/2018,16.078460693359375,1.57
09/07/2018,16.078461842364575,1.57
09/07/2018,15.887051582336426,1.57
09/10/2018,15.97127391111733,1.57
09/10/2018,15.963617324829102,1.57
09/11/2018,15.963616859807868,1.57
09/11/2018,15.955960273742676,1.57
09/12/2018,15.94830194104951,1.57
09/12/2018,15.80282974243164,1.57
09/13/2018,15.841113725967373,1.57
09/13/2018,15.69564151763916,1.57
09/14/2018,15.687984931901424,1.57
09/14/2018,15.69564151763916,1.57
09/17/2018,15.726270021238388,1.57
09/17/2018,15.488920211791992,1.57
09/18/2018,15.511888551384839,1.57
09/18/2018,15.48126220703125,1.57
09/19/2018,15.473602336587032,1.57
09/19/2018,15.420007705688477,1.57
09/20/2018,15.473602336587032,1.57
09/20/2018,15.420007705688477,1.57
09/21/2018,15.42766776623527,1.57
09/21/2018,15.73392391204834,1.57
09/24/2018,15.749232367553928,1.57
09/24/2018,15.642043113708496,1.57
09/25/2018,15.672671936886045,1.57
09/25/2018,15.51954460144043,1.57
09/26/2018,15.550167637397161,1.57
09/26/2018,15.473603248596191,1.57
09/27/2018,15.504893719170546,1.63
09/27/2018,15.630059242248535,1.63
09/28/2018,15.637887289555108,1.63
09/28/2018,15.778698921203613,1.63
10/01/2018,15.794341093175133,1.63
10/01/2018,15.692643165588379,1.63
10/02/2018,15.669177311796506,1.63
10/02/2018,15.622239112854004,1.63
10/03/2018,15.630061138951513,1.63
10/03/2018,15.731759071350098,1.63
10/04/2018,15.739584584923879,1.63
10/04/2018,15.606595993041992,1.63
10/05/2018,15.630061033005891,1.63
10/05/2018,15.55183219909668,1.63
10/08/2018,15.544008836650729,1.63
10/08/2018,15.637882232666016,1.63
10/09/2018,15.61441313761683,1.63
10/09/2018,15.637882232666016,1.63
10/10/2018,15.63005970160955,1.63
10/10/2018,15.418842315673828,1.63
10/11/2018,15.418844413052684,1.63
10/11/2018,15.262388229370117,1.63
10/12/2018,15.317147212749422,1.63
10/12/2018,15.324970245361328,1.63
10/15/2018,15.324970319224482,1.63
10/15/2018,15.411022186279297,1.63
10/16/2018,15.504896303786943,1.63
10/16/2018,15.677000045776367,1.63
10/17/2018,15.825631224893833,1.63
10/17/2018,15.809985160827637,1.63
10/18/2018,15.794344844580248,1.63
10/18/2018,15.708292961120605,1.63
10/19/2018,15.716113006044022,1.63
10/19/2018,15.731759071350098,1.63
10/22/2018,15.76305188141023,1.63
10/22/2018,15.684823036193848,1.63
10/23/2018,15.56748109969022,1.63
10/23/2018,15.653532981872559,1.63
10/24/2018,15.731755865034957,1.63
10/24/2018,15.590944290161133,1.63
10/25/2018,15.637884213608968,1.63
10/25/2018,15.723936080932617,1.63
10/26/2018,15.62224042070881,1.63
10/26/2018,15.536190032958984,1.63
10/29/2018,15.661354321507504,1.63
10/29/2018,15.614416122436523,1.63
10/30/2018,15.637885051013473,1.63
10/30/2018,15.645708084106445,1.63
10/31/2018,15.645710180083917,1.63
10/31/2018,15.708292961120605,1.63
11/01/2018,15.723938368173785,1.63
11/01/2018,15.536190032958984,1.63
11/02/2018,15.583126891383605,1.63
11/02/2018,15.606595993041992,1.63
11/05/2018,15.637885940149445,1.63
11/05/2018,15.559657096862793,1.63
11/06/2018,15.68482476683667,1.63
11/06/2018,15.716116905212402,1.63
11/07/2018,15.79434066898099,1.63
11/07/2018,15.896037101745605,1.63
11/08/2018,15.896039833769047,1.63
11/08/2018,15.919508934020996,1.63
11/09/2018,15.935154013268898,1.63
11/09/2018,16.14636993408203,1.63
11/12/2018,16.193309571311836,1.63
11/12/2018,16.03685188293457,1.63
11/13/2018,16.09160928713629,1.63
11/13/2018,16.138545989990234,1.63
11/14/2018,16.201131437722918,1.63
11/14/2018,16.075965881347656,1.63
11/15/2018,15.1763350541961,1.63
11/15/2018,15.027700424194336,1.63
11/16/2018,14.980765135391026,1.63
11/16/2018,15.238919258117676,1.63
11/19/2018,15.254563673208793,1.63
11/19/2018,15.066815376281738,1.63
11/20/2018,14.957298581184512,1.63
11/20/2018,14.90253734588623,1.63
11/21/2018,14.941651906590035,1.63
11/21/2018,15.03552532196045,1.63
11/23/2018,14.980767060855039,1.63
11/23/2018,14.918184280395508,1.63
11/26/2018,14.957297735288565,1.63
11/26/2018,14.980765342712402,1.63
11/27/2018,14.996412450411158,1.63
11/27/2018,14.965120315551758,1.63
11/28/2018,14.957297291980595,1.63
11/28/2018,15.184159278869629,1.63
11/29/2018,15.121577894334813,1.63
11/29/2018,15.082464218139648,1.63
11/30/2018,15.21545156594556,1.63
11/30/2018,15.254565238952637,1.63
12/03/2018,15.340618560253688,1.63
12/03/2018,15.457961082458496,1.63
12/04/2018,15.520542636771227,1.63
12/04/2018,15.309325218200684,1.63
12/06/2018,15.23109687411439,1.63
12/06/2018,15.512720108032227,1.63
12/07/2018,15.465780507275616,1.63
12/07/2018,15.418842315673828,1.63
12/10/2018,15.622237797724155,1.63
12/10/2018,15.489249229431152,1.63
12/11/2018,15.536186301292718,1.63
12/11/2018,15.520540237426758,1.63
12/12/2018,15.536192023445953,1.63
12/12/2018,15.426671028137207,1.63
12/13/2018,15.379731024390864,1.63
12/13/2018,15.309325218200684,1.63
12/14/2018,15.254564201138507,1.63
12/14/2018,15.270210266113281,1.63
12/17/2018,15.270210095778255,1.63
12/17/2018,14.777369499206543,1.63
12/18/2018,14.894713971818819,1.63
12/18/2018,14.988587379455566,1.63
12/19/2018,15.08246477536982,1.63
12/19/2018,14.863424301147461,1.63
12/20/2018,14.871247335093742,1.63
12/20/2018,14.863424301147461,1.63
12/21/2018,14.855598533885875,1.63
12/21/2018,14.83995246887207,1.63
12/24/2018,14.800840946242865,1.63
12/24/2018,14.675675392150879,1.63
12/26/2018,14.66785024232088,1.63
12/26/2018,15.160689353942871,1.63
12/27/2018,15.080689382936601,1.69
12/27/2018,15.248696327209473,1.69
12/28/2018,15.16868943483383,1.69
12/28/2018,15.296696662902832,1.69
12/31/2018,15.304697641799178,1.69
12/31/2018,15.320698738098145,1.69
01/02/2019,15.176690291320238,1.69
01/02/2019,15.352699279785156,1.69
01/03/2019,15.312697505305936,1.69
01/03/2019,15.44870376586914,1.69
01/04/2019,15.520707529002264,1.69
01/04/2019,15.712716102600098,1.69
01/07/2019,15.832720291579943,1.69
01/07/2019,15.880722045898438,1.69
01/08/2019,15.936723536642432,1.69
01/08/2019,15.944724082946777,1.69
01/09/2019,15.976729646999104,1.69
01/09/2019,16.008731842041016,1.69
01/10/2019,16.00072718857089,1.69
01/10/2019,16.048728942871094,1.69
01/11/2019,16.048733059894758,1.69
01/11/2019,16.008731842041016,1.69
01/14/2019,15.96072895077845,1.69
01/14/2019,16.01673126220703,1.69
01/15/2019,16.01673186887212,1.69
01/15/2019,16.12873649597168,1.69
01/16/2019,16.232741398769576,1.69
01/16/2019,16.160737991333008,1.69
01/17/2019,16.19273693737569,1.69
01/17/2019,16.24873924255371,1.69
01/18/2019,16.248740969128843,1.69
01/18/2019,16.160737991333008,1.69
01/22/2019,16.176736645909596,1.69
01/22/2019,16.088733673095703,1.69
01/23/2019,16.12873714857944,1.69
01/23/2019,16.072734832763672,1.69
01/24/2019,16.088734850152317,1.69
01/24/2019,16.104734420776367,1.69
01/25/2019,16.144734120710087,1.69
01/25/2019,16.11273193359375,1.69
01/28/2019,16.12073305481829,1.69
01/28/2019,16.20073699951172,1.69
01/29/2019,16.20073630798236,1.69
01/29/2019,16.232738494873047,1.69
01/30/2019,16.224740252618126,1.69
01/30/2019,16.240739822387695,1.69
01/31/2019,16.20073763606624,1.69
01/31/2019,16.49675178527832,1.69
02/01/2019,16.504750232666904,1.69
02/01/2019,16.40874671936035,1.69
02/04/2019,16.42474963989387,1.69
02/04/2019,16.55275535583496,1.69
02/05/2019,16.592756786953125,1.69
02/05/2019,16.47275161743164,1.69
02/06/2019,16.48074933948282,1.69
02/06/2019,16.232738494873047,1.69
02/07/2019,16.24873924255371,1.69
02/07/2019,16.24873924255371,1.69
02/08/2019,16.16073683947641,1.69
02/08/2019,16.33674430847168,1.69
02/11/2019,16.344746892428503,1.69
02/11/2019,16.40074920654297,1.69
02/12/2019,16.44874792891336,1.69
02/12/2019,16.40874671936035,1.69
02/13/2019,16.45674710988139,1.69
02/13/2019,16.312740325927734,1.69
02/14/2019,16.296743392944336,1.69
02/14/2019,16.296743392944336,1.69
02/15/2019,16.376743464031456,1.69
02/15/2019,16.27273941040039,1.69
02/19/2019,16.160736274108984,1.69
02/19/2019,16.24873924255371,1.69
02/20/2019,16.288742189307463,1.69
02/20/2019,16.16873550415039,1.69
02/21/2019,16.088731617072185,1.69
02/21/2019,16.19273567199707,1.69
02/22/2019,16.2247400677808,1.69
02/22/2019,16.15273666381836,1.69
02/25/2019,16.200739206153976,1.69
02/25/2019,16.160737991333008,1.69
02/26/2019,16.168737013538376,1.69
02/26/2019,16.160737991333008,1.69
02/27/2019,16.120736502535415,1.69
02/27/2019,16.21674156188965,1.69
02/28/2019,16.20873889387166,1.69
02/28/2019,16.296743392944336,1.69
03/01/2019,16.28874310954183,1.69
03/01/2019,16.240739822387695,1.69
03/04/2019,16.240741507198308,1.69
03/04/2019,16.32074546813965,1.69
03/05/2019,16.368745270610173,1.69
03/05/2019,16.296743392944336,1.69
03/06/2019,16.32074293942119,1.69
03/06/2019,16.208738327026367,1.69
03/07/2019,16.200738289012534,1.69
03/07/2019,16.088733673095703,1.69
03/08/2019,16.152738315197507,1.69
03/08/2019,16.02473258972168,1.69
03/11/2019,16.04073044345551,1.69
03/11/2019,16.296743392944336,1.69
03/12/2019,16.33674196523608,1.69
03/12/2019,16.312740325927734,1.69
03/13/2019,16.36074595122266,1.69
03/13/2019,16.33674430847168,1.69
03/14/2019,16.34474485605534,1.69
03/14/2019,16.33674430847168,1.69
03/15/2019,16.336745004809057,1.69
03/15/2019,16.30474281311035,1.69
03/18/2019,16.296746429346804,1.69
03/18/2019,16.288745880126953,1.69
03/19/2019,16.296745749309014,1.69
03/19/2019,16.136737823486328,1.69
03/20/2019,16.120732480372833,1.69
03/20/2019,16.11273193359375,1.69
03/21/2019,16.200738692211203,1.69
03/21/2019,16.280742645263672,1.69
03/22/2019,16.28074229748595,1.69
03/22/2019,16.296743392944336,1.69
03/25/2019,16.160739470144332,1.69
03/25/2019,16.136737823486328,1.69
03/26/2019,16.096731963506187,1.69
03/26/2019,16.27273941040039,1.69
03/27/2019,16.304739779491623,1.69
03/27/2019,16.312740325927734,1.69
03/28/2019,16.337261284689703,1.72
03/28/2019,16.345434188842773,1.72
03/29/2019,16.48437061254769,1.72
03/29/2019,16.361780166625977,1.72
04/01/2019,16.378124486311474,1.72
04/01/2019,16.435333251953125,1.72
04/02/2019,16.451680829222145,1.72
04/02/2019,16.353609085083008,1.72
04/03/2019,16.38629384023546,1.72
04/03/2019,16.459848403930664,1.72
04/04/2019,16.410813063000152,1.72
04/04/2019,16.508886337280273,1.72
04/05/2019,16.541575870127758,1.72
04/05/2019,16.459848403930664,1.72
04/08/2019,16.451676185162896,1.72
04/08/2019,16.55792236328125,1.72
04/09/2019,16.525233905581086,1.72
04/09/2019,16.427162170410156,1.72
04/10/2019,16.427164396295737,1.72
04/10/2019,16.49254608154297,1.72
04/11/2019,16.50071575703821,1.72
04/11/2019,16.582443237304688,1.72
04/12/2019,16.63148084617585,1.72
04/12/2019,16.566099166870117,1.72
04/15/2019,16.615134940352164,1.72
04/15/2019,16.59061622619629,1.72
04/16/2019,16.63147709805459,1.72
04/16/2019,16.606958389282227,1.72
04/17/2019,16.615134709915456,1.72
04/17/2019,16.500717163085938,1.72
04/18/2019,16.459854459508186,1.72
04/18/2019,16.49254608154297,1.72
04/22/2019,16.451680899655514,1.72
04/22/2019,16.394472122192383,1.72
04/23/2019,16.394470383992733,1.72
04/23/2019,16.410816192626953,1.72
04/24/2019,16.41081677125008,1.72
04/24/2019,16.500717163085938,1.72
04/25/2019,16.4598502257942,1.72
04/25/2019,16.451677322387695,1.72
04/26/2019,16.451676185162896,1.72
04/26/2019,16.55792236328125,1.72
04/29/2019,16.54975286265416,1.72
04/29/2019,16.484371185302734,1.72
04/30/2019,16.484371185302734,1.72
04/30/2019,16.484371185302734,1.72
05/01/2019,16.476194208934437,1.72
05/01/2019,16.459848403930664,1.72
05/02/2019,16.459850899409503,1.72
05/02/2019,16.54975128173828,1.72
05/03/2019,16.631481396011093,1.72
05/03/2019,16.72138023376465,1.72
05/06/2019,16.62330834961253,1.72
05/06/2019,16.6396541595459,1.72
05/07/2019,16.60696235953451,1.72
05/07/2019,16.65599822998047,1.72
05/08/2019,16.615135036643867,1.72
05/08/2019,16.566099166870117,1.72
