KREF,KKR Real Estate Finance Trust I,
05/09/2019,16.525235740234802,1.72
05/09/2019,16.418991088867188,1.72
05/10/2019,16.418987939526602,1.72
05/10/2019,16.54975128173828,1.72
05/13/2019,16.45985254477058,1.72
05/13/2019,16.52523422241211,1.72
05/14/2019,16.533405303955078,1.72
05/14/2019,16.533405303955078,1.72
05/15/2019,16.549753261425348,1.72
05/15/2019,16.59061622619629,1.72
05/16/2019,16.590614582391506,1.72
05/16/2019,16.582443237304688,1.72
05/17/2019,16.549751196545586,1.72
05/17/2019,16.54157829284668,1.72
05/20/2019,16.476196537179494,1.72
05/20/2019,16.533405303955078,1.72
05/21/2019,16.533405303955078,1.72
05/21/2019,16.533405303955078,1.72
05/22/2019,16.549749292250933,1.72
05/22/2019,16.508886337280273,1.72
05/23/2019,16.45167964021262,1.72
05/23/2019,16.52523422241211,1.72
05/24/2019,16.574272059629873,1.72
05/24/2019,16.59878921508789,1.72
05/28/2019,16.615134709915456,1.72
05/28/2019,16.500717163085938,1.72
05/29/2019,16.468023129200706,1.72
05/29/2019,16.451677322387695,1.72
05/30/2019,16.492542840076002,1.72
05/30/2019,16.26370620727539,1.72
05/31/2019,16.18197840392979,1.72
05/31/2019,16.165634155273438,1.72
06/03/2019,16.157466167477306,1.72
06/03/2019,16.378129959106445,1.72
06/04/2019,16.394467257483164,1.72
06/04/2019,16.508886337280273,1.72
06/05/2019,16.508887646233234,1.72
06/05/2019,16.451677322387695,1.72
06/06/2019,16.45985296373443,1.72
06/06/2019,16.566099166870117,1.72
06/07/2019,16.59061599609963,1.72
06/07/2019,16.500717163085938,1.72
06/10/2019,16.53340712697007,1.72
06/10/2019,16.52523422241211,1.72
06/11/2019,16.574268000526416,1.72
06/11/2019,16.508886337280273,1.72
06/12/2019,16.525236628622338,1.72
06/12/2019,16.57427406311035,1.72
06/13/2019,16.615135444645844,1.72
06/13/2019,16.6396541595459,1.72
06/14/2019,16.655998410657034,1.72
06/14/2019,16.6396541595459,1.72
06/17/2019,16.672343967948752,1.72
06/17/2019,16.615135192871094,1.72
06/18/2019,16.63148115801736,1.72
06/18/2019,16.66417121887207,1.72
06/19/2019,16.705036247056068,1.72
06/19/2019,16.71320915222168,1.72
06/20/2019,16.70503582760526,1.72
06/20/2019,16.672344207763672,1.72
06/21/2019,16.62330751828548,1.72
06/21/2019,16.52523422241211,1.72
06/24/2019,16.62330794140986,1.72
06/24/2019,16.566099166870117,1.72
06/25/2019,16.557924100244495,1.72
06/25/2019,16.54157829284668,1.72
06/26/2019,16.53340680998235,1.72
06/26/2019,16.427162170410156,1.72
06/27/2019,16.569136643699984,1.72
06/27/2019,16.535730361938477,1.72
06/28/2019,16.53573092535236,1.72
06/28/2019,16.635948181152344,1.72
07/01/2019,16.711107740517814,1.72
07/01/2019,16.69440460205078,1.72
07/02/2019,16.702757720152892,1.72
07/02/2019,16.76121711730957,1.72
07/03/2019,16.76121614317429,1.72
07/03/2019,16.79462242126465,1.72
07/05/2019,16.786272410525847,1.72
07/05/2019,16.71946144104004,1.72
07/08/2019,16.727813845248217,1.72
07/08/2019,16.777921676635742,1.72
07/09/2019,16.744513977293632,1.72
07/09/2019,16.76121711730957,1.72
07/10/2019,16.777920967334047,1.72
07/10/2019,16.769569396972656,1.72
07/11/2019,16.78627253769544,1.72
07/11/2019,16.769569396972656,1.72
07/12/2019,16.78626885698623,1.72
07/12/2019,16.819673538208008,1.72
07/15/2019,16.83638022564956,1.72
07/15/2019,16.861434936523438,1.72
07/16/2019,16.861436135093935,1.72
07/16/2019,16.853084564208984,1.72
07/17/2019,16.86978414976442,1.72
07/17/2019,16.811323165893555,1.72
07/18/2019,16.802976388779125,1.72
07/18/2019,16.777921676635742,1.72
07/19/2019,16.75286696449236,1.72
07/19/2019,16.777921676635742,1.72
07/22/2019,16.828025106738156,1.72
07/22/2019,16.819673538208008,1.72
07/23/2019,16.786274631983765,1.72
07/23/2019,16.936599731445312,1.72
07/24/2019,16.936598334412025,1.72
07/24/2019,16.777921676635742,1.72
07/25/2019,16.7779194151135,1.72
07/25/2019,16.702756881713867,1.72
07/26/2019,16.744515174390077,1.72
07/26/2019,16.752866744995117,1.72
07/29/2019,16.727813845248217,1.72
07/29/2019,16.777921676635742,1.72
07/30/2019,16.75286696449236,1.72
07/30/2019,16.777921676635742,1.72
07/31/2019,16.777919638655522,1.72
07/31/2019,16.727811813354492,1.72
08/01/2019,16.71946024365448,1.72
08/01/2019,16.727811813354492,1.72
08/02/2019,16.661001565108233,1.72
08/02/2019,16.59419059753418,1.72
08/05/2019,16.49397365231394,1.72
08/05/2019,16.12651252746582,1.72
08/06/2019,16.143215517696273,1.72
08/06/2019,16.3603515625,1.72
08/07/2019,16.301891235119673,1.72
08/07/2019,16.32694435119629,1.72
08/08/2019,16.285190363098653,1.72
08/08/2019,16.260135650634766,1.72
08/09/2019,16.168268113798657,1.72
08/09/2019,16.193321228027344,1.72
08/12/2019,16.15991773963176,1.72
08/12/2019,16.18497085571289,1.72
08/13/2019,16.193323496265556,1.72
08/13/2019,16.12651252746582,1.72
08/14/2019,16.051350476589096,1.72
08/14/2019,15.750701904296875,1.72
08/15/2019,15.742347608960204,1.72
08/15/2019,15.800806999206543,1.72
08/16/2019,15.867621424481404,1.72
08/16/2019,15.976188659667969,1.72
08/19/2019,16.193324676963666,1.72
08/19/2019,16.260135650634766,1.72
08/20/2019,16.210025433212092,1.72
08/20/2019,16.134862899780273,1.72
08/21/2019,16.134865734194868,1.72
08/21/2019,16.168272018432617,1.72
08/22/2019,16.15156769575127,1.72
08/22/2019,16.034648895263672,1.72
08/23/2019,16.017945430241923,1.72
08/23/2019,15.926079750061035,1.72
08/26/2019,15.942780610296243,1.72
08/26/2019,16.026294708251953,1.72
08/27/2019,16.093106380661435,1.72
08/27/2019,15.89267349243164,1.72
08/28/2019,15.88432363263532,1.72
08/28/2019,15.834214210510254,1.72
08/29/2019,15.83421321346833,1.72
08/29/2019,15.901025772094727,1.72
08/30/2019,15.992887588325479,1.72
08/30/2019,15.792454719543457,1.72
09/03/2019,15.784106381284357,1.72
09/03/2019,15.834214210510254,1.72
09/04/2019,15.892675769364317,1.72
09/04/2019,15.934432029724121,1.72
09/05/2019,16.042999633528762,1.72
09/05/2019,15.976188659667969,1.72
09/06/2019,15.992889977697637,1.72
09/06/2019,16.093107223510742,1.72
09/09/2019,16.1348624155474,1.72
09/09/2019,16.29353904724121,1.72
09/10/2019,16.318593268311208,1.72
09/10/2019,16.31024169921875,1.72
09/11/2019,16.26013444063429,1.72
09/11/2019,16.410459518432617,1.72
09/12/2019,16.410459518432617,1.72
09/12/2019,16.410459518432617,1.72
09/13/2019,16.427164906854905,1.72
09/13/2019,16.485624313354492,1.72
09/16/2019,16.443863982403613,1.72
09/16/2019,16.52737808227539,1.72
09/17/2019,16.51067648984183,1.72
09/17/2019,16.59419059753418,1.72
09/18/2019,16.61089050261457,1.72
09/18/2019,16.69440460205078,1.72
09/19/2019,16.7027561712843,1.72
09/19/2019,16.69440460205078,1.72
09/20/2019,16.702757720152892,1.72
09/20/2019,16.76121711730957,1.72
09/23/2019,16.744513977293632,1.72
09/23/2019,16.76121711730957,1.72
09/24/2019,16.78627049311516,1.72
09/24/2019,16.577486038208008,1.72
09/25/2019,16.59418895704649,1.72
09/25/2019,16.69440460205078,1.72
09/26/2019,16.677703589549434,1.72
09/26/2019,16.71946144104004,1.72
09/27/2019,16.78773851988435,1.72
09/27/2019,16.642648696899414,1.72
09/30/2019,16.62557660862289,1.72
09/30/2019,16.668251037597656,1.72
10/01/2019,16.787740058412776,1.72
10/01/2019,16.565837860107422,1.72
10/02/2019,16.52316175473559,1.72
10/02/2019,16.471952438354492,1.72
10/03/2019,16.454884294090526,1.72
10/03/2019,16.471952438354492,1.72
10/04/2019,16.480489619689546,1.72
10/04/2019,16.54876708984375,1.72
10/07/2019,16.599977109774404,1.72
10/07/2019,16.523164749145508,1.72
10/08/2019,16.54876781562885,1.72
10/08/2019,16.420747756958008,1.72
10/09/2019,16.437817532211017,1.72
10/09/2019,16.420747756958008,1.72
10/10/2019,16.4463494966298,1.72
10/10/2019,16.506092071533203,1.72
10/11/2019,16.55730125971267,1.72
10/11/2019,16.53169822692871,1.72
10/14/2019,16.540231378150114,1.72
10/14/2019,16.5999755859375,1.72
10/15/2019,16.62557900791821,1.72
10/15/2019,16.676788330078125,1.72
10/16/2019,16.65971706094333,1.72
10/16/2019,16.651182174682617,1.72
10/17/2019,16.71092564380443,1.72
10/17/2019,16.736530303955078,1.72
10/18/2019,16.685323069112105,1.72
10/18/2019,16.847482681274414,1.72
10/21/2019,16.873085823843365,1.72
10/21/2019,16.924293518066406,1.72
10/22/2019,16.91575782715335,1.72
10/22/2019,16.873085021972656,1.72
10/23/2019,16.873084829619984,1.72
10/23/2019,16.907222747802734,1.72
10/24/2019,16.915760654791058,1.72
10/24/2019,16.85601806640625,1.72
10/25/2019,17.71801903168542,1.72
10/25/2019,17.257144927978516,1.72
10/28/2019,17.29982044438826,1.72
10/28/2019,17.3083553314209,1.72
10/29/2019,17.32542400343025,1.72
10/29/2019,17.214473724365234,1.72
10/30/2019,17.223006409750088,1.72
10/30/2019,17.069381713867188,1.72
10/31/2019,17.14619628139915,1.72
10/31/2019,17.112056732177734,1.72
11/01/2019,17.069383341584405,1.72
11/01/2019,16.924293518066406,1.72
11/04/2019,16.992573019246795,1.72
11/04/2019,16.85601806640625,1.72
11/05/2019,16.838948209216237,1.72
11/05/2019,16.82187843322754,1.72
11/06/2019,16.82187851426439,1.72
11/06/2019,16.85601806640625,1.72
11/07/2019,16.898689381381164,1.72
11/07/2019,16.830411911010742,1.72
11/08/2019,16.88161990858143,1.72
11/08/2019,16.873085021972656,1.72
11/11/2019,16.873084811678137,1.72
11/11/2019,17.009639739990234,1.72
11/12/2019,17.00963711440278,1.72
11/12/2019,16.890151977539062,1.72
11/13/2019,16.898690878720128,1.72
11/13/2019,16.85601806640625,1.72
11/14/2019,16.830410588928792,1.72
11/14/2019,16.873085021972656,1.72
11/15/2019,16.898690878720128,1.72
11/15/2019,16.85601806640625,1.72
11/18/2019,16.84577475165605,1.72
11/18/2019,16.94989776611328,1.72
11/19/2019,16.915757721315327,1.72
11/19/2019,16.941362380981445,1.72
11/20/2019,16.90722313942403,1.72
11/20/2019,16.98403549194336,1.72
11/21/2019,16.96696268847795,1.72
11/21/2019,16.890151977539062,1.72
11/22/2019,16.907222834759956,1.72
11/22/2019,16.941362380981445,1.72
11/25/2019,16.949900430802654,1.72
11/25/2019,17.103525161743164,1.72
11/26/2019,17.16326464297436,1.72
11/26/2019,17.120590209960938,1.72
11/27/2019,17.103523144135572,1.72
11/27/2019,17.17180061340332,1.72
11/29/2019,17.103522540405084,1.72
11/29/2019,17.231542587280273,1.72
12/02/2019,17.240077474120383,1.72
12/02/2019,17.231542587280273,1.72
12/03/2019,17.25714691857635,1.72
12/03/2019,17.29128646850586,1.72
12/04/2019,17.29128555735562,1.72
12/04/2019,17.3083553314209,1.72
12/05/2019,17.32542047061211,1.72
12/05/2019,17.359560012817383,1.72
12/06/2019,17.436375465819253,1.72
12/06/2019,17.48758316040039,1.72
12/09/2019,17.49611704989902,1.72
12/09/2019,17.47051239013672,1.72
12/10/2019,17.44490864098516,1.72
12/10/2019,17.45344352722168,1.72
12/11/2019,17.436374288707807,1.72
12/11/2019,17.257144927978516,1.72
12/12/2019,17.248612560051495,1.72
12/12/2019,17.197404861450195,1.72
12/13/2019,17.188869035244018,1.72
12/13/2019,17.316890716552734,1.72
12/16/2019,17.436375381183975,1.72
12/16/2019,17.3083553314209,1.72
12/17/2019,17.385167771238113,1.72
12/17/2019,17.48758316040039,1.72
12/18/2019,17.547325328074884,1.72
12/18/2019,17.513187408447266,1.72
12/19/2019,17.555857605804764,1.72
12/19/2019,17.641204833984375,1.72
12/20/2019,17.70094831760336,1.72
12/20/2019,17.624135971069336,1.72
12/23/2019,17.69241343155924,1.72
12/23/2019,17.624135971069336,1.72
12/24/2019,17.65827460519289,1.72
12/24/2019,17.641204833984375,1.72
12/26/2019,17.69241532277966,1.72
12/26/2019,17.72655487060547,1.72
12/27/2019,17.76069389312049,1.72
12/27/2019,17.820436477661133,1.72
12/30/2019,17.82043805887245,1.72
12/30/2019,17.811723709106445,1.72
12/31/2019,17.82043549548863,1.72
12/31/2019,17.794292449951172,1.72
01/02/2020,17.846577808193864,1.72
01/02/2020,17.768150329589844,1.72
01/03/2020,17.698436278405843,1.72
01/03/2020,17.794292449951172,1.72
01/06/2020,17.768150982823254,1.72
01/06/2020,17.785579681396484,1.72
01/07/2020,17.768150982823254,1.72
01/07/2020,17.785579681396484,1.72
01/08/2020,17.794292777181752,1.72
01/08/2020,17.803007125854492,1.72
01/09/2020,17.811723709106445,1.72
01/09/2020,17.811723709106445,1.72
01/10/2020,17.82914878432232,1.72
01/10/2020,17.925004959106445,1.72
01/13/2020,17.916293619904827,1.72
01/13/2020,18.012149810791016,1.72
01/14/2020,18.00343303577122,1.72
01/14/2020,18.05571746826172,1.72
01/15/2020,18.073144585151052,1.72
01/15/2020,18.064430236816406,1.72
01/16/2020,18.10800244575919,1.72
01/16/2020,18.134143829345703,1.72
01/17/2020,18.14285961915935,1.72
01/17/2020,18.23000144958496,1.72
01/21/2020,18.238715798836736,1.72
01/21/2020,18.23000144958496,1.72
01/22/2020,18.25614254059147,1.72
01/22/2020,18.34328269958496,1.72
01/23/2020,18.447854341618594,1.72
01/23/2020,18.4304256439209,1.72
01/24/2020,18.430426959996634,1.72
01/24/2020,18.299715042114258,1.72
01/27/2020,18.291000692643138,1.72
01/27/2020,18.299715042114258,1.72
01/28/2020,18.282287124360902,1.72
01/28/2020,18.378143310546875,1.72
01/29/2020,18.39556977364681,1.72
01/29/2020,18.369426727294922,1.72
01/30/2020,18.343284659511777,1.72
01/30/2020,18.395570755004883,1.72
01/31/2020,18.3868544411737,1.72
01/31/2020,18.34328269958496,1.72
02/03/2020,18.334571130767763,1.72
02/03/2020,18.4304256439209,1.72
02/04/2020,18.447854151699094,1.72
02/04/2020,18.482709884643555,1.72
02/05/2020,18.5262818206366,1.72
02/05/2020,18.59599494934082,1.72
02/06/2020,18.630852920188847,1.72
02/06/2020,18.604711532592773,1.72
02/07/2020,18.56985236689671,1.72
02/07/2020,18.500139236450195,1.72
02/10/2020,18.4914252725579,1.72
02/10/2020,18.395570755004883,1.72
02/11/2020,18.412996031899194,1.72
02/11/2020,18.62213706970215,1.72
02/12/2020,18.63085002669851,1.72
02/12/2020,18.57856559753418,1.72
02/13/2020,18.58727967603765,1.72
02/13/2020,18.62213706970215,1.72
02/14/2020,18.587281986604626,1.72
02/14/2020,18.63956642150879,1.72
02/18/2020,18.59599541143359,1.72
02/18/2020,18.665708541870117,1.72
02/19/2020,18.70056362053512,1.72
02/19/2020,18.648279190063477,1.72
02/20/2020,18.717994087867762,1.72
02/20/2020,18.752851486206055,1.72
02/21/2020,18.770279010135994,1.72
02/21/2020,18.944561004638672,1.72
02/24/2020,18.90970387074387,1.72
02/24/2020,18.73542022705078,1.72
02/25/2020,18.691851513286654,1.72
02/25/2020,18.160287857055664,1.72
02/26/2020,18.186431042626175,1.72
02/26/2020,18.05571746826172,1.72
02/27/2020,17.916288538415728,1.72
02/27/2020,17.698434829711914,1.72
02/28/2020,17.50672709736172,1.72
02/28/2020,17.11458969116211,1.72
03/02/2020,17.175587501244458,1.72
03/02/2020,17.750722885131836,1.72
03/03/2020,17.768150523706908,1.72
03/03/2020,17.550296783447266,1.72
03/04/2020,17.803007451128963,1.72
03/04/2020,17.64615249633789,1.72
03/05/2020,17.45444251676914,1.72
03/05/2020,17.384729385375977,1.72
03/06/2020,17.123304756920763,1.72
03/06/2020,17.018735885620117,1.72
03/09/2020,16.452314011193625,1.72
03/09/2020,15.964322090148926,1.72
03/10/2020,16.147319093061032,1.72
03/10/2020,16.408742904663086,1.72
03/11/2020,16.426172459437804,1.72
03/11/2020,15.877180099487305,1.72
03/12/2020,15.14519120318397,1.72
03/12/2020,14.055922508239746,1.72
03/13/2020,14.831483968464774,1.72
03/13/2020,14.247635841369629,1.72
03/16/2020,12.025527241566408,1.72
03/16/2020,10.857831001281738,1.72
03/17/2020,11.032114746559603,1.72
03/17/2020,10.239127159118652,1.72
03/18/2020,9.672706854678838,1.72
03/18/2020,9.149857521057129,1.72
03/19/2020,9.149856416283539,1.72
03/19/2020,10.064842224121094,1.72
03/20/2020,10.117127320969356,1.72
03/20/2020,8.661864280700684,1.72
03/23/2020,8.513724723650194,1.72
03/23/2020,8.47015380859375,1.72
03/24/2020,8.836147584716038,1.72
03/24/2020,8.958145141601562,1.72
03/25/2020,9.001717475060849,1.72
03/25/2020,9.951560020446777,1.72
03/26/2020,10.1084146442563,1.72
03/26/2020,11.816388130187988,1.72
03/27/2020,11.772815927519234,1.72
03/27/2020,13.567930221557617,1.72
03/30/2020,13.442467965362026,1.72
03/30/2020,13.084002494812012,1.72
03/31/2020,12.913730324528268,1.72
03/31/2020,13.45142936706543,1.72
04/01/2020,12.743459720105944,1.72
04/01/2020,13.003347396850586,1.72
04/02/2020,12.949577121463912,1.72
04/02/2020,12.788268089294434,1.72
04/03/2020,12.698651943051841,1.72
04/03/2020,11.497791290283203,1.72
04/06/2020,11.802487519282588,1.72
04/06/2020,12.707613945007324,1.72
04/07/2020,13.361813558180607,1.72
04/07/2020,12.752421379089355,1.72
04/08/2020,13.12881068798883,1.72
04/08/2020,13.487277030944824,1.72
04/09/2020,14.150438754564853,1.72
04/09/2020,14.652291297912598,1.72
04/13/2020,14.544749049392749,1.72
04/13/2020,14.338631629943848,1.72
04/14/2020,14.5089046354422,1.72
04/14/2020,13.89055061340332,1.72
04/15/2020,13.908474799542375,1.72
04/15/2020,13.478315353393555,1.72
04/16/2020,13.433506479102247,1.72
04/16/2020,13.325966835021973,1.72
04/17/2020,13.684433476838164,1.72
04/17/2020,13.487277030944824,1.72
04/20/2020,13.254273419613217,1.72
04/20/2020,12.904768943786621,1.72
04/21/2020,12.54630378743073,1.72
04/21/2020,12.976462364196777,1.72
04/22/2020,13.263236227469765,1.72
04/22/2020,12.734498977661133,1.72
04/23/2020,12.7524210228448,1.72
04/23/2020,12.815153121948242,1.72
04/24/2020,12.895806828933315,1.72
04/24/2020,12.868921279907227,1.72
04/27/2020,12.931654495145736,1.72
04/27/2020,12.904768943786621,1.72
04/28/2020,13.101925693805617,1.72
04/28/2020,13.63066291809082,1.72
04/29/2020,14.132514684341315,1.72
04/29/2020,14.885293006896973,1.72
04/30/2020,14.70605941931168,1.72
04/30/2020,14.141475677490234,1.72
05/01/2020,13.666508720005194,1.72
05/01/2020,14.186284065246582,1.72
05/04/2020,13.845742548245628,1.72
05/04/2020,13.917435646057129,1.72
05/05/2020,14.213168416253577,1.72
05/05/2020,13.76508617401123,1.72
05/06/2020,14.437212040411467,1.72
05/06/2020,14.257978439331055,1.72
05/07/2020,13.998090084344218,1.72
05/07/2020,14.204208374023438,1.72
05/08/2020,14.44617304029487,1.72
05/08/2020,14.517866134643555,1.72
05/11/2020,14.356556076132325,1.72
05/11/2020,13.827818870544434,1.72
05/12/2020,13.890549426262389,1.72
05/12/2020,13.379735946655273,1.72
05/13/2020,13.263234427720947,1.72
05/13/2020,12.680727005004883,1.72
05/14/2020,12.37603238543265,1.72
05/14/2020,12.743459701538086,1.72
05/15/2020,12.600073967105796,1.72
05/15/2020,12.376032829284668,1.72
05/18/2020,12.931653066201713,1.72
05/18/2020,13.191540718078613,1.72
05/19/2020,13.092963382135968,1.72
05/19/2020,13.128809928894043,1.72
05/20/2020,13.352850603372545,1.72
05/20/2020,13.585853576660156,1.72
05/21/2020,13.53208461960439,1.72
05/21/2020,13.263235092163086,1.72
05/22/2020,13.308044015190271,1.72
05/22/2020,13.800933837890625,1.72
05/26/2020,14.150436612759172,1.72
05/26/2020,14.401362419128418,1.72
05/27/2020,14.78671436728929,1.72
05/27/2020,14.49098014831543,1.72
05/28/2020,14.768791592653326,1.72
05/28/2020,14.670214653015137,1.72
05/29/2020,14.44617226290091,1.72
