PEGI,Pattern Energy Group Inc.,
Date,Price,Annualized Dividend
09/27/2013,15.73,0.0
09/27/2013,15.19,0.0
09/30/2013,15.18,0.0
09/30/2013,15.28,0.0
10/01/2013,15.32,0.0
10/01/2013,15.11,0.0
10/02/2013,15.13,0.0
10/02/2013,15.17,0.0
10/03/2013,15.18,0.0
10/03/2013,15.05,0.0
10/04/2013,15.02,0.0
10/04/2013,15.2,0.0
10/07/2013,15.19,0.0
10/07/2013,15.02,0.0
10/08/2013,14.95,0.0
10/08/2013,14.79,0.0
10/09/2013,14.7,0.0
10/09/2013,14.71,0.0
10/10/2013,14.75,0.0
10/10/2013,14.85,0.0
10/11/2013,14.69,0.0
10/11/2013,14.83,0.0
10/14/2013,14.7,0.0
10/14/2013,14.98,0.0
10/15/2013,15.05,0.0
10/15/2013,14.69,0.0
10/16/2013,14.72,0.0
10/16/2013,14.72,0.0
10/17/2013,14.7,0.0
10/17/2013,14.68,0.0
10/18/2013,14.83,0.0
10/18/2013,15.04,0.0
10/21/2013,15.05,0.0
10/21/2013,15.17,0.0
10/22/2013,15.07,0.0
10/22/2013,15.24,0.0
10/23/2013,15.04,0.0
10/23/2013,15.13,0.0
10/24/2013,15.02,0.0
10/24/2013,15.05,0.0
10/25/2013,15.02,0.0
10/25/2013,15.12,0.0
10/28/2013,15.15,0.0
10/28/2013,15.09,0.0
10/29/2013,15.05,0.0
10/29/2013,15.0,0.0
10/30/2013,15.02,0.0
10/30/2013,15.0,0.0
10/31/2013,15.01,0.0
10/31/2013,14.81,0.0
11/01/2013,14.82,0.0
11/01/2013,14.83,0.0
11/04/2013,14.85,0.0
11/04/2013,14.75,0.0
11/05/2013,14.76,0.0
11/05/2013,15.11,0.0
11/06/2013,15.62,0.0
11/06/2013,15.51,0.0
11/07/2013,15.64,0.0
11/07/2013,15.1,0.0
11/08/2013,15.17,0.0
11/08/2013,15.37,0.0
11/11/2013,15.66,0.0
11/11/2013,15.77,0.0
11/12/2013,15.67,0.0
11/12/2013,15.67,0.0
11/13/2013,15.66,0.0
11/13/2013,15.98,0.0
11/14/2013,16.01,0.0
11/14/2013,16.01,0.0
11/15/2013,16.09,0.0
11/15/2013,16.34,0.0
11/18/2013,16.64,0.0
11/18/2013,16.3,0.0
11/19/2013,16.3,0.0
11/19/2013,16.03,0.0
11/20/2013,16.05,0.0
11/20/2013,16.11,0.0
11/21/2013,16.09,0.0
11/21/2013,16.24,0.0
11/22/2013,16.31,0.0
11/22/2013,16.24,0.0
11/25/2013,16.13,0.0
11/25/2013,16.25,0.0
11/26/2013,16.35,0.0
11/26/2013,16.33,0.0
11/27/2013,16.35,0.0
11/27/2013,16.28,0.0
11/29/2013,16.3,0.0
11/29/2013,15.92,0.0
12/02/2013,15.84,0.0
12/02/2013,16.31,0.0
12/03/2013,16.41,0.0
12/03/2013,16.41,0.0
12/04/2013,16.31,0.0
12/04/2013,16.8,0.0
12/05/2013,16.73,0.0
12/05/2013,16.97,0.0
12/06/2013,17.1,0.0
12/06/2013,17.61,0.0
12/09/2013,17.63,0.0
12/09/2013,17.16,0.0
12/10/2013,17.18,0.0
12/10/2013,17.26,0.0
12/11/2013,17.32,0.0
12/11/2013,17.52,0.0
12/12/2013,17.46,0.0
12/12/2013,17.93,0.0
12/13/2013,17.99,0.0
12/13/2013,17.81,0.0
12/16/2013,17.83,0.0
12/16/2013,18.38,0.0
12/17/2013,18.31,0.0
12/17/2013,18.19,0.0
12/18/2013,18.14,0.0
12/18/2013,18.32,0.0
12/19/2013,18.19,0.0
12/19/2013,18.44,0.0
12/20/2013,18.37,0.0
12/20/2013,18.13,0.0
12/23/2013,18.22,0.0
12/23/2013,18.51,0.0
12/24/2013,19.31,0.0
12/24/2013,18.88,0.0
12/26/2013,18.91,0.0
12/26/2013,18.92,0.0
12/27/2013,19.07,0.313
12/27/2013,19.46,0.313
12/30/2013,19.66,0.313
12/30/2013,20.04,0.313
12/31/2013,20.04,0.313
12/31/2013,20.0,0.313
01/02/2014,19.93,0.313
01/02/2014,20.72,0.313
01/03/2014,20.59,0.313
01/03/2014,20.69,0.313
01/06/2014,20.84,0.313
01/06/2014,20.74,0.313
01/07/2014,19.48,0.313
01/07/2014,20.36,0.313
01/08/2014,20.36,0.313
01/08/2014,20.43,0.313
01/09/2014,20.72,0.313
01/09/2014,20.3,0.313
01/10/2014,20.39,0.313
01/10/2014,20.08,0.313
01/13/2014,20.0,0.313
01/13/2014,19.5,0.313
01/14/2014,19.81,0.313
01/14/2014,19.6,0.313
01/15/2014,19.55,0.313
01/15/2014,19.41,0.313
01/16/2014,19.47,0.313
01/16/2014,19.32,0.313
01/17/2014,19.33,0.313
01/17/2014,19.19,0.313
01/21/2014,19.23,0.313
01/21/2014,19.14,0.313
01/22/2014,19.2,0.313
01/22/2014,19.05,0.313
01/23/2014,18.99,0.313
01/23/2014,18.57,0.313
01/24/2014,18.52,0.313
01/24/2014,18.35,0.313
01/27/2014,18.45,0.313
01/27/2014,18.42,0.313
01/28/2014,18.38,0.313
01/28/2014,18.18,0.313
01/29/2014,18.06,0.313
01/29/2014,18.17,0.313
01/30/2014,18.33,0.313
01/30/2014,18.52,0.313
01/31/2014,18.34,0.313
01/31/2014,18.41,0.313
02/03/2014,18.45,0.313
02/03/2014,17.98,0.313
02/04/2014,18.06,0.313
02/04/2014,18.0,0.313
02/05/2014,17.95,0.313
02/05/2014,17.7,0.313
02/06/2014,17.69,0.313
02/06/2014,17.72,0.313
02/07/2014,17.71,0.313
02/07/2014,18.11,0.313
02/10/2014,18.1,0.313
02/10/2014,17.65,0.313
02/11/2014,17.71,0.313
02/11/2014,17.81,0.313
02/12/2014,17.87,0.313
02/12/2014,17.73,0.313
02/13/2014,17.63,0.313
02/13/2014,17.75,0.313
02/14/2014,17.79,0.313
02/14/2014,17.59,0.313
02/18/2014,17.7,0.313
02/18/2014,17.71,0.313
02/19/2014,17.63,0.313
02/19/2014,17.63,0.313
02/20/2014,17.69,0.313
02/20/2014,17.3,0.313
02/21/2014,17.44,0.313
02/21/2014,17.53,0.313
02/24/2014,17.62,0.313
02/24/2014,17.29,0.313
02/25/2014,17.27,0.313
02/25/2014,17.83,0.313
02/26/2014,17.82,0.313
02/26/2014,17.76,0.313
02/27/2014,17.82,0.313
02/27/2014,18.57,0.313
02/28/2014,18.51,0.313
02/28/2014,18.08,0.313
03/03/2014,18.29,0.313
03/03/2014,18.65,0.313
03/04/2014,18.95,0.313
03/04/2014,18.84,0.313
03/05/2014,18.77,0.313
03/05/2014,18.86,0.313
03/06/2014,18.92,0.313
03/06/2014,18.79,0.313
03/07/2014,18.94,0.313
03/07/2014,18.41,0.313
03/10/2014,18.62,0.313
03/10/2014,18.64,0.313
03/11/2014,18.6,0.313
03/11/2014,18.02,0.313
03/12/2014,17.98,0.313
03/12/2014,17.89,0.313
03/13/2014,17.94,0.313
03/13/2014,18.43,0.313
03/14/2014,18.55,0.313
03/14/2014,18.36,0.313
03/17/2014,18.59,0.313
03/17/2014,18.15,0.313
03/18/2014,18.08,0.313
03/18/2014,18.27,0.313
03/19/2014,18.18,0.313
03/19/2014,17.85,0.313
03/20/2014,17.81,0.313
03/20/2014,18.0,0.313
03/21/2014,17.98,0.313
03/21/2014,18.22,0.313
03/24/2014,18.27,0.313
03/24/2014,17.84,0.313
03/25/2014,17.88,0.313
03/25/2014,17.87,0.313
03/26/2014,18.03,0.313
03/26/2014,17.57,0.313
03/27/2014,17.66,0.626
03/27/2014,17.86,0.626
03/28/2014,17.87,0.626
03/28/2014,18.02,0.626
03/31/2014,18.07,0.626
03/31/2014,18.12,0.626
04/01/2014,18.08,0.626
04/01/2014,18.16,0.626
04/02/2014,18.35,0.626
04/02/2014,18.02,0.626
04/03/2014,18.11,0.626
04/03/2014,18.37,0.626
04/04/2014,18.74,0.626
04/04/2014,18.69,0.626
04/07/2014,18.7,0.626
04/07/2014,18.71,0.626
04/08/2014,18.7,0.626
04/08/2014,18.67,0.626
04/09/2014,18.79,0.626
04/09/2014,18.68,0.626
04/10/2014,18.7,0.626
04/10/2014,19.18,0.626
04/11/2014,19.05,0.626
04/11/2014,19.07,0.626
04/14/2014,19.19,0.626
04/14/2014,18.89,0.626
04/15/2014,18.87,0.626
04/15/2014,18.85,0.626
04/16/2014,18.94,0.626
04/16/2014,18.9,0.626
04/17/2014,18.85,0.626
04/17/2014,18.89,0.626
04/21/2014,18.9,0.626
04/21/2014,18.7,0.626
04/22/2014,18.7,0.626
04/22/2014,18.7,0.626
04/23/2014,18.7,0.626
04/23/2014,18.57,0.626
04/24/2014,18.66,0.626
04/24/2014,18.55,0.626
04/25/2014,18.49,0.626
04/25/2014,18.39,0.626
04/28/2014,18.49,0.626
04/28/2014,17.93,0.626
04/29/2014,18.03,0.626
04/29/2014,17.45,0.626
04/30/2014,17.36,0.626
04/30/2014,17.9,0.626
05/01/2014,17.94,0.626
05/01/2014,17.92,0.626
05/02/2014,17.99,0.626
05/02/2014,17.26,0.626
05/05/2014,17.23,0.626
05/05/2014,17.38,0.626
05/06/2014,16.9,0.626
05/06/2014,18.1,0.626
05/07/2014,18.19,0.626
05/07/2014,18.71,0.626
05/08/2014,18.51,0.626
05/08/2014,18.92,0.626
05/09/2014,18.91,0.626
05/09/2014,19.2,0.626
05/12/2014,19.35,0.626
05/12/2014,19.53,0.626
05/13/2014,19.55,0.626
05/13/2014,19.5,0.626
05/14/2014,19.38,0.626
05/14/2014,19.55,0.626
05/15/2014,19.57,0.626
05/15/2014,19.44,0.626
05/16/2014,19.53,0.626
05/16/2014,19.5,0.626
05/19/2014,19.54,0.626
05/19/2014,19.41,0.626
05/20/2014,19.5,0.626
05/20/2014,19.47,0.626
05/21/2014,19.51,0.626
05/21/2014,19.39,0.626
05/22/2014,19.5,0.626
05/22/2014,19.61,0.626
05/23/2014,19.68,0.626
05/23/2014,19.7,0.626
05/27/2014,19.85,0.626
05/27/2014,19.94,0.626
05/28/2014,19.9,0.626
05/28/2014,20.28,0.626
05/29/2014,20.34,0.626
05/29/2014,20.76,0.626
05/30/2014,20.85,0.626
05/30/2014,20.27,0.626
06/02/2014,20.27,0.626
06/02/2014,20.05,0.626
06/03/2014,19.97,0.626
06/03/2014,20.04,0.626
06/04/2014,20.03,0.626
06/04/2014,20.02,0.626
06/05/2014,19.97,0.626
06/05/2014,20.44,0.626
06/06/2014,20.42,0.626
06/06/2014,20.47,0.626
06/09/2014,20.52,0.626
06/09/2014,20.32,0.626
06/10/2014,20.31,0.626
06/10/2014,20.43,0.626
06/11/2014,20.42,0.626
06/11/2014,20.3,0.626
06/12/2014,20.36,0.626
06/12/2014,20.22,0.626
06/13/2014,20.27,0.626
06/13/2014,20.64,0.626
06/16/2014,20.58,0.626
06/16/2014,20.56,0.626
06/17/2014,20.56,0.626
06/17/2014,20.55,0.626
06/18/2014,20.62,0.626
06/18/2014,20.9,0.626
06/19/2014,20.92,0.626
06/19/2014,20.95,0.626
06/20/2014,21.01,0.626
06/20/2014,21.57,0.626
06/23/2014,21.7,0.626
06/23/2014,21.83,0.626
06/24/2014,21.64,0.626
06/24/2014,21.72,0.626
06/25/2014,21.74,0.626
06/25/2014,21.48,0.626
06/26/2014,21.56,0.948
06/26/2014,21.78,0.948
06/27/2014,21.63,0.948
06/27/2014,21.82,0.948
06/30/2014,21.74,0.948
06/30/2014,22.34,0.948
07/01/2014,22.59,0.948
07/01/2014,22.91,0.948
07/02/2014,22.94,0.948
07/02/2014,22.5,0.948
07/03/2014,22.48,0.948
07/03/2014,22.27,0.948
07/07/2014,22.42,0.948
07/07/2014,22.69,0.948
07/08/2014,22.75,0.948
07/08/2014,22.55,0.948
07/09/2014,22.21,0.948
07/09/2014,22.44,0.948
07/10/2014,22.26,0.948
07/10/2014,22.23,0.948
07/11/2014,22.23,0.948
07/11/2014,22.37,0.948
07/14/2014,22.52,0.948
07/14/2014,22.4,0.948
07/15/2014,22.43,0.948
07/15/2014,22.4,0.948
07/16/2014,22.57,0.948
07/16/2014,22.37,0.948
07/17/2014,22.3,0.948
07/17/2014,22.27,0.948
07/18/2014,22.19,0.948
07/18/2014,22.73,0.948
07/21/2014,22.6,0.948
07/21/2014,22.85,0.948
07/22/2014,22.96,0.948
07/22/2014,23.06,0.948
07/23/2014,23.04,0.948
07/23/2014,22.71,0.948
07/24/2014,22.54,0.948
07/24/2014,22.23,0.948
07/25/2014,22.09,0.948
07/25/2014,21.49,0.948
07/28/2014,21.43,0.948
07/28/2014,21.56,0.948
07/29/2014,21.56,0.948
07/29/2014,21.4,0.948
07/30/2014,21.51,0.948
07/30/2014,21.2,0.948
07/31/2014,21.05,0.948
07/31/2014,20.91,0.948
08/01/2014,21.01,0.948
08/01/2014,20.69,0.948
08/04/2014,20.69,0.948
08/04/2014,21.3,0.948
08/05/2014,21.16,0.948
08/05/2014,21.38,0.948
08/06/2014,20.64,0.948
08/06/2014,20.71,0.948
08/07/2014,20.7,0.948
08/07/2014,20.3,0.948
08/08/2014,20.22,0.948
08/08/2014,20.47,0.948
08/11/2014,20.48,0.948
08/11/2014,20.49,0.948
08/12/2014,20.38,0.948
08/12/2014,20.2,0.948
08/13/2014,20.22,0.948
08/13/2014,20.57,0.948
08/14/2014,20.49,0.948
08/14/2014,20.76,0.948
08/15/2014,20.74,0.948
08/15/2014,20.8,0.948
08/18/2014,20.89,0.948
08/18/2014,21.03,0.948
08/19/2014,21.13,0.948
08/19/2014,20.91,0.948
08/20/2014,20.84,0.948
08/20/2014,21.06,0.948
08/21/2014,21.04,0.948
08/21/2014,21.03,0.948
08/22/2014,21.03,0.948
08/22/2014,21.07,0.948
08/25/2014,21.22,0.948
08/25/2014,20.95,0.948
08/26/2014,21.04,0.948
08/26/2014,21.09,0.948
08/27/2014,21.2,0.948
08/27/2014,21.38,0.948
08/28/2014,21.34,0.948
08/28/2014,21.49,0.948
08/29/2014,21.51,0.948
08/29/2014,21.75,0.948
09/02/2014,21.74,0.948
09/02/2014,21.39,0.948
09/03/2014,21.39,0.948
09/03/2014,21.49,0.948
09/04/2014,21.51,0.948
09/04/2014,21.38,0.948
09/05/2014,21.3,0.948
09/05/2014,21.83,0.948
09/08/2014,21.86,0.948
09/08/2014,22.09,0.948
09/09/2014,22.07,0.948
09/09/2014,21.98,0.948
09/10/2014,21.95,0.948
09/10/2014,21.69,0.948
09/11/2014,21.6,0.948
09/11/2014,21.76,0.948
09/12/2014,21.63,0.948
09/12/2014,21.11,0.948
09/15/2014,21.16,0.948
09/15/2014,20.86,0.948
09/16/2014,20.84,0.948
09/16/2014,20.88,0.948
09/17/2014,20.85,0.948
09/17/2014,20.83,0.948
09/18/2014,20.8,0.948
09/18/2014,20.78,0.948
09/19/2014,20.8,0.948
09/19/2014,20.85,0.948
09/22/2014,20.77,0.948
09/22/2014,20.47,0.948
09/23/2014,20.41,0.948
09/23/2014,20.62,0.948
09/24/2014,20.67,0.948
09/24/2014,20.72,0.948
09/25/2014,20.63,0.948
09/25/2014,20.7,0.948
09/26/2014,20.61,1.276
09/26/2014,20.82,1.276
09/29/2014,20.67,1.276
09/29/2014,20.97,1.276
09/30/2014,21.56,1.276
09/30/2014,21.08,1.276
10/01/2014,21.15,1.276
10/01/2014,21.55,1.276
10/02/2014,21.49,1.276
10/02/2014,21.05,1.276
10/03/2014,21.27,1.276
10/03/2014,21.6,1.276
10/06/2014,21.62,1.276
10/06/2014,21.13,1.276
10/07/2014,21.08,1.276
10/07/2014,21.12,1.276
10/08/2014,21.14,1.276
10/08/2014,20.8,1.276
10/09/2014,20.92,1.276
10/09/2014,19.78,1.276
10/10/2014,19.62,1.276
10/10/2014,19.63,1.276
10/13/2014,19.57,1.276
10/13/2014,19.07,1.276
10/14/2014,19.13,1.276
10/14/2014,18.19,1.276
10/15/2014,17.91,1.276
10/15/2014,17.84,1.276
10/16/2014,17.61,1.276
10/16/2014,18.55,1.276
10/17/2014,18.86,1.276
10/17/2014,19.48,1.276
10/20/2014,19.43,1.276
10/20/2014,19.22,1.276
10/21/2014,19.31,1.276
10/21/2014,19.57,1.276
10/22/2014,18.38,1.276
10/22/2014,19.29,1.276
10/23/2014,19.46,1.276
10/23/2014,19.19,1.276
10/24/2014,19.23,1.276
10/24/2014,19.26,1.276
10/27/2014,19.32,1.276
10/27/2014,19.08,1.276
10/28/2014,19.19,1.276
10/28/2014,19.45,1.276
10/29/2014,19.58,1.276
10/29/2014,19.49,1.276
10/30/2014,19.49,1.276
10/30/2014,19.86,1.276
10/31/2014,20.85,1.276
10/31/2014,19.62,1.276
11/03/2014,19.54,1.276
11/03/2014,19.6,1.276
11/04/2014,19.58,1.276
11/04/2014,18.5,1.276
11/05/2014,18.59,1.276
11/05/2014,18.4,1.276
11/06/2014,18.42,1.276
11/06/2014,18.24,1.276
11/07/2014,18.21,1.276
11/07/2014,19.21,1.276
11/10/2014,19.15,1.276
11/10/2014,18.85,1.276
11/11/2014,19.37,1.276
11/11/2014,19.17,1.276
11/12/2014,19.02,1.276
11/12/2014,19.61,1.276
11/13/2014,19.61,1.276
11/13/2014,19.14,1.276
11/14/2014,19.1,1.276
11/14/2014,18.55,1.276
11/17/2014,18.52,1.276
11/17/2014,18.02,1.276
11/18/2014,18.09,1.276
11/18/2014,18.27,1.276
11/19/2014,18.33,1.276
11/19/2014,17.58,1.276
11/20/2014,17.58,1.276
11/20/2014,17.71,1.276
11/21/2014,18.02,1.276
11/21/2014,17.64,1.276
11/24/2014,17.79,1.276
11/24/2014,17.61,1.276
11/25/2014,17.72,1.276
11/25/2014,18.32,1.276
11/26/2014,18.38,1.276
11/26/2014,18.36,1.276
11/28/2014,18.32,1.276
11/28/2014,18.09,1.276
12/01/2014,18.14,1.276
12/01/2014,17.46,1.276
12/02/2014,17.46,1.276
12/02/2014,18.05,1.276
12/03/2014,17.99,1.276
12/03/2014,18.02,1.276
12/04/2014,17.95,1.276
12/04/2014,17.48,1.276
12/05/2014,17.44,1.276
12/05/2014,17.59,1.276
12/08/2014,17.59,1.276
12/08/2014,16.59,1.276
12/09/2014,16.5,1.276
12/09/2014,16.71,1.276
12/10/2014,16.67,1.276
12/10/2014,16.2,1.276
12/11/2014,16.32,1.276
12/11/2014,16.6,1.276
12/12/2014,16.49,1.276
12/12/2014,16.19,1.276
12/15/2014,16.32,1.276
12/15/2014,16.0,1.276
12/16/2014,16.01,1.276
12/16/2014,16.34,1.276
12/17/2014,16.34,1.276
12/17/2014,16.75,1.276
12/18/2014,17.32,1.276
12/18/2014,17.12,1.276
12/19/2014,17.22,1.276
12/19/2014,17.16,1.276
12/22/2014,17.22,1.276
12/22/2014,17.22,1.276
12/23/2014,17.42,1.276
12/23/2014,17.57,1.276
12/24/2014,17.62,1.276
12/24/2014,17.2,1.276
12/26/2014,17.2,1.276
12/26/2014,17.16,1.276
12/29/2014,17.24,1.298
12/29/2014,17.19,1.298
12/30/2014,17.05,1.298
12/30/2014,16.96,1.298
12/31/2014,17.06,1.298
12/31/2014,17.04,1.298
01/02/2015,17.28,1.298
01/02/2015,17.95,1.298
01/05/2015,18.27,1.298
01/05/2015,17.5,1.298
01/06/2015,17.64,1.298
01/06/2015,17.82,1.298
01/07/2015,18.32,1.298
01/07/2015,18.89,1.298
01/08/2015,18.91,1.298
01/08/2015,18.84,1.298
01/09/2015,18.93,1.298
01/09/2015,19.03,1.298
01/12/2015,19.13,1.298
01/12/2015,19.49,1.298
01/13/2015,19.53,1.298
01/13/2015,19.65,1.298
01/14/2015,19.46,1.298
01/14/2015,19.69,1.298
01/15/2015,19.78,1.298
01/15/2015,19.04,1.298
01/16/2015,19.13,1.298
01/16/2015,19.46,1.298
01/20/2015,19.58,1.298
01/20/2015,19.09,1.298
01/21/2015,19.1,1.298
01/21/2015,19.09,1.298
01/22/2015,19.25,1.298
01/22/2015,19.87,1.298
01/23/2015,19.92,1.298
01/23/2015,20.64,1.298
01/26/2015,20.5,1.298
01/26/2015,21.27,1.298
01/27/2015,21.09,1.298
01/27/2015,20.59,1.298
01/28/2015,20.62,1.298
01/28/2015,20.19,1.298
01/29/2015,20.33,1.298
01/29/2015,20.89,1.298
01/30/2015,20.8,1.298
01/30/2015,20.19,1.298
02/02/2015,20.33,1.298
02/02/2015,20.79,1.298
02/03/2015,20.61,1.298
02/03/2015,20.74,1.298
02/04/2015,20.06,1.298
02/04/2015,20.12,1.298
02/05/2015,20.18,1.298
02/05/2015,20.11,1.298
02/06/2015,20.06,1.298
02/06/2015,19.74,1.298
02/09/2015,19.76,1.298
02/09/2015,19.5,1.298
02/10/2015,19.38,1.298
02/10/2015,19.56,1.298
02/11/2015,19.43,1.298
02/11/2015,19.18,1.298
02/12/2015,19.34,1.298
02/12/2015,18.98,1.298
02/13/2015,19.05,1.298
02/13/2015,19.22,1.298
02/17/2015,19.49,1.298
02/17/2015,19.18,1.298
02/18/2015,19.21,1.298
02/18/2015,19.19,1.298
02/19/2015,19.21,1.298
02/19/2015,19.66,1.298
02/20/2015,19.7,1.298
02/20/2015,19.53,1.298
02/23/2015,19.52,1.298
02/23/2015,19.59,1.298
02/24/2015,19.61,1.298
02/24/2015,19.49,1.298
02/25/2015,19.51,1.298
02/25/2015,19.34,1.298
02/26/2015,19.47,1.298
02/26/2015,19.43,1.298
02/27/2015,19.61,1.298
02/27/2015,19.23,1.298
03/02/2015,19.5,1.298
03/02/2015,19.25,1.298
03/03/2015,19.09,1.298
03/03/2015,19.07,1.298
03/04/2015,19.08,1.298
03/04/2015,19.06,1.298
03/05/2015,19.03,1.298
03/05/2015,19.34,1.298
03/06/2015,19.27,1.298
03/06/2015,18.83,1.298
03/09/2015,18.98,1.298
03/09/2015,18.65,1.298
03/10/2015,18.56,1.298
03/10/2015,18.32,1.298
03/11/2015,18.31,1.298
03/11/2015,18.23,1.298
03/12/2015,18.42,1.298
03/12/2015,18.45,1.298
03/13/2015,18.48,1.298
03/13/2015,18.43,1.298
03/16/2015,18.58,1.298
03/16/2015,18.6,1.298
03/17/2015,18.57,1.298
03/17/2015,19.03,1.298
03/18/2015,18.97,1.298
03/18/2015,19.41,1.298
03/19/2015,19.35,1.298
03/19/2015,19.27,1.298
03/20/2015,19.44,1.298
03/20/2015,19.68,1.298
03/23/2015,19.7,1.298
03/23/2015,19.71,1.298
03/24/2015,19.66,1.298
03/24/2015,19.74,1.298
03/25/2015,19.74,1.298
03/25/2015,19.48,1.298
03/26/2015,19.45,1.298
03/26/2015,19.45,1.298
03/27/2015,19.55,1.3270000000000002
03/27/2015,19.79,1.3270000000000002
03/30/2015,19.92,1.3270000000000002
03/30/2015,19.9,1.3270000000000002
03/31/2015,19.46,1.3270000000000002
03/31/2015,19.81,1.3270000000000002
04/01/2015,19.77,1.3270000000000002
04/01/2015,20.49,1.3270000000000002
04/02/2015,20.55,1.3270000000000002
04/02/2015,20.35,1.3270000000000002
04/06/2015,20.4,1.3270000000000002
04/06/2015,21.02,1.3270000000000002
04/07/2015,21.44,1.3270000000000002
04/07/2015,21.23,1.3270000000000002
04/08/2015,21.32,1.3270000000000002
04/08/2015,20.9,1.3270000000000002
04/09/2015,21.09,1.3270000000000002
04/09/2015,20.95,1.3270000000000002
04/10/2015,21.08,1.3270000000000002
04/10/2015,20.69,1.3270000000000002
04/13/2015,20.74,1.3270000000000002
04/13/2015,20.68,1.3270000000000002
04/14/2015,21.0,1.3270000000000002
04/14/2015,20.57,1.3270000000000002
04/15/2015,20.74,1.3270000000000002
04/15/2015,21.34,1.3270000000000002
04/16/2015,21.54,1.3270000000000002
04/16/2015,20.97,1.3270000000000002
04/17/2015,20.89,1.3270000000000002
04/17/2015,21.03,1.3270000000000002
04/20/2015,21.06,1.3270000000000002
04/20/2015,21.19,1.3270000000000002
04/21/2015,21.22,1.3270000000000002
04/21/2015,20.81,1.3270000000000002
04/22/2015,20.86,1.3270000000000002
04/22/2015,20.86,1.3270000000000002
04/23/2015,20.9,1.3270000000000002
04/23/2015,21.45,1.3270000000000002
04/24/2015,21.55,1.3270000000000002
04/24/2015,21.35,1.3270000000000002
04/27/2015,21.41,1.3270000000000002
04/27/2015,21.08,1.3270000000000002
04/28/2015,21.06,1.3270000000000002
04/28/2015,21.19,1.3270000000000002
04/29/2015,21.16,1.3270000000000002
04/29/2015,20.96,1.3270000000000002
04/30/2015,20.92,1.3270000000000002
04/30/2015,20.27,1.3270000000000002
05/01/2015,20.22,1.3270000000000002
05/01/2015,19.93,1.3270000000000002
05/04/2015,20.11,1.3270000000000002
05/04/2015,20.63,1.3270000000000002
05/05/2015,20.64,1.3270000000000002
05/05/2015,20.0,1.3270000000000002
05/06/2015,20.01,1.3270000000000002
05/06/2015,19.75,1.3270000000000002
05/07/2015,19.17,1.3270000000000002
05/07/2015,19.32,1.3270000000000002
05/08/2015,19.89,1.3270000000000002
05/08/2015,19.91,1.3270000000000002
05/11/2015,19.85,1.3270000000000002
05/11/2015,19.69,1.3270000000000002
05/12/2015,19.69,1.3270000000000002
05/12/2015,19.35,1.3270000000000002
05/13/2015,19.5,1.3270000000000002
05/13/2015,19.23,1.3270000000000002
05/14/2015,19.38,1.3270000000000002
05/14/2015,19.21,1.3270000000000002
05/15/2015,19.18,1.3270000000000002
05/15/2015,19.67,1.3270000000000002
05/18/2015,19.57,1.3270000000000002
05/18/2015,19.88,1.3270000000000002
05/19/2015,19.86,1.3270000000000002
05/19/2015,20.11,1.3270000000000002
05/20/2015,20.09,1.3270000000000002
05/20/2015,19.95,1.3270000000000002
05/21/2015,19.85,1.3270000000000002
05/21/2015,19.83,1.3270000000000002
05/22/2015,19.85,1.3270000000000002
05/22/2015,19.85,1.3270000000000002
05/26/2015,19.71,1.3270000000000002
05/26/2015,19.71,1.3270000000000002
05/27/2015,19.73,1.3270000000000002
05/27/2015,19.92,1.3270000000000002
05/28/2015,19.81,1.3270000000000002
05/28/2015,20.02,1.3270000000000002
05/29/2015,19.93,1.3270000000000002
05/29/2015,19.9,1.3270000000000002
06/01/2015,20.06,1.3270000000000002
06/01/2015,20.48,1.3270000000000002
06/02/2015,20.48,1.3270000000000002
06/02/2015,20.88,1.3270000000000002
06/03/2015,20.85,1.3270000000000002
06/03/2015,20.57,1.3270000000000002
