LVHI,Legg Mason International Low Vo,
Date,Price,Annualized Dividend
07/28/2016,20.91,0.0
07/28/2016,20.93,0.0
07/29/2016,20.77,0.0
07/29/2016,20.77,0.0
08/01/2016,20.77,0.0
08/01/2016,20.76,0.0
08/02/2016,20.61,0.0
08/02/2016,20.55,0.0
08/03/2016,20.43,0.0
08/03/2016,20.45,0.0
08/04/2016,20.65,0.0
08/04/2016,20.67,0.0
08/05/2016,20.67,0.0
08/05/2016,20.67,0.0
08/08/2016,20.86,0.0
08/08/2016,20.88,0.0
08/09/2016,21.01,0.0
08/09/2016,21.05,0.0
08/10/2016,21.09,0.0
08/10/2016,21.06,0.0
08/11/2016,21.06,0.0
08/11/2016,21.06,0.0
08/12/2016,21.1,0.0
08/12/2016,21.2,0.0
08/15/2016,21.27,0.0
08/15/2016,21.26,0.0
08/16/2016,21.09,0.0
08/16/2016,21.01,0.0
08/17/2016,20.85,0.0
08/17/2016,20.94,0.0
08/18/2016,20.92,0.0
08/18/2016,20.89,0.0
08/19/2016,20.79,0.0
08/19/2016,20.82,0.0
08/22/2016,20.94,0.0
08/22/2016,20.84,0.0
08/23/2016,20.84,0.0
08/23/2016,20.84,0.0
08/24/2016,21.03,0.0
08/24/2016,21.05,0.0
08/25/2016,20.94,0.0
08/25/2016,20.94,0.0
08/26/2016,20.95,0.0
08/26/2016,20.88,0.0
08/29/2016,21.01,0.0
08/29/2016,21.09,0.0
08/30/2016,20.98,0.0
08/30/2016,20.95,0.0
08/31/2016,21.0,0.0
08/31/2016,21.0,0.0
09/01/2016,20.95,0.0
09/01/2016,20.99,0.0
09/02/2016,21.22,0.0
09/02/2016,21.22,0.0
09/06/2016,21.24,0.0
09/06/2016,21.26,0.0
09/07/2016,21.24,0.0
09/07/2016,21.24,0.0
09/08/2016,21.29,0.0
09/08/2016,21.29,0.0
09/09/2016,21.08,0.0
09/09/2016,21.05,0.0
09/12/2016,20.76,0.0
09/12/2016,20.76,0.0
09/13/2016,20.77,0.0
09/13/2016,20.77,0.0
09/14/2016,20.64,0.0
09/14/2016,20.64,0.0
09/15/2016,20.64,0.0
09/15/2016,20.64,0.0
09/16/2016,20.62,0.0
09/16/2016,20.63,0.0
09/19/2016,20.75,0.0
09/19/2016,20.72,0.0
09/20/2016,20.79,0.0
09/20/2016,20.79,0.0
09/21/2016,20.84,0.0
09/21/2016,20.89,0.0
09/22/2016,21.08,0.0
09/22/2016,21.07,0.0
09/23/2016,21.11,0.0
09/23/2016,21.1,0.0
09/26/2016,20.72,0.0
09/26/2016,20.7,0.0
09/27/2016,20.7,0.0
09/27/2016,20.7,0.0
09/28/2016,20.7,0.0
09/28/2016,20.7,0.0
09/29/2016,21.02,0.0
09/29/2016,21.06,0.0
09/30/2016,21.06,0.0
09/30/2016,21.06,0.0
10/03/2016,21.05,0.0
10/03/2016,21.05,0.0
10/04/2016,21.05,0.0
10/04/2016,21.05,0.0
10/05/2016,21.05,0.0
10/05/2016,21.05,0.0
10/06/2016,21.05,0.0
10/06/2016,21.05,0.0
10/07/2016,21.05,0.0
10/07/2016,21.05,0.0
10/10/2016,21.01,0.0
10/10/2016,21.01,0.0
10/11/2016,21.02,0.0
10/11/2016,20.97,0.0
10/12/2016,20.79,0.0
10/12/2016,20.73,0.0
10/13/2016,20.72,0.0
10/13/2016,20.71,0.0
10/14/2016,20.89,0.0
10/14/2016,20.74,0.0
10/17/2016,20.84,0.0
10/17/2016,20.81,0.0
10/18/2016,20.81,0.0
10/18/2016,20.81,0.0
10/19/2016,21.02,0.0
10/19/2016,21.02,0.0
10/20/2016,21.13,0.0
10/20/2016,21.13,0.0
10/21/2016,21.06,0.0
10/21/2016,21.05,0.0
10/24/2016,21.09,0.0
10/24/2016,21.09,0.0
10/25/2016,21.09,0.0
10/25/2016,21.09,0.0
10/26/2016,21.09,0.0
10/26/2016,21.09,0.0
10/27/2016,21.09,0.0
10/27/2016,21.09,0.0
10/28/2016,21.09,0.0
10/28/2016,21.09,0.0
10/31/2016,20.97,0.0
10/31/2016,20.94,0.0
11/01/2016,21.1,0.0
11/01/2016,20.84,0.0
11/02/2016,20.71,0.0
11/02/2016,20.54,0.0
11/03/2016,20.68,0.0
11/03/2016,20.68,0.0
11/04/2016,20.45,0.0
11/04/2016,20.41,0.0
11/07/2016,20.41,0.0
11/07/2016,20.41,0.0
11/08/2016,20.87,0.0
11/08/2016,20.87,0.0
11/09/2016,20.99,0.0
11/09/2016,20.99,0.0
11/10/2016,20.99,0.0
11/10/2016,20.99,0.0
11/11/2016,20.68,0.0
11/11/2016,20.63,0.0
11/14/2016,20.51,0.0
11/14/2016,20.51,0.0
11/15/2016,20.62,0.0
11/15/2016,20.67,0.0
11/16/2016,20.73,0.0
11/16/2016,20.74,0.0
11/17/2016,20.74,0.0
11/17/2016,20.84,0.0
11/18/2016,20.95,0.0
11/18/2016,20.93,0.0
11/21/2016,20.79,0.0
11/21/2016,20.79,0.0
11/22/2016,20.93,0.0
11/22/2016,20.9,0.0
11/23/2016,20.92,0.0
11/23/2016,20.85,0.0
11/25/2016,20.85,0.0
11/25/2016,20.85,0.0
11/28/2016,21.05,0.0
11/28/2016,20.96,0.0
11/29/2016,20.97,0.0
11/29/2016,20.97,0.0
11/30/2016,20.97,0.0
11/30/2016,20.97,0.0
12/01/2016,21.1,0.0
12/01/2016,21.22,0.0
12/02/2016,20.9,0.0
12/02/2016,20.91,0.0
12/05/2016,21.05,0.0
12/05/2016,21.1,0.0
12/06/2016,21.14,0.0
12/06/2016,21.28,0.0
12/07/2016,21.42,0.0
12/07/2016,21.51,0.0
12/08/2016,21.58,0.0
12/08/2016,21.64,0.0
12/09/2016,21.73,0.0
12/09/2016,21.84,0.0
12/12/2016,21.78,0.0
12/12/2016,21.78,0.0
12/13/2016,21.98,0.0
12/13/2016,21.99,0.0
12/14/2016,21.93,0.0
12/14/2016,22.05,0.0
12/15/2016,22.42,0.0
12/15/2016,21.73,0.0
12/16/2016,21.97,0.0
12/16/2016,21.87,0.0
12/19/2016,21.95,0.0
12/19/2016,21.94,0.0
12/20/2016,22.27,0.0
12/20/2016,22.19,0.0
12/21/2016,21.94,0.0
12/21/2016,21.95,0.0
12/22/2016,22.04,0.0
12/22/2016,22.08,0.0
12/23/2016,22.0,0.0
12/23/2016,22.01,0.0
12/27/2016,21.83,0.0
12/27/2016,21.83,0.0
12/28/2016,21.8,0.0
12/28/2016,21.74,0.0
12/29/2016,21.59,0.0
12/29/2016,21.52,0.0
12/30/2016,21.54,0.0
12/30/2016,21.63,0.0
01/03/2017,22.09,0.0
01/03/2017,22.08,0.0
01/04/2017,21.84,0.0
01/04/2017,21.93,0.0
01/05/2017,22.0,0.0
01/05/2017,22.03,0.0
01/06/2017,22.04,0.0
01/06/2017,22.11,0.0
01/09/2017,22.09,0.0
01/09/2017,22.09,0.0
01/10/2017,21.95,0.0
01/10/2017,21.98,0.0
01/11/2017,22.09,0.0
01/11/2017,22.08,0.0
01/12/2017,21.69,0.0
01/12/2017,21.79,0.0
01/13/2017,21.95,0.0
01/13/2017,22.13,0.0
01/17/2017,21.86,0.0
01/17/2017,21.87,0.0
01/18/2017,21.84,0.0
01/18/2017,21.89,0.0
01/19/2017,22.06,0.0
01/19/2017,22.05,0.0
01/20/2017,21.92,0.0
01/20/2017,21.92,0.0
01/23/2017,21.86,0.0
01/23/2017,21.85,0.0
01/24/2017,21.92,0.0
01/24/2017,21.92,0.0
01/25/2017,22.11,0.0
01/25/2017,22.14,0.0
01/26/2017,22.01,0.0
01/26/2017,22.01,0.0
01/27/2017,22.02,0.0
01/27/2017,22.05,0.0
01/30/2017,21.89,0.0
01/30/2017,21.95,0.0
01/31/2017,21.78,0.0
01/31/2017,21.8,0.0
02/01/2017,22.07,0.0
02/01/2017,21.9,0.0
02/02/2017,21.86,0.0
02/02/2017,21.82,0.0
02/03/2017,21.97,0.0
02/03/2017,22.04,0.0
02/06/2017,21.91,0.0
02/06/2017,21.86,0.0
02/07/2017,21.9,0.0
02/07/2017,21.87,0.0
02/08/2017,22.06,0.0
02/08/2017,22.06,0.0
02/09/2017,22.12,0.0
02/09/2017,22.24,0.0
02/10/2017,22.12,0.0
02/10/2017,22.25,0.0
02/13/2017,22.31,0.0
02/13/2017,22.31,0.0
02/14/2017,22.24,0.0
02/14/2017,22.25,0.0
02/15/2017,22.28,0.0
02/15/2017,22.33,0.0
02/16/2017,22.13,0.0
02/16/2017,22.28,0.0
02/17/2017,22.26,0.0
02/17/2017,22.43,0.0
02/21/2017,22.56,0.0
02/21/2017,22.57,0.0
02/22/2017,22.52,0.0
02/22/2017,22.53,0.0
02/23/2017,22.54,0.0
02/23/2017,22.54,0.0
02/24/2017,22.45,0.0
02/24/2017,22.49,0.0
02/27/2017,22.64,0.0
02/27/2017,22.52,0.0
02/28/2017,22.52,0.0
02/28/2017,22.51,0.0
03/01/2017,22.67,0.0
03/01/2017,22.73,0.0
03/02/2017,22.71,0.0
03/02/2017,22.69,0.0
03/03/2017,22.71,0.0
03/03/2017,22.74,0.0
03/06/2017,22.51,0.0
03/06/2017,22.69,0.0
03/07/2017,22.73,0.0
03/07/2017,22.74,0.0
03/08/2017,22.64,0.0
03/08/2017,22.6,0.0
03/09/2017,22.74,0.0
03/09/2017,22.65,0.0
03/10/2017,22.66,0.0
03/10/2017,22.72,0.0
03/13/2017,22.65,0.0
03/13/2017,22.65,0.0
03/14/2017,22.62,0.0
03/14/2017,22.61,0.0
03/15/2017,22.66,0.0
03/15/2017,22.66,0.0
03/16/2017,22.66,0.0
03/16/2017,22.66,0.0
03/17/2017,22.78,0.0
03/17/2017,22.81,0.0
03/20/2017,22.81,0.0
03/20/2017,22.73,0.0
03/21/2017,22.86,0.0
03/21/2017,22.69,0.0
03/22/2017,22.61,0.0
03/22/2017,22.69,0.0
03/23/2017,22.63,0.0
03/23/2017,22.66,0.0
03/24/2017,22.74,0.0
03/24/2017,22.77,0.0
03/27/2017,22.59,0.0
03/27/2017,22.65,0.0
03/28/2017,22.66,0.0
03/28/2017,22.74,0.0
03/29/2017,22.74,0.0
03/29/2017,22.81,0.0
03/30/2017,22.72,0.0
03/30/2017,22.72,0.0
03/31/2017,22.91,0.0
03/31/2017,22.86,0.0
04/03/2017,22.68,0.0
04/03/2017,22.93,0.0
04/04/2017,22.71,0.0
04/04/2017,22.76,0.0
04/05/2017,22.71,0.0
04/05/2017,22.68,0.0
04/06/2017,22.74,0.0
04/06/2017,22.71,0.0
04/07/2017,22.75,0.0
04/07/2017,22.77,0.0
04/10/2017,22.84,0.0
04/10/2017,22.83,0.0
04/11/2017,22.8,0.0
04/11/2017,22.8,0.0
04/12/2017,22.83,0.0
04/12/2017,22.84,0.0
04/13/2017,22.71,0.0
04/13/2017,22.68,0.0
04/17/2017,22.63,0.0
04/17/2017,22.8,0.0
04/18/2017,22.67,0.0
04/18/2017,22.68,0.0
04/19/2017,22.62,0.0
04/19/2017,22.49,0.0
04/20/2017,22.68,0.0
04/20/2017,22.72,0.0
04/21/2017,22.78,0.0
04/21/2017,22.68,0.0
04/24/2017,23.02,0.0
04/24/2017,23.06,0.0
04/25/2017,23.08,0.0
04/25/2017,23.16,0.0
04/26/2017,23.04,0.0
04/26/2017,23.1,0.0
04/27/2017,23.12,0.0
04/27/2017,23.14,0.0
04/28/2017,23.15,0.0
04/28/2017,23.13,0.0
05/01/2017,23.13,0.0
05/01/2017,23.29,0.0
05/02/2017,23.35,0.0
05/02/2017,23.49,0.0
05/03/2017,23.49,0.0
05/03/2017,23.49,0.0
05/04/2017,23.16,0.0
05/04/2017,23.48,0.0
05/05/2017,23.48,0.0
05/05/2017,23.48,0.0
05/08/2017,23.49,0.0
05/08/2017,23.74,0.0
05/09/2017,23.59,0.0
05/09/2017,23.76,0.0
05/10/2017,23.55,0.0
05/10/2017,24.15,0.0
05/11/2017,23.49,0.0
05/11/2017,23.66,0.0
05/12/2017,23.49,0.0
05/12/2017,23.62,0.0
05/15/2017,23.52,0.0
05/15/2017,23.83,0.0
05/16/2017,23.83,0.0
05/16/2017,24.0,0.0
05/17/2017,23.59,0.0
05/17/2017,23.77,0.0
05/18/2017,23.34,0.0
05/18/2017,23.72,0.0
05/19/2017,23.59,0.0
05/19/2017,23.97,0.0
05/22/2017,23.49,0.0
05/22/2017,23.94,0.0
05/23/2017,23.64,0.0
05/23/2017,24.07,0.0
05/24/2017,24.09,0.0
05/24/2017,24.12,0.0
05/25/2017,23.93,0.0
05/25/2017,23.9,0.0
05/26/2017,23.72,0.0
05/26/2017,23.78,0.0
05/30/2017,23.97,0.0
05/30/2017,23.77,0.0
05/31/2017,23.8,0.0
05/31/2017,23.88,0.0
06/01/2017,23.88,0.0
06/01/2017,24.0,0.0
06/02/2017,23.99,0.0
06/02/2017,23.81,0.0
06/05/2017,23.85,0.0
06/05/2017,23.84,0.0
06/06/2017,23.81,0.0
06/06/2017,23.71,0.0
06/07/2017,23.74,0.0
06/07/2017,23.73,0.0
06/08/2017,23.95,0.0
06/08/2017,23.66,0.0
06/09/2017,24.27,0.0
06/09/2017,23.86,0.0
06/12/2017,23.81,0.0
06/12/2017,23.8,0.0
06/13/2017,23.7,0.0
06/13/2017,23.89,0.0
06/14/2017,23.82,0.0
06/14/2017,23.87,0.0
06/15/2017,23.77,0.0
06/15/2017,23.85,0.0
06/16/2017,23.88,0.0
06/16/2017,23.8,0.0
06/19/2017,23.96,0.0
06/19/2017,24.07,0.0
06/20/2017,24.06,0.0
06/20/2017,23.93,0.0
06/21/2017,23.85,0.0
06/21/2017,23.77,0.0
06/22/2017,23.79,0.0
06/22/2017,23.76,0.0
06/23/2017,23.7,0.0
06/23/2017,23.79,0.0
06/26/2017,23.61,0.0
06/26/2017,23.57,0.0
06/27/2017,23.43,0.0
06/27/2017,23.38,0.0
06/28/2017,23.25,0.0
06/28/2017,23.32,0.0
06/29/2017,23.19,0.0
06/29/2017,23.11,0.0
06/30/2017,23.14,0.0
06/30/2017,23.13,0.0
07/03/2017,23.18,0.0
07/03/2017,23.13,0.0
07/05/2017,23.21,0.0
07/05/2017,23.2,0.0
07/06/2017,22.83,0.0
07/06/2017,23.03,0.0
07/07/2017,23.14,0.0
07/07/2017,23.14,0.0
07/10/2017,23.12,0.0
07/10/2017,23.18,0.0
07/11/2017,23.06,0.0
07/11/2017,23.08,0.0
07/12/2017,23.13,0.0
07/12/2017,23.08,0.0
07/13/2017,23.25,0.0
07/13/2017,23.15,0.0
07/14/2017,23.22,0.0
07/14/2017,23.23,0.0
07/17/2017,23.18,0.0
07/17/2017,23.21,0.0
07/18/2017,23.17,0.0
07/18/2017,23.16,0.0
07/19/2017,23.34,0.0
07/19/2017,23.34,0.0
07/20/2017,23.35,0.0
07/20/2017,23.33,0.0
07/21/2017,22.95,0.0
07/21/2017,23.19,0.0
07/24/2017,23.04,0.0
07/24/2017,23.03,0.0
07/25/2017,22.99,0.0
07/25/2017,23.05,0.0
07/26/2017,23.22,0.0
07/26/2017,23.24,0.0
07/27/2017,23.27,0.0
07/27/2017,23.25,0.0
07/28/2017,23.12,0.0
07/28/2017,23.14,0.0
07/31/2017,23.2,0.0
07/31/2017,23.01,0.0
08/01/2017,23.19,0.0
08/01/2017,23.19,0.0
08/02/2017,23.28,0.0
08/02/2017,23.31,0.0
08/03/2017,23.29,0.0
08/03/2017,23.31,0.0
08/04/2017,23.24,0.0
08/04/2017,23.24,0.0
08/07/2017,23.25,0.0
08/07/2017,23.23,0.0
08/08/2017,23.15,0.0
08/08/2017,23.21,0.0
08/09/2017,23.19,0.0
08/09/2017,23.19,0.0
08/10/2017,23.15,0.0
08/10/2017,23.04,0.0
08/11/2017,23.03,0.0
08/11/2017,22.99,0.0
08/14/2017,23.19,0.0
08/14/2017,23.22,0.0
08/15/2017,23.31,0.0
08/15/2017,23.26,0.0
08/16/2017,23.25,0.0
08/16/2017,23.1,0.0
08/17/2017,23.08,0.0
08/17/2017,23.02,0.0
08/18/2017,23.02,0.0
08/18/2017,23.02,0.0
08/21/2017,23.04,0.0
08/21/2017,22.89,0.0
08/22/2017,23.21,0.0
08/22/2017,23.21,0.0
08/23/2017,23.2,0.0
08/23/2017,23.2,0.0
08/24/2017,23.23,0.0
08/24/2017,23.22,0.0
08/25/2017,23.29,0.0
08/25/2017,23.25,0.0
08/28/2017,23.16,0.0
08/28/2017,23.13,0.0
08/29/2017,23.01,0.0
08/29/2017,23.05,0.0
08/30/2017,23.03,0.0
08/30/2017,22.96,0.0
08/31/2017,23.15,0.0
08/31/2017,23.15,0.0
09/01/2017,23.22,0.0
09/01/2017,23.16,0.0
09/05/2017,23.15,0.0
09/05/2017,23.01,0.0
09/06/2017,23.07,0.0
09/06/2017,23.09,0.0
09/07/2017,23.04,0.0
09/07/2017,23.01,0.0
09/08/2017,23.02,0.0
09/08/2017,22.99,0.0
09/11/2017,23.01,0.0
09/11/2017,23.28,0.0
09/12/2017,23.3,0.0
09/12/2017,23.32,0.0
09/13/2017,23.09,0.0
09/13/2017,23.28,0.0
09/14/2017,23.21,0.0
09/14/2017,23.17,0.0
09/15/2017,23.1,0.0
09/15/2017,23.33,0.0
09/18/2017,23.3,0.0
09/18/2017,23.22,0.0
09/19/2017,23.4,0.0
09/19/2017,23.34,0.0
09/20/2017,23.28,0.0
09/20/2017,23.27,0.0
09/21/2017,23.24,0.0
09/21/2017,23.29,0.0
09/22/2017,23.34,0.0
09/22/2017,23.26,0.0
09/25/2017,23.17,0.0
09/25/2017,23.12,0.0
09/26/2017,23.15,0.15
09/26/2017,23.16,0.15
09/27/2017,23.14,0.15
09/27/2017,23.18,0.15
09/28/2017,23.27,0.15
09/28/2017,23.3,0.15
09/29/2017,23.29,0.15
09/29/2017,23.32,0.15
10/02/2017,23.17,0.15
10/02/2017,23.11,0.15
10/03/2017,23.13,0.15
10/03/2017,23.33,0.15
10/04/2017,23.29,0.15
10/04/2017,23.23,0.15
10/05/2017,23.25,0.15
10/05/2017,23.24,0.15
10/06/2017,23.29,0.15
10/06/2017,23.36,0.15
10/09/2017,23.43,0.15
10/09/2017,23.36,0.15
10/10/2017,23.51,0.15
10/10/2017,23.56,0.15
10/11/2017,26.29,0.15
10/11/2017,23.4,0.15
10/12/2017,23.43,0.15
10/12/2017,23.45,0.15
10/13/2017,23.47,0.15
10/13/2017,23.53,0.15
10/16/2017,23.4,0.15
10/16/2017,23.45,0.15
10/17/2017,23.45,0.15
10/17/2017,23.44,0.15
10/18/2017,23.53,0.15
10/18/2017,23.63,0.15
10/19/2017,23.54,0.15
10/19/2017,23.56,0.15
10/20/2017,23.49,0.15
10/20/2017,23.55,0.15
10/23/2017,23.62,0.15
10/23/2017,23.56,0.15
10/24/2017,23.55,0.15
10/24/2017,23.52,0.15
10/25/2017,23.4,0.15
10/25/2017,23.33,0.15
10/26/2017,23.43,0.15
