LVHI,Legg Mason International Low Vo,
10/26/2017,23.42,0.15
10/27/2017,23.57,0.15
10/27/2017,23.53,0.15
10/30/2017,23.53,0.15
10/30/2017,23.61,0.15
10/31/2017,23.58,0.15
10/31/2017,23.61,0.15
11/01/2017,23.68,0.15
11/01/2017,23.7,0.15
11/02/2017,23.65,0.15
11/02/2017,23.76,0.15
11/03/2017,23.67,0.15
11/03/2017,23.7,0.15
11/06/2017,23.65,0.15
11/06/2017,23.81,0.15
11/07/2017,23.68,0.15
11/07/2017,23.76,0.15
11/08/2017,23.74,0.15
11/08/2017,23.77,0.15
11/09/2017,23.45,0.15
11/09/2017,23.67,0.15
11/10/2017,23.61,0.15
11/10/2017,23.55,0.15
11/13/2017,23.43,0.15
11/13/2017,23.43,0.15
11/14/2017,23.56,0.15
11/14/2017,23.62,0.15
11/15/2017,23.41,0.15
11/15/2017,23.49,0.15
11/16/2017,23.58,0.15
11/16/2017,23.58,0.15
11/17/2017,23.43,0.15
11/17/2017,23.56,0.15
11/20/2017,23.33,0.15
11/20/2017,23.49,0.15
11/21/2017,23.52,0.15
11/21/2017,23.62,0.15
11/22/2017,23.77,0.15
11/22/2017,23.72,0.15
11/24/2017,23.81,0.15
11/24/2017,23.65,0.15
11/27/2017,23.62,0.15
11/27/2017,23.46,0.15
11/28/2017,23.58,0.15
11/28/2017,23.61,0.15
11/29/2017,23.67,0.15
11/29/2017,23.66,0.15
11/30/2017,23.85,0.15
11/30/2017,23.77,0.15
12/01/2017,23.7,0.15
12/01/2017,23.72,0.15
12/04/2017,23.68,0.15
12/04/2017,23.65,0.15
12/05/2017,23.73,0.15
12/05/2017,23.68,0.15
12/06/2017,23.68,0.15
12/06/2017,23.54,0.15
12/07/2017,23.74,0.15
12/07/2017,23.76,0.15
12/08/2017,23.88,0.15
12/08/2017,23.93,0.15
12/11/2017,23.95,0.15
12/11/2017,23.96,0.15
12/12/2017,23.96,0.15
12/12/2017,23.98,0.15
12/13/2017,24.02,0.15
12/13/2017,23.76,0.15
12/14/2017,23.77,0.15
12/14/2017,23.75,0.15
12/15/2017,23.81,0.15
12/15/2017,23.91,0.15
12/18/2017,23.99,0.15
12/18/2017,23.85,0.15
12/19/2017,24.17,0.15
12/19/2017,23.82,0.15
12/20/2017,23.8,0.15
12/20/2017,23.73,0.15
12/21/2017,23.97,0.15
12/21/2017,23.99,0.15
12/22/2017,23.92,0.15
12/22/2017,23.92,0.15
12/26/2017,23.95,0.388
12/26/2017,23.94,0.388
12/27/2017,23.91,0.388
12/27/2017,23.91,0.388
12/28/2017,23.84,0.388
12/28/2017,23.81,0.388
12/29/2017,23.78,0.388
12/29/2017,23.8,0.388
01/02/2018,23.91,0.388
01/02/2018,23.86,0.388
01/03/2018,23.98,0.388
01/03/2018,24.08,0.388
01/04/2018,24.09,0.388
01/04/2018,24.09,0.388
01/05/2018,24.29,0.388
01/05/2018,24.31,0.388
01/08/2018,24.38,0.388
01/08/2018,24.38,0.388
01/09/2018,24.36,0.388
01/09/2018,24.43,0.388
01/10/2018,24.09,0.388
01/10/2018,24.12,0.388
01/11/2018,24.03,0.388
01/11/2018,24.15,0.388
01/12/2018,23.9,0.388
01/12/2018,23.99,0.388
01/16/2018,24.36,0.388
01/16/2018,24.37,0.388
01/17/2018,24.01,0.388
01/17/2018,23.86,0.388
01/18/2018,23.97,0.388
01/18/2018,23.89,0.388
01/19/2018,24.16,0.388
01/19/2018,23.96,0.388
01/22/2018,24.01,0.388
01/22/2018,24.03,0.388
01/23/2018,24.01,0.388
01/23/2018,24.07,0.388
01/24/2018,23.9,0.388
01/24/2018,24.05,0.388
01/25/2018,23.95,0.388
01/25/2018,23.91,0.388
01/26/2018,23.91,0.388
01/26/2018,23.89,0.388
01/29/2018,23.77,0.388
01/29/2018,23.84,0.388
01/30/2018,23.65,0.388
01/30/2018,23.54,0.388
01/31/2018,23.68,0.388
01/31/2018,23.65,0.388
02/01/2018,23.63,0.388
02/01/2018,23.58,0.388
02/02/2018,23.52,0.388
02/02/2018,23.28,0.388
02/05/2018,23.16,0.388
02/05/2018,22.68,0.388
02/06/2018,22.44,0.388
02/06/2018,22.8,0.388
02/07/2018,22.77,0.388
02/07/2018,22.76,0.388
02/08/2018,22.87,0.388
02/08/2018,22.42,0.388
02/09/2018,22.44,0.388
02/09/2018,22.33,0.388
02/12/2018,22.65,0.388
02/12/2018,22.53,0.388
02/13/2018,22.42,0.388
02/13/2018,22.36,0.388
02/14/2018,22.56,0.388
02/14/2018,22.64,0.388
02/15/2018,22.52,0.388
02/15/2018,22.52,0.388
02/16/2018,22.7,0.388
02/16/2018,22.74,0.388
02/20/2018,22.63,0.388
02/20/2018,22.66,0.388
02/21/2018,22.66,0.388
02/21/2018,22.66,0.388
02/22/2018,22.67,0.388
02/22/2018,22.78,0.388
02/23/2018,22.89,0.388
02/23/2018,22.94,0.388
02/26/2018,23.04,0.388
02/26/2018,23.05,0.388
02/27/2018,22.94,0.388
02/27/2018,22.95,0.388
02/28/2018,22.92,0.388
02/28/2018,22.87,0.388
03/01/2018,22.53,0.388
03/01/2018,22.5,0.388
03/02/2018,22.32,0.388
03/02/2018,22.41,0.388
03/05/2018,22.47,0.388
03/05/2018,22.56,0.388
03/06/2018,22.82,0.388
03/06/2018,22.74,0.388
03/07/2018,22.59,0.388
03/07/2018,22.77,0.388
03/08/2018,22.85,0.388
03/08/2018,22.91,0.388
03/09/2018,22.87,0.388
03/09/2018,22.87,0.388
03/12/2018,22.99,0.388
03/12/2018,22.94,0.388
03/13/2018,22.88,0.388
03/13/2018,22.73,0.388
03/14/2018,22.81,0.388
03/14/2018,22.84,0.388
03/15/2018,22.81,0.388
03/15/2018,22.81,0.388
03/16/2018,23.03,0.388
03/16/2018,23.03,0.388
03/19/2018,22.67,0.388
03/19/2018,22.67,0.388
03/20/2018,22.62,0.388
03/20/2018,22.62,0.388
03/21/2018,22.64,0.388
03/21/2018,22.64,0.388
03/22/2018,22.19,0.388
03/22/2018,22.22,0.388
03/23/2018,22.44,0.388
03/23/2018,22.05,0.388
03/26/2018,22.24,0.7230000000000001
03/26/2018,22.2,0.7230000000000001
03/27/2018,22.43,0.7230000000000001
03/27/2018,22.3,0.7230000000000001
03/28/2018,22.49,0.7230000000000001
03/28/2018,22.67,0.7230000000000001
03/29/2018,22.94,0.7230000000000001
03/29/2018,22.97,0.7230000000000001
04/02/2018,22.65,0.7230000000000001
04/02/2018,22.86,0.7230000000000001
04/03/2018,22.73,0.7230000000000001
04/03/2018,22.69,0.7230000000000001
04/04/2018,22.87,0.7230000000000001
04/04/2018,22.87,0.7230000000000001
04/05/2018,22.93,0.7230000000000001
04/05/2018,22.99,0.7230000000000001
04/06/2018,23.15,0.7230000000000001
04/06/2018,22.97,0.7230000000000001
04/09/2018,22.97,0.7230000000000001
04/09/2018,22.97,0.7230000000000001
04/10/2018,23.01,0.7230000000000001
04/10/2018,23.01,0.7230000000000001
04/11/2018,22.99,0.7230000000000001
04/11/2018,22.99,0.7230000000000001
04/12/2018,23.03,0.7230000000000001
04/12/2018,23.03,0.7230000000000001
04/13/2018,23.01,0.7230000000000001
04/13/2018,23.01,0.7230000000000001
04/16/2018,23.01,0.7230000000000001
04/16/2018,23.01,0.7230000000000001
04/17/2018,23.07,0.7230000000000001
04/17/2018,23.1,0.7230000000000001
04/18/2018,23.22,0.7230000000000001
04/18/2018,23.18,0.7230000000000001
04/19/2018,23.15,0.7230000000000001
04/19/2018,23.15,0.7230000000000001
04/20/2018,23.29,0.7230000000000001
04/20/2018,23.25,0.7230000000000001
04/23/2018,23.4,0.7230000000000001
04/23/2018,23.41,0.7230000000000001
04/24/2018,23.32,0.7230000000000001
04/24/2018,22.92,0.7230000000000001
04/25/2018,23.44,0.7230000000000001
04/25/2018,23.41,0.7230000000000001
04/26/2018,23.44,0.7230000000000001
04/26/2018,23.23,0.7230000000000001
04/27/2018,23.68,0.7230000000000001
04/27/2018,23.79,0.7230000000000001
04/30/2018,23.75,0.7230000000000001
04/30/2018,23.31,0.7230000000000001
05/01/2018,23.65,0.7230000000000001
05/01/2018,23.62,0.7230000000000001
05/02/2018,23.65,0.7230000000000001
05/02/2018,23.65,0.7230000000000001
05/03/2018,23.64,0.7230000000000001
05/03/2018,23.64,0.7230000000000001
05/04/2018,23.72,0.7230000000000001
05/04/2018,23.66,0.7230000000000001
05/07/2018,23.62,0.7230000000000001
05/07/2018,23.69,0.7230000000000001
05/08/2018,23.71,0.7230000000000001
05/08/2018,23.68,0.7230000000000001
05/09/2018,23.74,0.7230000000000001
05/09/2018,23.76,0.7230000000000001
05/10/2018,23.7,0.7230000000000001
05/10/2018,23.7,0.7230000000000001
05/11/2018,23.71,0.7230000000000001
05/11/2018,23.65,0.7230000000000001
05/14/2018,23.57,0.7230000000000001
05/14/2018,23.58,0.7230000000000001
05/15/2018,23.69,0.7230000000000001
05/15/2018,23.71,0.7230000000000001
05/16/2018,23.71,0.7230000000000001
05/16/2018,23.71,0.7230000000000001
05/17/2018,23.57,0.7230000000000001
05/17/2018,23.65,0.7230000000000001
05/18/2018,23.74,0.7230000000000001
05/18/2018,23.65,0.7230000000000001
05/21/2018,23.72,0.7230000000000001
05/21/2018,23.71,0.7230000000000001
05/22/2018,23.78,0.7230000000000001
05/22/2018,23.62,0.7230000000000001
05/23/2018,23.51,0.7230000000000001
05/23/2018,23.47,0.7230000000000001
05/24/2018,23.32,0.7230000000000001
05/24/2018,23.25,0.7230000000000001
05/25/2018,23.37,0.7230000000000001
05/25/2018,23.4,0.7230000000000001
05/29/2018,23.2,0.7230000000000001
05/29/2018,23.02,0.7230000000000001
05/30/2018,23.08,0.7230000000000001
05/30/2018,23.19,0.7230000000000001
05/31/2018,22.94,0.7230000000000001
05/31/2018,22.94,0.7230000000000001
06/01/2018,23.1,0.7230000000000001
06/01/2018,23.1,0.7230000000000001
06/04/2018,23.1,0.7230000000000001
06/04/2018,23.1,0.7230000000000001
06/05/2018,23.1,0.7230000000000001
06/05/2018,23.1,0.7230000000000001
06/06/2018,23.2,0.7230000000000001
06/06/2018,23.2,0.7230000000000001
06/07/2018,23.29,0.7230000000000001
06/07/2018,23.23,0.7230000000000001
06/08/2018,23.22,0.7230000000000001
06/08/2018,23.22,0.7230000000000001
06/11/2018,23.33,0.7230000000000001
06/11/2018,23.37,0.7230000000000001
06/12/2018,23.33,0.7230000000000001
06/12/2018,23.35,0.7230000000000001
06/13/2018,23.34,0.7230000000000001
06/13/2018,23.32,0.7230000000000001
06/14/2018,23.47,0.7230000000000001
06/14/2018,23.46,0.7230000000000001
06/15/2018,23.5,0.7230000000000001
06/15/2018,23.5,0.7230000000000001
06/18/2018,23.29,0.7230000000000001
06/18/2018,23.28,0.7230000000000001
06/19/2018,23.18,0.7230000000000001
06/19/2018,23.22,0.7230000000000001
06/20/2018,23.46,0.7230000000000001
06/20/2018,23.32,0.7230000000000001
06/21/2018,23.28,0.7230000000000001
06/21/2018,23.05,0.7230000000000001
06/22/2018,23.32,0.7230000000000001
06/22/2018,23.25,0.7230000000000001
06/25/2018,22.94,0.7230000000000001
06/25/2018,23.01,0.7230000000000001
06/26/2018,23.27,1.198
06/26/2018,23.16,1.198
06/27/2018,23.19,1.198
06/27/2018,23.08,1.198
06/28/2018,23.14,1.198
06/28/2018,23.29,1.198
06/29/2018,23.2,1.198
06/29/2018,23.11,1.198
07/02/2018,23.11,1.198
07/02/2018,22.91,1.198
07/03/2018,23.2,1.198
07/03/2018,23.17,1.198
07/05/2018,23.53,1.198
07/05/2018,23.53,1.198
07/06/2018,23.53,1.198
07/06/2018,23.53,1.198
07/09/2018,23.63,1.198
07/09/2018,23.58,1.198
07/10/2018,23.61,1.198
07/10/2018,23.63,1.198
07/11/2018,23.39,1.198
07/11/2018,23.3,1.198
07/12/2018,23.67,1.198
07/12/2018,23.63,1.198
07/13/2018,23.6,1.198
07/13/2018,23.6,1.198
07/16/2018,23.6,1.198
07/16/2018,23.6,1.198
07/17/2018,23.6,1.198
07/17/2018,23.6,1.198
07/18/2018,23.6,1.198
07/18/2018,23.62,1.198
07/19/2018,23.62,1.198
07/19/2018,23.6,1.198
07/20/2018,23.6,1.198
07/20/2018,23.6,1.198
07/23/2018,23.6,1.198
07/23/2018,23.6,1.198
07/24/2018,23.6,1.198
07/24/2018,23.82,1.198
07/25/2018,23.65,1.198
07/25/2018,23.65,1.198
07/26/2018,23.76,1.198
07/26/2018,23.74,1.198
07/27/2018,23.96,1.198
07/27/2018,23.96,1.198
07/30/2018,24.02,1.198
07/30/2018,24.02,1.198
07/31/2018,24.03,1.198
07/31/2018,23.92,1.198
08/01/2018,24.03,1.198
08/01/2018,23.82,1.198
08/02/2018,23.8,1.198
08/02/2018,23.8,1.198
08/03/2018,23.85,1.198
08/03/2018,23.9,1.198
08/06/2018,23.88,1.198
08/06/2018,23.87,1.198
08/07/2018,24.03,1.198
08/07/2018,24.04,1.198
08/08/2018,24.14,1.198
08/08/2018,24.14,1.198
08/09/2018,24.13,1.198
08/09/2018,24.02,1.198
08/10/2018,23.96,1.198
08/10/2018,24.0,1.198
08/13/2018,23.78,1.198
08/13/2018,23.75,1.198
08/14/2018,23.76,1.198
08/14/2018,23.76,1.198
08/15/2018,23.76,1.198
08/15/2018,23.76,1.198
08/16/2018,23.78,1.198
08/16/2018,23.78,1.198
08/17/2018,23.83,1.198
08/17/2018,23.86,1.198
08/20/2018,23.86,1.198
08/20/2018,23.84,1.198
08/21/2018,23.85,1.198
08/21/2018,23.85,1.198
08/22/2018,23.85,1.198
08/22/2018,23.85,1.198
08/23/2018,23.81,1.198
08/23/2018,23.84,1.198
08/24/2018,23.75,1.198
08/24/2018,23.7,1.198
08/27/2018,23.93,1.198
08/27/2018,23.93,1.198
08/28/2018,24.1,1.198
08/28/2018,23.97,1.198
08/29/2018,24.13,1.198
08/29/2018,24.12,1.198
08/30/2018,23.9,1.198
08/30/2018,23.95,1.198
08/31/2018,23.78,1.198
08/31/2018,23.67,1.198
09/04/2018,23.67,1.198
09/04/2018,23.76,1.198
09/05/2018,23.67,1.198
09/05/2018,23.6,1.198
09/06/2018,23.73,1.198
09/06/2018,23.69,1.198
09/07/2018,23.35,1.198
09/07/2018,23.44,1.198
09/10/2018,23.75,1.198
09/10/2018,23.61,1.198
09/11/2018,23.52,1.198
09/11/2018,23.65,1.198
09/12/2018,23.46,1.198
09/12/2018,23.6,1.198
09/13/2018,23.56,1.198
09/13/2018,23.55,1.198
09/14/2018,23.66,1.198
09/14/2018,23.66,1.198
09/17/2018,23.87,1.198
09/17/2018,23.87,1.198
09/18/2018,23.83,1.198
09/18/2018,23.81,1.198
09/19/2018,23.85,1.198
09/19/2018,23.85,1.198
09/20/2018,23.86,1.198
09/20/2018,23.82,1.198
09/21/2018,23.95,1.198
09/21/2018,24.01,1.198
09/24/2018,23.76,1.198
09/24/2018,23.76,1.198
09/25/2018,23.89,1.344
09/25/2018,23.75,1.344
09/26/2018,23.91,1.344
09/26/2018,23.87,1.344
09/27/2018,23.98,1.344
09/27/2018,24.05,1.344
09/28/2018,24.0,1.344
09/28/2018,23.96,1.344
10/01/2018,24.1,1.344
10/01/2018,23.88,1.344
10/02/2018,23.86,1.344
10/02/2018,23.87,1.344
10/03/2018,23.87,1.344
10/03/2018,23.74,1.344
10/04/2018,23.59,1.344
10/04/2018,23.58,1.344
10/05/2018,23.55,1.344
10/05/2018,23.55,1.344
10/08/2018,23.45,1.344
10/08/2018,23.49,1.344
10/09/2018,23.52,1.344
10/09/2018,23.48,1.344
10/10/2018,23.5,1.344
10/10/2018,23.42,1.344
10/11/2018,23.09,1.344
10/11/2018,22.89,1.344
10/12/2018,23.07,1.344
10/12/2018,23.07,1.344
10/15/2018,23.07,1.344
10/15/2018,23.07,1.344
10/16/2018,23.07,1.344
10/16/2018,23.07,1.344
10/17/2018,23.12,1.344
10/17/2018,23.09,1.344
10/18/2018,23.08,1.344
10/18/2018,23.03,1.344
10/19/2018,23.11,1.344
10/19/2018,23.08,1.344
10/22/2018,22.98,1.344
10/22/2018,22.94,1.344
10/23/2018,22.94,1.344
10/23/2018,22.94,1.344
10/24/2018,22.96,1.344
10/24/2018,22.84,1.344
10/25/2018,22.94,1.344
10/25/2018,22.95,1.344
10/26/2018,22.97,1.344
10/26/2018,22.85,1.344
10/29/2018,22.85,1.344
10/29/2018,22.85,1.344
10/30/2018,23.04,1.344
10/30/2018,23.12,1.344
10/31/2018,23.17,1.344
10/31/2018,23.17,1.344
11/01/2018,23.12,1.344
11/01/2018,23.17,1.344
